work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_18a630f143863a39,A specialized spinal circuit for command amplification and directionality during escape behavior,core_relevant,0.95,False,17,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.5646402973188214,12,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Na N. Guan; Lulu Xu; Tianrui Zhang; Chun-Xiao Huang; Zhen Wang; Elin Dahlberg; Haoyu Wang; Fangfang Wang; Irene Pallucchi; Yunfeng Hua; A. El Manira; Jianren Song,2021.0,Proceedings of the National Academy of Sciences of the United States of America,Na N. Guan; Lulu Xu; Tianrui Zhang; Chun-Xiao Huang; Zhen Wang; Elin Dahlberg; Haoyu Wang; Fangfang Wang; Irene Pallucchi; Yunfeng Hua; A. El Manira; Jianren Song,2021.0,Proceedings of the National Academy of Sciences of the United States of America,weak_unlinked,True,False,False,False,False
work_19484211ce0ace31,Automatic Annotation of Axoplasmic Reticula in Pursuit of Connectomes using High-Resolution Neural EM Data,core_relevant,0.97,False,1,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6663127156888771,11,False,0,only_out,3,Albert Cardona / J. Vogelstein,Ayushi Sinha; William R. Gray Roncal; N. Kasthuri; Ming Chuang; Priya Manavalan; D. Kleissas; J. Vogelstein; R. J. Vogelstein; R. Burns; J. Lichtman; M. Kazhdan,2014.0,arXiv.org,Ayushi Sinha; William R. Gray Roncal; N. Kasthuri; Ming Chuang; Priya Manavalan; D. Kleissas; J. Vogelstein; R. J. Vogelstein; R. Burns; J. Lichtman; M. Kazhdan,2014.0,arXiv.org,weak_unlinked,True,False,False,False,False
work_19ff016fd83b93ac,Effects of homeostatic constraints on associative memory storage and synaptic connectivity of cortical circuits,adjacent_relevant,0.85,False,9,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1919299177063976,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Julio Chapeton; Rohan Gala; A. Stepanyants,2015.0,Frontiers in Computational Neuroscience,Julio Chapeton; Rohan Gala; A. Stepanyants,2015.0,Frontiers in Computational Neuroscience,weak_unlinked,True,False,False,False,False
work_1b42023217df315c,Connectomics: Mapping the Brain's Complex Networks,adjacent_relevant,0.78,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.0427395805680913,1,False,0,isolate,250,Julian Ungar-Sargon,Julian Ungar-Sargon,2025.0,Neurology and Neuroscience,Julian Ungar-Sargon,2025.0,Neurology and Neuroscience,weak_unlinked,True,False,False,False,False
work_1b446a5a091f94da,Alzheimer’s disease rewires gene coexpression networks coupling different brain regions,adjacent_relevant,0.82,False,15,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1160074329705335,6,False,0,only_out,83,Sanga Mitra / Manikandan Narayanan,Sanga Mitra; Kailash B P; Srivatsan C R; N. Saikumar; Philge Philip; Manikandan Narayanan,2022.0,bioRxiv,Sanga Mitra; Kailash B P; Srivatsan C R; N. Saikumar; Philge Philip; Manikandan Narayanan,2022.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_1bbb53ecdb123215,Aberrant information transfer interferes with functional axon regeneration,adjacent_relevant,0.82,False,19,0.0,0.0,0.0,,weak_unlinked,0.0,0.5580037164852668,2,False,0,isolate,6,Oliver Hobert / Steven J. Cook,Chen Ding; Marc Hammarlund,2018.0,bioRxiv,Chen Ding; Marc Hammarlund,2018.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_1bc550704e02bb7c,Expansion Sequencing of RNA Barcoded Neurons in the Mammalian Brain: Progress and Implications for Molecularly Annotated Connectomics,core_relevant,0.95,False,2,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3729758428457658,18,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Daniel R. Goodwin; Alex G. Vaughan; Daniel Leible; Shahar Alon; G. L. Henry; Annie A. Cheng; Xiaoyin Chen; Ruihan Zhang; Andrew G. Xue; A. Wassie; Anubhav Sinha; Yosuke Bando; Atsushi Kajita; A. Marblestone; A. Zador; E. Boyden; George M. Church; Richie E. Kohman,2022.0,bioRxiv,Daniel R. Goodwin; Alex G. Vaughan; Daniel Leible; Shahar Alon; G. L. Henry; Annie A. Cheng; Xiaoyin Chen; Ruihan Zhang; Andrew G. Xue; A. Wassie; Anubhav Sinha; Yosuke Bando; Atsushi Kajita; A. Marblestone; A. Zador; E. Boyden; George M. Church; Richie E. Kohman,2022.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_1c3c5fd2357f6e90,Unraveling Functional Diversity of Cortical Synaptic Architecture Through the Lens of Population Coding,adjacent_relevant,0.84,False,3,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6681709583222724,2,False,0,only_out,84,Jacob L. Yates / B. Scholl,Jacob L. Yates; B. Scholl,2022.0,Frontiers in Synaptic Neuroscience,Jacob L. Yates; B. Scholl,2022.0,Frontiers in Synaptic Neuroscience,weak_unlinked,True,False,False,False,False
work_1c84d680f7b87889,Visualizing synaptic dopamine efflux with a 2D composite nanofilm,adjacent_relevant,0.82,False,25,0.0,0.0,0.0,,weak_unlinked,0.0,0.2670560127422352,8,False,0,isolate,1,J. Lichtman / Hanspeter Pfister,Chandima Bulumulla; Andrew T. Krasley; B. Cristofori-Armstrong; William C. Valinsky; D. Walpita; David Ackerman; D. Clapham; Abraham G. Beyene,2022.0,eLife,Chandima Bulumulla; Andrew T. Krasley; B. Cristofori-Armstrong; William C. Valinsky; D. Walpita; David Ackerman; D. Clapham; Abraham G. Beyene,2022.0,eLife,weak_unlinked,True,False,False,False,False
work_1ca9f4c078a6f043,Impairing one sensory modality enhances another by reconfiguring peptidergic signalling in Caenorhabditis elegans,adjacent_relevant,0.8,False,6,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.5168569153172285,2,False,0,only_out,85,Giulio Valperga / M. de Bono,Giulio Valperga; M. de Bono,2022.0,eLife,Giulio Valperga; M. de Bono,2022.0,eLife,weak_unlinked,True,False,False,False,False
work_1cfdfea1840c6888,Distributed processing for action control by prelimbic circuits targeting anterior-posterior dorsal striatal subregions,adjacent_relevant,0.81,False,4,0.0,0.0,0.0,,weak_unlinked,0.0,0.2790018582426334,8,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Kyuhyun Choi; Eugenio Piasini; Luigim Cifuentes-Vargas; Edgar Díaz-Hernández; Nathan T. Henderson; Manivannan Subramaniyan; C. Gerfen; M. Fuccillo,2021.0,bioRxiv,Kyuhyun Choi; Eugenio Piasini; Luigim Cifuentes-Vargas; Edgar Díaz-Hernández; Nathan T. Henderson; Manivannan Subramaniyan; C. Gerfen; M. Fuccillo,2021.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_1d22c9e3717e855b,Ultrastructure of synaptic connectivity within sub-regions of the SCN revealed by genetically encoded EM tag and SBEM,core_relevant,0.94,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.441730820281391,10,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Hugo Calligaro; Azarin Shoghi; Xinyue Chen; Keun-Young Kim; Y. Liu; Brian Khov; Benjamin Finander; H. Le; Mark Ellisman; Satchidananda Panda,2022.0,bioRxiv,Hugo Calligaro; Azarin Shoghi; Xinyue Chen; Keun-Young Kim; Y. Liu; Brian Khov; Benjamin Finander; H. Le; Mark Ellisman; Satchidananda Panda,2022.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_1d85f875391d041a,Selective Regional Loss of Cortical Synapses Lacking Presynaptic Mitochondria in the 5xFAD Mouse Model,core_relevant,0.94,False,12,0.0,0.0,0.0,,weak_unlinked,0.0,0.3299707990443323,6,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Na-Young Seo; Gyu Hyun Kim; Jeong-Eun Noh; J. Shin; Chan Hee Lee; Kea-Joo Lee,2021.0,Frontiers in Neuroanatomy,Na-Young Seo; Gyu Hyun Kim; Jeong-Eun Noh; J. Shin; Chan Hee Lee; Kea-Joo Lee,2021.0,Frontiers in Neuroanatomy,weak_unlinked,True,False,False,False,False
work_1dff25f1fbe84889,Assembly of the outer retina in the absence of GABA synthesis in horizontal cells,adjacent_relevant,0.8,False,33,0.0,0.0,0.0,,weak_unlinked,0.0,0.0302628086010087,5,False,0,isolate,4,M. Helmstaedter / Winfried Denk,T. Schubert; Rachel M. Huckfeldt; Edward D. Parker; J. E. Campbell; R. Wong,2010.0,Neural Development,T. Schubert; Rachel M. Huckfeldt; Edward D. Parker; J. E. Campbell; R. Wong,2010.0,Neural Development,weak_unlinked,True,False,False,False,False
work_1e1cdc1d337adcda,Synchronous climbing fiber activity enables instructive signaling for cerebellar learning through modulation of disinhibitory circuits,core_relevant,0.94,False,2,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.2920095566764003,17,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,C. Park; Zheng Yang; Abdulraheem Nashef; Jawon Gim; Sangkyu Bahn; G. Kim; Ke-Min Zhang; L. Cathala; Sungho Hong; Yoonseok Im; Sang-Hoon Lee; Kisuk Lee; Min-Soo Kim; D. Arnold; Kea Joo Lee; Jason M. Christie; Jinseop S. Kim,2026.0,Nature Neuroscience,C. Park; Zheng Yang; Abdulraheem Nashef; Jawon Gim; Sangkyu Bahn; G. Kim; Ke-Min Zhang; L. Cathala; Sungho Hong; Yoonseok Im; Sang-Hoon Lee; Kisuk Lee; Min-Soo Kim; D. Arnold; Kea Joo Lee; Jason M. Christie; Jinseop S. Kim,2026.0,Nature Neuroscience,weak_unlinked,True,False,False,False,False
work_1e2e923eebdef150,Phospholipid scramblase Xkr8 is required for developmental axon pruning via phosphatidylserine exposure,adjacent_relevant,0.82,False,11,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2399787629413326,15,False,0,only_out,5,Olaf Sporns / B. Mišić,Urte Neniskyte; Ugne Kuliesiute; Auguste Vadisiute; Kristina Jevdokimenko; L. Coletta; Senthilkumar Deivasigamani; Daina Pamedytyte; Neringa Daugelaviciene; D. Dabkevičienė; E. Perlas; Aditya Bali; B. Basilico; A. Gozzi; D. Ragozzino; C. Gross,2023.0,EMBO Journal,Urte Neniskyte; Ugne Kuliesiute; Auguste Vadisiute; Kristina Jevdokimenko; L. Coletta; Senthilkumar Deivasigamani; Daina Pamedytyte; Neringa Daugelaviciene; D. Dabkevičienė; E. Perlas; Aditya Bali; B. Basilico; A. Gozzi; D. Ragozzino; C. Gross,2023.0,EMBO Journal,weak_unlinked,True,False,False,False,False
work_1e6c336c97062212,One-step approach producing barcoded rabies virus with optimized diversity,adjacent_relevant,0.86,False,2,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3384656225112822,6,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Kang Tan; Ziru Shen; Ya-qian Wang; Yi Zhu; Xiao-feng Wei; Hua-tai Xu,2025.0,Cell Reports Methods,Kang Tan; Ziru Shen; Ya-qian Wang; Yi Zhu; Xiao-feng Wei; Hua-tai Xu,2025.0,Cell Reports Methods,weak_unlinked,True,False,False,False,False
work_1eee1624223a684e,Intracellular magnesium optimizes transmission efficiency and plasticity of hippocampal synapses by reconfiguring their connectivity,adjacent_relevant,0.83,False,11,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.1462702415715423,3,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Hang Zhou; Guoqiang Bi; Guosong Liu,2024.0,Nature Communications,Hang Zhou; Guoqiang Bi; Guosong Liu,2024.0,Nature Communications,weak_unlinked,True,False,False,False,False
work_205b4deb6da9f5bb,A joint graph inference case study: the C. elegans chemical and electrical connectomes,core_relevant,0.9,False,34,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2744889832758163,4,False,0,only_out,3,Albert Cardona / J. Vogelstein,Li Chen; J. Vogelstein; V. Lyzinski; C. Priebe,2015.0,Worm,Li Chen; J. Vogelstein; V. Lyzinski; C. Priebe,2015.0,Worm,weak_unlinked,True,False,False,False,False
work_20710f84520e8e6f,Ubiquitin-dependent regulation of a conserved DMRT protein controls sexually dimorphic synaptic connectivity and behavior,adjacent_relevant,0.82,False,26,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4159808866471993,10,False,0,only_out,6,Oliver Hobert / Steven J. Cook,Emily A. Bayer; Rebecca C Stecky; Lauren A. Neal; Phinikoula S. Katsamba; G. Ahlsen; Vishnu Balaji; T. Hoppe; L. Shapiro; Meital Oren-Suissa; O. Hobert,2020.0,eLife,Emily A. Bayer; Rebecca C Stecky; Lauren A. Neal; Phinikoula S. Katsamba; G. Ahlsen; Vishnu Balaji; T. Hoppe; L. Shapiro; Meital Oren-Suissa; O. Hobert,2020.0,eLife,weak_unlinked,True,False,False,False,False
work_20aa11e350125328,Weakly Supervised Learning in Deformable EM Image Registration Using Slice Interpolation,core_relevant,0.94,False,15,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6402973188213432,6,False,0,only_out,4,M. Helmstaedter / Winfried Denk,Thanh Nguyen-Duc; Inwan Yoo; Logan A. Thomas; Aaron T. Kuan; W. Lee; W. Jeong,2019.0,IEEE International Symposium on Biomedical Imaging,Thanh Nguyen-Duc; Inwan Yoo; Logan A. Thomas; Aaron T. Kuan; W. Lee; W. Jeong,2019.0,IEEE International Symposium on Biomedical Imaging,weak_unlinked,True,False,False,False,False
work_20ff525d6c1a00df,Transient Impairment in Microglial Function Causes Sex-Specific Deficits in Synaptic and Hippocampal Function in Mice Exposed to Early Adversity,adjacent_relevant,0.81,False,4,0.0,0.0,0.0,,weak_unlinked,0.0,0.1282187417042739,12,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,Sahabuddin Ahmed; Baruh Polis; S. Jamwal; B. Sanganahalli; Zoë A. MacDowell Kaswan; Rafiad Islam; Dana Kim; Christian Bowers; Lauryn Giuliano; T. Biederer; F. Hyder; Arie Kaffman,2024.0,bioRxiv,Sahabuddin Ahmed; Baruh Polis; S. Jamwal; B. Sanganahalli; Zoë A. MacDowell Kaswan; Rafiad Islam; Dana Kim; Christian Bowers; Lauryn Giuliano; T. Biederer; F. Hyder; Arie Kaffman,2024.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_21a0251222df4d10,Cracking the cadherin codes that wire the nervous system.,adjacent_relevant,0.84,False,2,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.3201486594106716,2,False,0,only_out,87,Madison T. Gray / Julie L. Lefebvre,Madison T. Gray; Julie L. Lefebvre,2025.0,Current Opinion in Neurobiology,Madison T. Gray; Julie L. Lefebvre,2025.0,Current Opinion in Neurobiology,weak_unlinked,True,False,False,False,False
work_21f9f7a18c9fab22,Dendritic domain-specific sampling of long-range axons shapes feedforward and feedback connectivity of L5 neurons,adjacent_relevant,0.82,False,5,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2431643217414388,3,False,0,only_out,4,M. Helmstaedter / Winfried Denk,Alessandro R. Galloni; Z. Ye; E. Rancz,2021.0,Journal of Neuroscience,Alessandro R. Galloni; Z. Ye; E. Rancz,2021.0,Journal of Neuroscience,weak_unlinked,True,False,False,False,False
work_2241b9b401acc9e2,The Big Data Problem: Turning Maps into Knowledge,adjacent_relevant,0.81,False,19,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.2951951154765065,1,False,0,only_out,1,J. Lichtman / Hanspeter Pfister,F. Engert,2014.0,Neuron,F. Engert,2014.0,Neuron,weak_unlinked,True,False,False,False,False
work_234f011d0b64af9d,Scalable volumetric imaging for ultrahigh-speed brain mapping at synaptic resolution,adjacent_relevant,0.8,False,69,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.5617202017520574,22,True,20,only_out,0,Xiaoyin Chen / Yonggang Wang,Hao Wang; Qingyuan Zhu; Lufeng Ding; Yan Shen; Chaoyu Yang; Fang Xu; Chang Shu; Yujie Guo; Zhiwei Xiong; Qing-Hong Shan; Fan Jia; Peng Su; Qian-Ru Yang; Bing Li; Xiaobin He; Xi Chen; Feng Wu; Jiang-Ning Zhou; Fuqiang Xu; Hua Han; Pak-Ming Lau; Guoqiang Bi,2017.0,bioRxiv,Hao Wang; Qingyuan Zhu; Lufeng Ding; Yan Shen; Chaoyu Yang; Fang Xu; Chang Shu; Yujie Guo; Zhiwei Xiong; Qing-Hong Shan; Fan Jia; Peng Su; Qian-Ru Yang; Bing Li; Xiaobin He; Xi Chen; Feng Wu; Jiang-Ning Zhou; Fuqiang Xu; Hua Han; Pak-Ming Lau; Guoqiang Bi,2017.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_24bfd39410f98c5d,"Optical volumetric brain imaging: speed, depth, and resolution enhancement",adjacent_relevant,0.82,False,14,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.5067693124502256,11,False,0,only_out,7,James R. Anderson / Bryan William Jones,Shih-Huan Huang; N. Irawati; Yu-Feng Chien; Jyun-Yi Lin; Yu-Hsuan Tsai; Po-Yuan Wang; L. Chu; Meng-Lin Li; A. Chiang; K. Tsia; S. Chu,2021.0,Journal of Physics D: Applied Physics,Shih-Huan Huang; N. Irawati; Yu-Feng Chien; Jyun-Yi Lin; Yu-Hsuan Tsai; Po-Yuan Wang; L. Chu; Meng-Lin Li; A. Chiang; K. Tsia; S. Chu,2021.0,Journal of Physics D: Applied Physics,weak_unlinked,True,False,False,False,False
work_25b09c5094797891,Structure of the Beat–Side complex reveals their interaction is required for neuromuscular system wiring,adjacent_relevant,0.84,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3950092912131669,9,False,0,only_out,5,Olaf Sporns / B. Mišić,Jessica M. Priest; Ruiling Zhang; Agnieszka M. Olechwier; Asaf B. Caspi-Lebovic; Weronika Łukaszczyk; James Ashley; Vasudha Aher; Robert A. Carrillo; E. Özkan,2026.0,Cell Reports,Jessica M. Priest; Ruiling Zhang; Agnieszka M. Olechwier; Asaf B. Caspi-Lebovic; Weronika Łukaszczyk; James Ashley; Vasudha Aher; Robert A. Carrillo; E. Özkan,2026.0,Cell Reports,weak_unlinked,True,False,False,False,False
work_25d6e525c1c72a92,Editorial: Neurobiology of Drosophila: the 19th NeuroFly-2022 meeting,role_bridge,0.82,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.5354393416511813,3,False,0,isolate,91,Jean-René Martin / I. Salecker,Jean-René Martin; A. Chatterjee; I. Salecker,2023.0,Frontiers in Physiology,Jean-René Martin; A. Chatterjee; I. Salecker,2023.0,Frontiers in Physiology,weak_unlinked,True,False,False,False,False
work_25d6f758bfb64d9f,Synchronization properties in C. elegans: Relating behavioral circuits to structural and functional neuronal connectivity,adjacent_relevant,0.88,False,0,0.0,0.0,0.0,,weak_unlinked,0.0,0.1640562782054685,4,False,0,isolate,6,Oliver Hobert / Steven J. Cook,G. K. Sar; Andrew Patton; Emma K. Towlson; J. Davidsen,2026.0,bioRxiv,G. K. Sar; Andrew Patton; Emma K. Towlson; J. Davidsen,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_26258e955007b315,Modelling the impact of structural directionality on connectome-based models of neural activity,adjacent_relevant,0.87,False,5,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.4499601805149987,4,False,0,only_out,92,A. Padmore / J. Crofts,A. Padmore; M. Nelson; N. Chuzhanova; J. Crofts,2020.0,J. Complex Networks,A. Padmore; M. Nelson; N. Chuzhanova; J. Crofts,2020.0,J. Complex Networks,weak_unlinked,True,False,False,False,False
work_26581c4cc7535660,Development of a Big Data Framework for Connectomic Research,core_relevant,0.92,False,2,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.4106716219803557,1,False,0,only_out,253,Terrence Adams,Terrence Adams,2015.0,arXiv.org,Terrence Adams,2015.0,arXiv.org,weak_unlinked,True,False,False,False,False
work_270d1e87908e8ca8,The Understanding of ON-Edge Motion Detection Through the Simulation Based on the Connectome of Drosophila's Optic Lobe,core_relevant,0.94,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.3984603132466153,4,False,0,only_out,93,Munehiro Hayashi / R. Kanzaki,Munehiro Hayashi; T. Kazawa; Hayato Tsunoda; R. Kanzaki,2022.0,J. Robotics Mechatronics,Munehiro Hayashi; T. Kazawa; Hayato Tsunoda; R. Kanzaki,2022.0,J. Robotics Mechatronics,weak_unlinked,True,False,False,False,False
work_2732032b9e6241eb,Cross-modal cell nucleus point clouds non-rigid registration for multiscale brain structure analysis,core_relevant,0.9,False,0,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.2163525351738784,4,False,0,only_out,0,Xiaoyin Chen / Yonggang Wang,Yanan Lv; Jiang Liu; Xi Chen; Hua Han,2025.0,Briefings Bioinform.,Yanan Lv; Jiang Liu; Xi Chen; Hua Han,2025.0,Briefings Bioinform.,weak_unlinked,True,False,False,False,False
work_27e88a0ccdbba06d,A hierarchy index for networks in the brain reveals a complex entangled organizational structure,adjacent_relevant,0.83,False,8,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.6665781789222193,3,False,0,only_out,48,Anand Pathak / Shakti N. Menon,Anand Pathak; Shakti N. Menon; S. Sinha,2023.0,Proceedings of the National Academy of Sciences of the United States of America,Anand Pathak; Shakti N. Menon; S. Sinha,2023.0,Proceedings of the National Academy of Sciences of the United States of America,weak_unlinked,True,False,False,False,False
work_2907fb4fa059c6fc,Impaired activity-dependent neural circuit assembly and refinement in autism spectrum disorder genetic models,adjacent_relevant,0.8,False,82,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.6166710910538891,2,False,0,only_out,17,K. Broadie / Nichalas Nelson,Caleb A. Doll; K. Broadie,2014.0,Frontiers in Cellular Neuroscience,Caleb A. Doll; K. Broadie,2014.0,Frontiers in Cellular Neuroscience,weak_unlinked,True,False,False,False,False
work_290cd41d89217d98,Uncovering Statistical Links Between Gene Expression and Structural Connectivity Patterns in the Mouse Brain,adjacent_relevant,0.78,False,4,0.0,2.0,2.0,2.0,weak_unlinked,2.0,0.3214759755773825,3,False,0,only_out,5,Olaf Sporns / B. Mišić,Nestor Timonidis; A. Llera; P. Tiesinga,2021.0,Neuroinformatics,Nestor Timonidis; A. Llera; P. Tiesinga,2021.0,Neuroinformatics,weak_unlinked,True,False,False,False,False
work_2ac6946a28922c27,"Deep-learning-assisted simulation of a cortical circuit: integrating anatomy, physiology and function",core_relevant,0.95,False,4,0.0,0.0,0.0,,weak_unlinked,0.0,0.0183169631006105,9,False,0,isolate,0,Xiaoyin Chen / Yonggang Wang,S. Ito; Darrell Haufler; J. G. Fraile; Kael Dai; Joseph Aman; Guozhang Chen; Claudio R. Mirasso; Wolfgang Maass; Anton Arkhipov,2026.0,bioRxiv,S. Ito; Darrell Haufler; J. G. Fraile; Kael Dai; Joseph Aman; Guozhang Chen; Claudio R. Mirasso; Wolfgang Maass; Anton Arkhipov,2026.0,bioRxiv,weak_unlinked,True,False,False,False,False
work_2b1f5c4232c107d1,Cell type-specific long-range connections of basal forebrain circuit,adjacent_relevant,0.79,False,158,0.0,1.0,1.0,1.0,weak_unlinked,1.0,0.1446774621714892,11,False,0,only_out,3,Albert Cardona / J. Vogelstein,Johnny Phong Hoang Do; Min Xu; Seung-Hee Lee; Wei-Cheng Chang; Siyu Zhang; Shinjae Chung; Tyler J Yung; Jiang Lan Fan; Kazunari Miyamichi; L. Luo; Y. Dan,2016.0,eLife,Johnny Phong Hoang Do; Min Xu; Seung-Hee Lee; Wei-Cheng Chang; Siyu Zhang; Shinjae Chung; Tyler J Yung; Jiang Lan Fan; Kazunari Miyamichi; L. Luo; Y. Dan,2016.0,eLife,weak_unlinked,True,False,False,False,False
