person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:a irvine,A. Irvine,2,0,0,2,0,2,0,0,graph_matched
person:a maule,A. Maule,2,0,0,2,0,2,0,0,graph_matched
person:abigail poff,Abigail J. Poff,2,0,0,2,0,2,0,0,graph_matched
person:alec barrett,Alec Barrett,2,0,0,2,0,2,0,0,graph_matched
person:alessandro venturino,Alessandro Venturino,2,0,0,2,0,2,0,0,graph_matched
person:alessio franci,Alessio Franci,2,0,0,2,0,2,0,0,graph_matched
person:alexander abrams,Alexander Abrams,2,0,0,2,0,2,0,0,graph_matched
person:alexei verkhratsky,Alexei Verkhratsky,2,0,0,4,0,1,1,0,graph_matched
person:allison sowa,Allison Sowa,2,0,0,2,0,2,0,0,graph_matched
person:andrew allen,Andrew Allen,2,0,0,2,0,2,0,0,graph_matched
person:anita turner,Anita J. Turner,2,0,0,2,0,2,0,0,graph_matched
person:annekathrin widmann,Annekathrin Widmann,2,0,0,2,0,2,0,0,graph_matched
person:annemarie thompson,Annemarie Thompson,2,0,0,2,0,2,0,0,graph_matched
person:b rosa,B. Rosa,2,0,0,2,0,2,0,0,graph_matched
person:benjamin ouellette,Benjamin Ouellette,2,0,0,2,0,2,0,0,graph_matched
person:binbin lu,Binbin Lu,2,0,0,2,0,2,0,0,graph_matched
person:bramwell coulson,Bramwell Coulson,2,0,0,2,0,2,0,0,graph_matched
person:brian zingg,Brian Zingg,2,0,0,3,0,2,0,0,graph_matched
person:bruno pichler,Bruno Pichler,2,0,0,2,0,2,0,0,graph_matched
person:charles viau,Charles Viau,2,0,0,2,0,2,0,0,graph_matched
person:chie satou,Chie Satou,2,0,0,2,0,2,0,0,graph_matched
person:christiaan de kock,Christiaan P. J. de Kock,2,0,0,2,0,2,0,0,graph_matched
person:christian rosenmund,Christian Rosenmund,2,0,0,2,0,2,0,0,graph_matched
person:christopher chute,Christopher Chute,2,0,0,2,0,2,0,0,graph_matched
person:chunru cao,Chunru Cao,2,0,0,3,0,2,0,0,graph_matched
person:clare pilgrim,Clare Pilgrim,2,0,0,2,0,0,2,0,graph_matched
person:claudia de sanctis,Claudia De Sanctis,2,0,0,2,0,2,0,0,graph_matched
person:d geschwind,D. Geschwind,2,0,0,2,0,2,0,0,graph_matched
person:d tank,D. Tank,2,0,0,2,0,2,0,0,graph_matched
person:d wheeler,D. Wheeler,2,0,0,2,0,2,0,0,graph_matched
person:darrick lo,Darrick Lo,2,0,0,3,0,2,0,0,graph_matched
person:dominic vita,Dominic J. Vita,2,0,0,2,0,2,0,0,graph_matched
person:e stomrud,E. Stomrud,2,0,0,2,0,2,0,0,graph_matched
person:e thorn,E. Thorn,2,0,0,2,0,2,0,0,graph_matched
person:elizabeth li,Elizabeth Li,2,0,0,2,0,2,0,0,graph_matched
person:elke vandewyer,Elke Vandewyer,2,0,0,2,0,2,0,0,graph_matched
person:emil kendziorra,Emil F Kendziorra,2,0,0,2,0,1,1,0,graph_matched
person:f mckay,F. McKay,2,0,0,2,0,2,0,0,graph_matched
person:frauke ru,Frauke Ruß,2,0,0,2,0,1,1,0,graph_matched
person:g chindemi,G. Chindemi,2,0,0,2,0,2,0,0,graph_matched
person:g einevoll,G. Einevoll,2,0,0,2,0,2,0,0,graph_matched
person:g santpere,G. Santpere,2,0,0,2,0,2,0,0,graph_matched
person:gilberto soler llavina,Gilberto J. Soler-Llavina,2,0,0,2,0,2,0,0,graph_matched
person:h bellen,H. Bellen,2,0,0,2,0,2,0,0,graph_matched
person:h hotz,H. Hotz,2,0,0,2,0,2,0,0,graph_matched
person:h koizumi,H. Koizumi,2,0,0,2,0,2,0,0,graph_matched
person:harry behjat,Harry H. Behjat,2,0,0,2,0,2,0,0,graph_matched
person:hong mi park,Hong-Mi Park,2,0,0,2,0,2,0,0,graph_matched
person:hongtu ma,Hongtu Ma,2,0,0,2,0,1,1,0,graph_matched
person:houri hintiryan,Houri Hintiryan,2,0,0,3,0,2,0,0,graph_matched
person:i diez,I. Díez,2,0,0,2,0,2,0,0,graph_matched
person:ian bowman,Ian Bowman,2,0,0,3,0,2,0,0,graph_matched
person:ibnul rafi,Ibnul Rafi,2,0,0,2,0,2,0,0,graph_matched
person:j cortes,J. Cortes,2,0,0,2,0,2,0,0,graph_matched
person:j hansen,J. Hansen,2,0,0,2,0,2,0,0,graph_matched
person:j king,J. King,2,0,0,2,0,2,0,0,graph_matched
person:j watson,J. Watson,2,0,0,2,0,2,0,0,graph_matched
person:jaison omoto,Jaison J. Omoto,2,0,0,2,0,2,0,0,graph_matched
person:james ashley,James Ashley,2,0,0,2,0,2,0,0,graph_matched
person:james isbister,James B. Isbister,2,0,0,2,0,2,0,0,graph_matched
person:janek rieger,Janek Rieger,2,0,0,2,0,2,0,0,graph_matched
person:jeffrey savas,Jeffrey N. Savas,2,0,0,2,0,2,0,0,graph_matched
person:jessica ding,Jessica Ding,2,0,0,2,0,2,0,0,graph_matched
person:jiangfei wei,Jiangfei Wei,2,0,0,2,0,1,1,0,graph_matched
person:jing peng,Jing Peng,2,0,0,2,0,2,0,0,graph_matched
person:jinjian yu,Jinjian Yu,2,0,0,2,0,2,0,0,graph_matched
person:jorge rivera,Jorge L. Rivera,2,0,0,2,0,0,2,0,graph_matched
person:julia beier,Julia Beier,2,0,0,2,0,1,1,0,graph_matched
person:k conzelmann,K. Conzelmann,2,0,0,2,0,2,0,0,graph_matched
person:k hess,K. Hess,2,0,0,2,0,2,0,0,graph_matched
person:k roessler,K. Roessler,2,0,0,2,0,2,0,0,graph_matched
person:k svoboda,K. Svoboda,2,0,0,2,0,2,0,0,graph_matched
person:kanar kadir,Kanar Kadir,2,0,0,2,0,1,1,0,graph_matched
person:karla hirokawa,Karla E. Hirokawa,2,0,0,2,0,2,0,0,graph_matched
person:kazunari miyamichi,Kazunari Miyamichi,2,0,0,2,0,2,0,0,graph_matched
person:kristel vennekens,Kristel M. Vennekens,2,0,0,2,0,2,0,0,graph_matched
person:kurt farrell,Kurt Farrell,2,0,0,2,0,2,0,0,graph_matched
person:kwanghun chung,Kwanghun Chung,2,0,0,2,0,1,1,0,graph_matched
person:l kuan,L. Kuan,2,0,0,2,0,2,0,0,graph_matched
person:lijun an,Lijun An,2,0,0,2,0,2,0,0,graph_matched
person:lin gou,Lin Gou,2,0,0,3,0,2,0,0,graph_matched
person:longmi gao,Longmi Gao,2,0,0,3,0,2,0,0,graph_matched
person:lydia ng,Lydia Ng,2,0,0,2,0,2,0,0,graph_matched
person:m carandini,M. Carandini,2,0,0,2,0,2,0,0,graph_matched
person:m gorham,M. Gorham,2,0,0,2,0,2,0,0,graph_matched
person:m mitreva,M. Mitreva,2,0,0,2,0,2,0,0,graph_matched
person:m mortrud,M. Mortrud,2,0,0,2,0,2,0,0,graph_matched
person:m schleyer,M. Schleyer,2,0,0,2,0,1,1,0,graph_matched
person:m thorwirth,M. Thorwirth,2,0,0,2,0,2,0,0,graph_matched
person:manasa basavaraju,Manasa Basavaraju,2,0,0,2,0,2,0,0,graph_matched
person:mark hinton,Mark A. Hinton,2,0,0,2,0,0,2,0,graph_matched
person:michael cheng,Michael Cheng,2,0,0,2,0,2,0,0,graph_matched
person:mitsuhiko katoh,Mitsuhiko Katoh,2,0,0,2,0,2,0,0,graph_matched
person:molly reilly,Molly B. Reilly,2,0,0,2,0,2,0,0,graph_matched
person:muhammad tibi,Muhammad Tibi,2,0,0,2,0,2,0,0,graph_matched
person:muye zhu,Muye Zhu,2,0,0,3,0,2,0,0,graph_matched
person:n brown,N. Brown,2,0,0,2,0,0,2,0,graph_matched
person:n marks,N. Marks,2,0,0,2,0,2,0,0,graph_matched
person:n mattsson carlgren,N. Mattsson‐Carlgren,2,0,0,2,0,2,0,0,graph_matched
person:n sestan,N. Šestan,2,0,0,2,0,2,0,0,graph_matched
person:n skene,N. Skene,2,0,0,2,0,2,0,0,graph_matched
person:nicholas cain,Nicholas Cain,2,0,0,2,0,2,0,0,graph_matched
person:nicola palomero gallagher,Nicola Palomero-Gallagher,2,0,0,2,0,2,0,0,graph_matched
person:nicola spotorno,Nicola Spotorno,2,0,0,2,0,2,0,0,graph_matched
person:nicole stock,Nicole Stock,2,0,0,2,0,0,2,0,graph_matched
person:ning wang,Ning Wang,2,0,0,2,0,2,0,0,graph_matched
person:nouwar mokayes,Nouwar Mokayes,2,0,0,2,0,2,0,0,graph_matched
person:o strandberg,O. Strandberg,2,0,0,2,0,2,0,0,graph_matched
person:oskar hansson,Oskar Hansson,2,0,0,2,0,2,0,0,graph_matched
person:osnat ophir,Osnat Ophir,2,0,0,2,0,2,0,0,graph_matched
person:p sjostrom,P. J. Sjöström,2,0,0,2,0,2,0,0,graph_matched
person:p velicky,P. Velicky,2,0,0,2,0,2,0,0,graph_matched
person:pak ming lau,Pak-Ming Lau,2,0,0,2,0,2,0,0,graph_matched
person:pei tseng lee,Pei-Tseng Lee,2,0,0,2,0,2,0,0,graph_matched
person:peng su,Peng Su,2,0,0,2,0,2,0,0,graph_matched
person:peter jonas,Peter Jonas,2,0,0,2,0,2,0,0,graph_matched
person:qian ru yang,Qian-Ru Yang,2,0,0,2,0,2,0,0,graph_matched
person:qingyuan zhu,Qingyuan Zhu,2,0,0,2,0,2,0,0,graph_matched
person:r neve,R. Neve,2,0,0,2,0,2,0,0,graph_matched
person:r ossenkoppele,R. Ossenkoppele,2,0,0,2,0,2,0,0,graph_matched
person:r perin,R. Perin,2,0,0,2,0,2,0,0,graph_matched
person:rebecca mcwhirter,Rebecca D. McWhirter,2,0,0,2,0,2,0,0,graph_matched
person:richard axel,Richard Axel,2,0,0,3,0,2,0,0,graph_matched
person:ruben smith,Ruben Smith,2,0,0,2,0,2,0,0,graph_matched
person:ruixuan gao,Ruixuan Gao,2,0,0,2,0,2,0,0,graph_matched
person:ruth benavides piccione,Ruth Benavides-Piccione,2,0,0,2,0,2,0,0,graph_matched
person:s hauck,S. Hauck,2,0,0,2,0,2,0,0,graph_matched
person:s mannepalli,S. Mannepalli,2,0,0,2,0,2,0,0,graph_matched
person:s palmqvist,S. Palmqvist,2,0,0,2,0,2,0,0,graph_matched
person:s siegert,S. Siegert,2,0,0,2,0,2,0,0,graph_matched
person:samantha bryce,Samantha Bryce,2,0,0,2,0,2,0,0,graph_matched
person:samara miller,Samara Miller,2,0,0,2,0,2,0,0,graph_matched
person:sang hoon kim,Sang Hoon Kim,2,0,0,2,0,2,0,0,graph_matched
person:seita yamashita,Seita Yamashita,2,0,0,3,0,2,0,0,graph_matched
person:shruti kulkarni,Shruti Kulkarni,2,0,0,2,0,2,0,0,graph_matched
person:shu kondo,Shu Kondo,2,0,0,2,0,2,0,0,graph_matched
person:sichao he,Sichao He,2,0,0,2,0,2,0,0,graph_matched
person:t boesen,T. Boesen,2,0,0,3,0,2,0,0,graph_matched
person:t czech,T. Czech,2,0,0,2,0,2,0,0,graph_matched
person:t rohlfing,T. Rohlfing,2,0,0,2,0,1,1,0,graph_matched
person:t trimbuch,T. Trimbuch,2,0,0,2,0,2,0,0,graph_matched
person:tongchao li,Tongchao Li,2,0,0,2,0,2,0,0,graph_matched
person:v dercksen,V. J. Dercksen,2,0,0,2,0,2,0,0,graph_matched
person:wayne wakeman,Wayne Wakeman,2,0,0,2,0,2,0,0,graph_matched
person:wei cheng chang,Wei-Cheng Chang,2,0,0,2,0,2,0,0,graph_matched
person:william janssen,William Janssen,2,0,0,2,0,2,0,0,graph_matched
person:william schafer,William R. Schafer,2,0,0,2,0,2,0,0,graph_matched
person:won chan oh,Won Chan Oh,2,0,0,2,0,2,0,0,graph_matched
person:xintian hu,Xintian Hu,2,0,0,2,0,2,0,0,graph_matched
person:y saitoh,Y. Saitoh,2,0,0,2,0,2,0,0,graph_matched
person:ying li,Ying C. Li,2,0,0,2,0,2,0,0,graph_matched
person:yuan ming zheng,Yuan-Ming Zheng,2,0,0,2,0,1,1,0,graph_matched
person:yuanjing feng,Yuanjing Feng,2,0,0,2,0,2,0,0,graph_matched
person:yue guan,Yue Guan,2,0,0,2,0,2,0,0,graph_matched
person:yvette zarb,Yvette Zarb,2,0,0,2,0,2,0,0,graph_matched
person:zhen qiu,Zhen Qiu,2,0,0,2,0,2,0,0,graph_matched
person:zhuhao wu,Zhuhao Wu,2,0,0,2,0,2,0,0,graph_matched
person:j wegiel,J. Wegiel,1,1,1,0,0,1,0,0,graph_matched
person:a goltsev,A. Goltsev,1,0,1,0,1,0,0,0,graph_matched
person:a gordus,A. Gordus,1,0,1,0,1,0,0,0,graph_matched
person:a hudspeth,A. Hudspeth,1,0,1,0,1,0,0,0,graph_matched
person:a sanzeni,A. Sanzeni,1,0,1,0,1,0,0,0,graph_matched
person:a yuille,A. Yuille,1,0,1,0,1,0,0,0,graph_matched
person:alison barth,Alison L. Barth,1,0,1,0,1,0,0,0,graph_matched
person:anita devineni,Anita V. Devineni,1,0,1,0,1,0,0,0,graph_matched
person:ann hermundstad,Ann M. Hermundstad,1,0,1,0,1,0,0,0,graph_matched
person:anna vlasits,Anna L. Vlasits,1,0,1,0,1,0,0,0,graph_matched
person:anton maximov,Anton Maximov,1,0,1,0,1,0,0,0,graph_matched
person:b kasthuri,B. Kasthuri,1,0,1,0,1,0,0,0,graph_matched
person:b manjunath,B. Manjunath,1,0,1,0,1,0,0,0,graph_matched
person:b scott,B. Scott,1,0,1,0,1,0,0,0,graph_matched
person:bingni brunton,Bingni W. Brunton,1,0,1,0,1,0,0,0,graph_matched
person:c alonso,C. Alonso,1,0,1,0,1,0,0,0,graph_matched
person:c desplan,C. Desplan,1,0,1,0,1,0,0,0,graph_matched
person:c forest,C. Forest,1,0,1,0,1,0,0,0,graph_matched
person:christian vestergaard,Christian L. Vestergaard,1,0,1,0,1,0,0,0,graph_matched
person:chunfeng song,Chunfeng Song,1,0,1,0,1,0,0,0,graph_matched
person:chung heng yeh,Chung-Heng Yeh,1,0,1,0,1,0,0,0,graph_matched
person:claus hilgetag,Claus C. Hilgetag,1,0,1,0,1,0,0,0,graph_matched
person:d anastassiou,D. Anastassiou,1,0,1,0,1,0,0,0,graph_matched
person:d galas,D. Galas,1,0,1,0,1,0,0,0,graph_matched
person:d wagenaar,D. Wagenaar,1,0,1,0,1,0,0,0,graph_matched
person:dario izzo,Dario Izzo,1,0,1,0,1,0,0,0,graph_matched
person:domenico ursino,Domenico Ursino,1,0,1,0,1,0,0,0,graph_matched
person:e anton,E. S. Anton,1,0,1,0,1,0,0,0,graph_matched
person:e ruppin,E. Ruppin,1,0,1,0,1,0,0,0,graph_matched
person:ganesh bagler,Ganesh Bagler,1,0,1,0,1,0,0,0,graph_matched
person:harald hausen,Harald Hausen,1,0,1,0,1,0,0,0,graph_matched
person:hernan makse,Hernán A. Makse,1,0,1,0,1,0,0,0,graph_matched
person:iibdgc consortium,Iibdgc Consortium,1,0,1,0,1,0,0,0,graph_matched
person:istv an kov acs,Istv'an A. Kov'acs,1,0,1,0,1,0,0,0,graph_matched
person:james aimone,James Aimone,1,0,1,0,1,0,0,0,graph_matched
person:jennifer hasler,Jennifer O. Hasler,1,0,1,0,1,0,0,0,graph_matched
person:jessica ausborn,Jessica Ausborn,1,0,1,0,1,0,0,0,graph_matched
person:johann bollmann,Johann H Bollmann,1,0,1,0,1,0,0,0,graph_matched
person:johann danzl,Johann G. Danzl,1,0,1,0,1,0,0,0,graph_matched
person:jurgen rybak,Jürgen Rybak,1,0,1,0,1,0,0,0,graph_matched
person:k arikawa,K. Arikawa,1,0,1,0,1,0,0,0,graph_matched
person:k boahen,K. Boahen,1,0,1,0,1,0,0,0,graph_matched
person:k josic,K. Josić,1,0,1,0,1,0,0,0,graph_matched
person:k stratford,K. Stratford,1,0,1,0,1,0,0,0,graph_matched
person:karolina korvasova,Karolína Korvasová,1,0,1,0,1,0,0,0,graph_matched
person:kosuke hashimoto,Kosuke Hashimoto,1,0,1,0,1,0,0,0,graph_matched
person:l prieto godino,L. Prieto-Godino,1,0,1,0,1,0,0,0,graph_matched
person:lai sang young,Lai-Sang Young,1,0,1,0,1,0,0,0,graph_matched
person:lichtman jeff,Lichtman Jeff,1,0,1,0,1,0,0,0,graph_matched
person:m babadi,M. Babadi,1,0,1,0,1,0,0,0,graph_matched
person:m dundar,M. M. Dundar,1,0,1,0,1,0,0,0,graph_matched
person:m gordon,M. D. Gordon,1,0,1,0,1,0,0,0,graph_matched
person:m knothe tate,M. K. Knothe Tate,1,0,1,0,1,0,0,0,graph_matched
person:m long,M. A. Long,1,0,1,0,1,0,0,0,graph_matched
person:m papka,M. Papka,1,0,1,0,1,0,0,0,graph_matched
person:marina boido,Marina Boido,1,0,1,0,1,0,0,0,graph_matched
person:martina schifferer,Martina Schifferer,1,0,1,0,1,0,0,0,graph_matched
person:mauricio barahona,Mauricio Barahona,1,0,1,0,1,0,0,0,graph_matched
person:nathan schroeder,Nathan E. Schroeder,1,0,1,0,1,0,0,0,graph_matched
person:nathaniel sawtell,Nathaniel B. Sawtell,1,0,1,0,1,0,0,0,graph_matched
person:nilay yapici,Nilay Yapici,1,0,1,0,1,0,0,0,graph_matched
person:nima dehghani,Nima Dehghani,1,0,1,0,1,0,0,0,graph_matched
person:p heng,P. Heng,1,0,1,0,1,0,0,0,graph_matched
person:paul graham,Paul Graham,1,0,1,0,1,0,0,0,graph_matched
person:pavan ramdya,Pavan Ramdya,1,0,1,0,1,0,0,0,graph_matched
person:r kanzaki,R. Kanzaki,1,0,1,0,1,0,0,0,graph_matched
person:r melzer,R. Melzer,1,0,1,0,1,0,0,0,graph_matched
person:r pena,R. Pena,1,0,1,0,1,0,0,0,graph_matched
person:richard mann,Richard S. Mann,1,0,1,0,1,0,0,0,graph_matched
person:richie kohman,Richie E. Kohman,1,0,1,0,1,0,0,0,graph_matched
person:s sprecher,S. Sprecher,1,0,1,0,1,0,0,0,graph_matched
person:s sternson,S. Sternson,1,0,1,0,1,0,0,0,graph_matched
person:sarah wooders,Sarah Wooders,1,0,1,0,1,0,0,0,graph_matched
person:satoshi kurihara,Satoshi Kurihara,1,0,1,0,1,0,0,0,graph_matched
person:srijita sarkar,Srijita Sarkar,1,0,1,0,1,0,0,0,graph_matched
person:steven flavell,Steven W. Flavell,1,0,1,0,1,0,0,0,graph_matched
person:sun|p,Pei Sun,1,0,1,0,1,0,0,0,graph_matched
person:t finger,T. Finger,1,0,1,0,1,0,0,0,graph_matched
person:t mcginnity,T. McGinnity,1,0,1,1,1,0,0,0,graph_matched
person:t tsuji,T. Tsuji,1,0,1,0,1,0,0,0,graph_matched
person:takashi kohno,Takashi Kohno,1,0,1,0,1,0,0,0,graph_matched
person:thomas fai,Thomas G. Fai,1,0,1,0,1,0,0,0,graph_matched
person:thomas serre,Thomas Serre,1,0,1,0,1,0,0,0,graph_matched
person:tim dahmen,Tim Dahmen,1,0,1,0,1,0,0,0,graph_matched
person:vikas bhandawat,Vikas Bhandawat,1,0,1,0,1,0,0,0,graph_matched
person:w debello,W. DeBello,1,0,1,0,1,0,0,0,graph_matched
person:yanan sui,Yanan Sui,1,0,1,0,1,0,0,0,graph_matched
person:35131 padova,35131 Padova,1,0,1,0,0,1,0,0,graph_matched
person:a dale,A. Dale,1,0,1,0,0,1,0,0,graph_matched
person:a destexhe,A. Destexhe,1,0,1,0,0,1,0,0,graph_matched
person:a goriely,A. Goriely,1,0,1,0,0,1,0,0,graph_matched
person:a gorsky,A. Gorsky,1,0,1,0,0,1,0,0,graph_matched
person:a horn,A. Horn,1,0,1,0,0,0,1,0,graph_matched
person:a montakhab,A. Montakhab,1,0,1,0,0,1,0,0,graph_matched
person:a narayan,A. Narayan,1,0,1,0,0,1,0,0,graph_matched
person:a reyes,A. Reyes,1,0,1,0,0,1,0,0,graph_matched
person:a sanz,A. Sanz,1,0,1,0,0,1,0,0,graph_matched
person:aaron stahl,Aaron Stahl,1,0,1,0,0,1,0,0,graph_matched
person:abraham beyene,Abraham G. Beyene,1,0,1,0,0,1,0,0,graph_matched
person:albert aganov,Albert V. Aganov,1,0,1,0,0,1,0,0,graph_matched
person:alexander paraskevov,Alexander Paraskevov,1,0,1,0,0,1,0,0,graph_matched
person:alexei verkhatsky,Alexei Verkhatsky,1,0,1,0,0,1,0,0,graph_matched
person:anna kim,Anna Kim,1,0,1,0,0,1,0,0,graph_matched
person:annika barber,Annika F. Barber,1,0,1,0,0,1,0,0,graph_matched
person:arber|s,S. Arber,1,0,1,0,0,1,0,0,graph_matched
person:arie kaffman,Arie Kaffman,1,0,1,0,0,1,0,0,graph_matched
person:b bouma,B. Bouma,1,0,1,0,0,1,0,0,graph_matched
person:b di benedetto,B. Di Benedetto,1,0,1,0,0,1,0,0,graph_matched
person:b doiron,B. Doiron,1,0,1,0,0,1,0,0,graph_matched
person:b mathur,B. Mathur,1,0,1,0,0,1,0,0,graph_matched
person:b medhi,B. Medhi,1,0,1,0,0,0,1,0,graph_matched
person:b white,B. White,1,0,1,0,0,1,0,0,graph_matched
person:b wollscheid,B. Wollscheid,1,0,1,0,0,1,0,0,graph_matched
person:bruce mcnaughton,Bruce L. McNaughton,1,0,1,0,0,1,0,0,graph_matched
person:byunghyuk kim,Byunghyuk Kim,1,0,1,0,0,1,0,0,graph_matched
person:c antonopoulos,C. Antonopoulos,1,0,1,0,0,1,0,0,graph_matched
person:c cepko,C. Cepko,1,0,1,0,0,1,0,0,graph_matched
person:c duch,C. Duch,1,0,1,0,0,1,0,0,graph_matched
person:c gross,C. Gross,1,0,1,0,0,1,0,0,graph_matched
person:c kentros,C. Kentros,1,0,1,0,0,1,0,0,graph_matched
person:c leibold,C. Leibold,1,0,1,0,0,1,0,0,graph_matched
person:c machens,C. Machens,1,0,1,0,0,1,0,0,graph_matched
person:c petersen,C. Petersen,1,0,1,0,0,1,0,0,graph_matched
person:c rankin,C. Rankin,1,0,1,0,0,1,0,0,graph_matched
person:c stigloher,C. Stigloher,1,0,1,0,0,1,0,0,graph_matched
person:carmen bolatto,Carmen Bolatto,1,0,1,0,0,1,0,0,graph_matched
person:chaim gilon,Chaim Gilon,1,0,1,0,0,1,0,0,graph_matched
person:christian hansel,Christian Hansel,1,0,1,0,0,1,0,0,graph_matched
person:corey harwell,Corey C. Harwell,1,0,1,0,0,1,0,0,graph_matched
person:d anderson,D. J. Anderson,1,0,1,0,0,1,0,0,graph_matched
person:d essen,D. C. Essen,1,0,1,0,0,1,0,0,graph_matched
person:d feldmeyer,D. Feldmeyer,1,0,1,0,0,1,0,0,graph_matched
person:d gamm,D. Gamm,1,0,1,0,0,1,0,0,graph_matched
person:d heiland,D. Heiland,1,0,1,0,0,1,0,0,graph_matched
person:d romanova,D. Y. Romanova,1,0,1,0,0,1,0,0,graph_matched
person:d surmeier,D. Surmeier,1,0,1,0,0,0,1,0,graph_matched
person:danielle graham,Danielle Graham,1,0,1,0,0,1,0,0,graph_matched
person:david amaral1,David G Amaral1,1,0,1,0,0,1,0,0,graph_matched
person:david bock,David N. Bock,1,0,1,0,0,1,0,0,graph_matched
person:david hunt,David L. Hunt,1,0,1,0,0,1,0,0,graph_matched
person:despina stasi,Despina Stasi,1,0,1,0,0,1,0,0,graph_matched
person:do hyun ham,Do-Hyun Ham,1,0,1,0,0,1,0,0,graph_matched
person:dongming cai,Dongming Cai,1,0,1,0,0,1,0,0,graph_matched
person:douglas smith,Douglas H. Smith,1,0,1,0,0,1,0,0,graph_matched
person:e angelo,E. D’Angelo,1,0,1,0,0,1,0,0,graph_matched
person:e gahtan,E. Gahtan,1,0,1,0,0,1,0,0,graph_matched
person:e nestler,E. Nestler,1,0,1,0,0,1,0,0,graph_matched
person:e ott,E. Ott,1,0,1,0,0,1,0,0,graph_matched
person:e segal,E. Segal,1,0,1,0,0,1,0,0,graph_matched
person:edwin levitan,Edwin S. Levitan,1,0,1,0,0,1,0,0,graph_matched
person:estuardo robles,Estuardo Robles,1,0,1,0,0,1,0,0,graph_matched
person:f leslie,F. M. Leslie,1,0,1,0,0,1,0,0,graph_matched
person:f sommer,F. Sommer,1,0,1,0,0,1,0,0,graph_matched
person:f zamponi,F. Zamponi,1,0,1,0,0,1,0,0,graph_matched
person:fernando vonhoff,Fernando J Vonhoff,1,0,1,0,0,1,0,0,graph_matched
person:franco pestilli,Franco Pestilli,1,0,1,0,0,1,0,0,graph_matched
person:g buzsaki,G. Buzsáki,1,0,1,0,0,1,0,0,graph_matched
person:g deco,G. Deco,1,0,1,0,0,1,0,0,graph_matched
person:g fahy,G. Fahy,1,0,1,0,0,1,0,0,graph_matched
person:g finnerty,G. Finnerty,1,0,1,0,0,1,0,0,graph_matched
person:g kidd,G. Kidd,1,0,1,0,0,1,0,0,graph_matched
person:g mongillo,G. Mongillo,1,0,1,0,0,1,0,0,graph_matched
person:g silva,G. Silva,1,0,1,0,0,1,0,0,graph_matched
person:gareth howell,Gareth R. Howell,1,0,1,0,0,1,0,0,graph_matched
person:h noori,H. Noori,1,0,1,0,0,1,0,0,graph_matched
person:h uylings,H. Uylings,1,0,1,0,0,1,0,0,graph_matched
person:harkany|t,T. Harkany,1,0,1,1,0,1,0,0,graph_matched
person:henning fenselau,Henning Fenselau,1,0,1,0,0,1,0,0,graph_matched
person:hermann cuntz,Hermann Cuntz,1,0,1,0,0,1,0,0,graph_matched
person:hiromu tanimoto,Hiromu Tanimoto,1,0,1,0,0,1,0,0,graph_matched
person:hongjun song,Hongjun Song,1,0,1,0,0,1,0,0,graph_matched
person:i salecker,I. Salecker,1,0,1,0,0,0,1,0,graph_matched
person:itai cohen,Itai Cohen,1,0,1,0,0,1,0,0,graph_matched
person:j amigo,J. Amigó,1,0,1,0,0,1,0,0,graph_matched
person:j beggs,J. Beggs,1,0,1,0,0,1,0,0,graph_matched
person:j bonkowsky,J. Bonkowsky,1,0,1,0,0,1,0,0,graph_matched
person:j crofts,J. Crofts,1,0,1,0,0,1,0,0,graph_matched
person:j davidsen,J. Davidsen,1,0,1,0,0,1,0,0,graph_matched
person:j dowling,J. Dowling,1,0,1,0,0,1,0,0,graph_matched
person:j dubnau,J. Dubnau,1,0,1,0,0,1,0,0,graph_matched
person:j flint,J. Flint,1,0,1,0,0,0,1,0,graph_matched
person:j griffiths,J. Griffiths,1,0,1,0,0,1,0,0,graph_matched
person:j haas,J. Haas,1,0,1,0,0,1,0,0,graph_matched
person:j hoffmann,J. Hoffmann,1,0,1,0,0,0,1,0,graph_matched
person:j ko,J. Ko,1,0,1,0,0,1,0,0,graph_matched
person:j morales,J. A. Morales,1,0,1,0,0,1,0,0,graph_matched
person:j moreira,J. Moreira,1,0,1,0,0,0,1,0,graph_matched
person:j suckling,J. Suckling,1,0,1,0,0,1,0,0,graph_matched
person:jarecki|j,J. Jarecki,1,0,1,0,0,1,0,0,graph_matched
person:joerg bewersdorf,Joerg Bewersdorf,1,0,1,0,0,1,0,0,graph_matched
person:johnatan aljadeff,Johnatan Aljadeff,1,0,1,0,0,1,0,0,graph_matched
person:jorg geiger,Jörg R. P. Geiger,1,0,1,0,0,1,0,0,graph_matched
person:jorg jenssen,Jörg Jenssen,1,0,1,0,0,1,0,0,graph_matched
person:joseph ledoux,Joseph E LeDoux,1,0,1,0,0,1,0,0,graph_matched
person:juan ignacio godino llorente,Juan Ignacio Godino-Llorente,1,0,1,0,0,1,0,0,graph_matched
person:julie lefebvre,Julie L. Lefebvre,1,0,1,0,0,1,0,0,graph_matched
person:justin blau,Justin Blau,1,0,1,0,0,1,0,0,graph_matched
person:k oka,K. Oka,1,0,1,0,0,1,0,0,graph_matched
person:k schmitz,K. Schmitz,1,0,1,0,0,1,0,0,graph_matched
person:k staley,K. Staley,1,0,1,0,0,1,0,0,graph_matched
person:k zilles,K. Zilles,1,0,1,0,0,1,0,0,graph_matched
