work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_0c62223b980049c1,The connectome of the adult Drosophila mushroom body: implications for function,core_relevant,0.96,False,31,8.0,14.0,22.0,1.75,strong,11.0,0.9469073533315636,24,True,22,broker,1,G. Jefferis / Sven Dorkenwald,Feng Li; Jack W Lindsey; E. Marin; N. Otto; M. Dreher; G. Dempsey; Ildiko Stark; A. S. Bates; M. W. Pleijzier; P. Schlegel; Aljoscha Nern; Shin-ya Takemura; Tansy Yang; Audrey Francis; Amalia Braun; Ruchi Parekh; Marta Costa; Louis K. Scheffer; Yoshinori Aso; G. Jefferis; L. Abbott; Ashok Litwin-Kumar; S. Waddell; G. Rubin,2020.0,bioRxiv,Feng Li; Jack W Lindsey; E. Marin; N. Otto; M. Dreher; G. Dempsey; Ildiko Stark; A. S. Bates; M. W. Pleijzier; P. Schlegel; Aljoscha Nern; Shin-ya Takemura; Tansy Yang; Audrey Francis; Amalia Braun; Ruchi Parekh; Marta Costa; Louis K. Scheffer; Yoshinori Aso; G. Jefferis; L. Abbott; Ashok Litwin-Kumar; S. Waddell; G. Rubin,2020.0,bioRxiv,integrated,True,True,False,True,True
work_0c913304a5fb2574,Registering large volume serial-section electron microscopy image sets for neural circuit reconstruction using FFT signal whitening,core_relevant,0.96,False,35,13.0,4.0,17.0,0.308,strong,10.0,0.9546057870984868,6,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Arthur W. Wetzel; J. Bakal; Markus Dittrich; David Grant Colburn Hildebrand; Josh L. Morgan; J. Lichtman,2016.0,International Conference on Artificial Intelligence and Pattern Recognition,Arthur W. Wetzel; J. Bakal; Markus Dittrich; David Grant Colburn Hildebrand; Josh L. Morgan; J. Lichtman,2016.0,International Conference on Artificial Intelligence and Pattern Recognition,integrated,True,True,False,True,True
work_0da43b963c6e7486,neuPrint: Analysis Tools for EM Connectomics,core_relevant,0.95,False,73,25.0,8.0,33.0,0.32,strong,11.0,0.975311919299177,7,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Jody Clements; Tom Dolafi; L. Umayam; Nicole L. Neubarth; S. Berg; Louis K. Scheffer; Stephen M. Plaza,2020.0,bioRxiv,Jody Clements; Tom Dolafi; L. Umayam; Nicole L. Neubarth; S. Berg; Louis K. Scheffer; Stephen M. Plaza,2020.0,bioRxiv,integrated,True,True,False,True,True
work_0da77aa3fcf687df,Nanoscale Connectomics Annotation Standards Framework,role_bridge,0.88,False,1,1.0,6.0,7.0,6.0,moderate,5.0,0.7071940536235731,11,False,0,broker,7,Brock Andrew Wester / Jordan K. Matelsky,Nicole K. Guittari; Miguel E. Wimbish; Patricia K. Rivlin; Mark A. Hinton; Jordan K. Matelsky; Victoria A. Rose; Jorge L. Rivera; Nicole Stock; Brock Andrew Wester; Erik C. Johnson; William Gray-Roncal,2024.0,arXiv.org,Nicole K. Guittari; Miguel E. Wimbish; Patricia K. Rivlin; Mark A. Hinton; Jordan K. Matelsky; Victoria A. Rose; Jorge L. Rivera; Nicole Stock; Brock Andrew Wester; Erik C. Johnson; William Gray-Roncal,2024.0,arXiv.org,integrated,True,True,False,True,True
work_0dbd0aa2e5e7f828,Taste quality and hunger interactions in a feeding sensorimotor circuit,core_relevant,0.97,False,36,2.0,3.0,5.0,1.5,moderate,5.0,0.7629413326254314,5,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Philip K. Shiu; Gabriella R. Sterne; S. Engert; B. Dickson; Kristin Scott,2022.0,bioRxiv,Philip K. Shiu; Gabriella R. Sterne; S. Engert; B. Dickson; Kristin Scott,2022.0,bioRxiv,integrated,True,True,False,True,True
work_0e238b06daf60ae4,Effective automated pipeline for 3D reconstruction of synapses based on deep learning,core_relevant,0.95,False,18,2.0,2.0,4.0,1.0,moderate,4.0,0.7762144942925405,7,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Chi Xiao; Weifu Li; Hao Deng; Xi Chen; Yang Yang; Qiwei Xie; Hua Han,2018.0,BMC Bioinformatics,Chi Xiao; Weifu Li; Hao Deng; Xi Chen; Yang Yang; Qiwei Xie; Hua Han,2018.0,BMC Bioinformatics,integrated,True,True,False,True,True
work_0e4e42b0cb08974f,The evolution of Big Data in neuroscience and neurology,adjacent_relevant,0.77,False,30,0.0,3.0,3.0,3.0,moderate,3.0,0.2577647995752588,7,False,0,only_out,38,L. Dipietro / Timothy Wagner,L. Dipietro; P. Gonzalez-Mego; C. Ramos-Estebanez; L. H. Zukowski; Rahul Mikkilineni; R. Rushmore; Timothy Wagner,2023.0,Journal of Big Data,L. Dipietro; P. Gonzalez-Mego; C. Ramos-Estebanez; L. H. Zukowski; Rahul Mikkilineni; R. Rushmore; Timothy Wagner,2023.0,Journal of Big Data,integrated,True,True,False,True,True
work_0e82b896b4b49d23,Driver lines for studying associative learning in Drosophila,adjacent_relevant,0.84,False,16,3.0,18.0,21.0,6.0,strong,11.0,0.8595699495619856,12,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Yichun Shuai; Megan Sammons; Gabriella R. Sterne; Karen L. Hibbard; He Yang; Ching-Po Yang; Claire Managan; I. Siwanowicz; Tzumin Lee; Gerald M. Rubin; Glenn C. Turner; Yoshinori Aso,2024.0,bioRxiv,Yichun Shuai; Megan Sammons; Gabriella R. Sterne; Karen L. Hibbard; He Yang; Ching-Po Yang; Claire Managan; I. Siwanowicz; Tzumin Lee; Gerald M. Rubin; Glenn C. Turner; Yoshinori Aso,2024.0,bioRxiv,integrated,True,True,False,True,True
work_0f028df4c1bb42a4,GCIB-SEM: A path to 10 nm isotropic imaging of cubic millimeter volumes,core_relevant,0.95,False,7,2.0,3.0,5.0,1.5,moderate,5.0,0.8226705601274223,7,False,0,broker,1,G. Jefferis / Sven Dorkenwald,K. Hayworth; D. Peale; Michał Januszewski; G. Knott; Z. Lu; C. Xu; H. Hess,2019.0,bioRxiv,K. Hayworth; D. Peale; Michał Januszewski; G. Knott; Z. Lu; C. Xu; H. Hess,2019.0,bioRxiv,integrated,True,True,False,True,True
work_0f234ec8ef48d336,Bayesian reconstruction of memories stored in neural networks from their connectivity,adjacent_relevant,0.82,False,5,0.0,8.0,8.0,8.0,moderate,8.0,0.2673214759755773,4,False,0,only_out,28,N. Brunel / Heather K Titley,Sebastian Goldt; Florent Krzakala; Lenka Zdeborov'a; N. Brunel,2021.0,PLoS Comput. Biol.,Sebastian Goldt; Florent Krzakala; Lenka Zdeborov'a; N. Brunel,2021.0,PLoS Comput. Biol.,integrated,True,True,False,True,True
work_0f3c0c692dba28f7,In silico neuronal morphology classification: A systematic review.,adjacent_relevant,0.78,False,0,0.0,5.0,5.0,5.0,moderate,5.0,0.6580833554552694,4,False,0,only_out,39,Fábio Lobato / Roberto Santana,Fábio Lobato; J. Leite; Antonio Jacob; Roberto Santana,2026.0,Neuroscience,Fábio Lobato; J. Leite; Antonio Jacob; Roberto Santana,2026.0,Neuroscience,integrated,True,True,False,True,True
work_0f41f2b9ac638657,Identifying Inputs to Visual Projection Neurons in Drosophila Lobula by Analyzing Connectomic Data,core_relevant,0.94,False,8,2.0,12.0,14.0,6.0,strong,10.0,0.8176267586939209,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Ryosuke Tanaka (田中涼介); Damon A. Clark,2022.0,eNeuro,Ryosuke Tanaka (田中涼介); Damon A. Clark,2022.0,eNeuro,integrated,True,True,False,True,True
work_0f90d8b78e7b6522,Automatic classification and neurotransmitter prediction of synapses in electron microscopy,core_relevant,0.94,False,4,1.0,3.0,4.0,3.0,moderate,3.0,0.8200159277940006,9,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Angela Zhang; S. Shailja; Cezar Borba; Yishen Miao; Michael Goebel; Raphael Ruschel; Kerrianne Ryan; William Smith; B. Manjunath,2022.0,Biological Imaging,Angela Zhang; S. Shailja; Cezar Borba; Yishen Miao; Michael Goebel; Raphael Ruschel; Kerrianne Ryan; William Smith; B. Manjunath,2022.0,Biological Imaging,integrated,True,True,False,True,True
work_0fcb56dd30085155,Neural model generating klinotaxis behavior accompanied by a random walk based on C. elegans connectome,core_relevant,0.92,False,6,1.0,5.0,6.0,5.0,moderate,3.0,0.7199362888239978,5,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Mohan Chen; Dazheng Feng; Hongtao Su; Tingting Su; Meng Wang,2022.0,Scientific Reports,Mohan Chen; Dazheng Feng; Hongtao Su; Tingting Su; Meng Wang,2022.0,Scientific Reports,integrated,True,True,False,True,True
work_0fec0014dc0379d0,Inhibitory specificity from a connectomic census of mouse visual cortex,core_relevant,0.97,False,61,19.0,20.0,39.0,1.053,strong,11.0,0.9378816033979294,41,True,39,broker,3,H. Sebastian Seung / Kea-Joo Lee,C. Schneider-Mizell; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; L. Elabbady; C. Gamlin; D. Kapner; S. Kinn; G. Mahalingam; S. Seshamani; S. Suckow; Marc M. Takeno; R. Torres; W. Yin; S. Dorkenwald; J. Bae; M. Castro; A. Halageri; Z. Jia; C. Jordan; N. Kemnitz; Kisuk Lee; Kai Li; R. Lu; T. Macrina; Eric Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Popovych; W. Silversmith; N. Turner; W. Wong; Jingpeng Wu; J. Reimer; A. Tolias; H. S. Seung; R. Reid; F. Collman; N. D. da Costa,2025.0,Nature,C. Schneider-Mizell; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; L. Elabbady; C. Gamlin; D. Kapner; S. Kinn; G. Mahalingam; S. Seshamani; S. Suckow; Marc M. Takeno; R. Torres; W. Yin; S. Dorkenwald; J. Bae; M. Castro; A. Halageri; Z. Jia; C. Jordan; N. Kemnitz; Kisuk Lee; Kai Li; R. Lu; T. Macrina; Eric Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Popovych; W. Silversmith; N. Turner; W. Wong; Jingpeng Wu; J. Reimer; A. Tolias; H. S. Seung; R. Reid; F. Collman; N. D. da Costa,2025.0,Nature,integrated,True,True,False,True,True
work_100b21e95a944e1e,iBrAVE: a unified framework for 3D interactive and integrative analysis of brain atlas data across modalities and scales,role_bridge,0.8,False,2,0.0,8.0,8.0,8.0,moderate,7.0,0.5179187682505972,17,False,0,only_out,2,Albert Cardona / R. D. Fetter,Yu-Fan Wang; Ming-Quan Chen; Jiangfei Wei; Hong Ma; Yong-Wei Zhong; Fu-Ning Li; Chen Jin; Si-Xuan Cheng; J. Guan; Yuan-Ming Zheng; Tianlei Zhang; Chao Chen; Xiu-Dan Zheng; Shengjin Xu; Kai Wang; Jiu-lin Du; Xu-Fei Du,2026.0,bioRxiv,Yu-Fan Wang; Ming-Quan Chen; Jiangfei Wei; Hong Ma; Yong-Wei Zhong; Fu-Ning Li; Chen Jin; Si-Xuan Cheng; J. Guan; Yuan-Ming Zheng; Tianlei Zhang; Chao Chen; Xiu-Dan Zheng; Shengjin Xu; Kai Wang; Jiu-lin Du; Xu-Fei Du,2026.0,bioRxiv,integrated,True,True,False,True,True
work_104e54f2c4601a53,A method for extracting an approximated connectome from libraries of single cell anatomical reconstructions,adjacent_relevant,0.83,False,0,0.0,24.0,24.0,24.0,strong,11.0,0.2293602336076453,5,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,K. Manjunatha; M. Bruzzone; G. Nicoletti; S. Suweis; M. dal Maschio,2025.0,bioRxiv,K. Manjunatha; M. Bruzzone; G. Nicoletti; S. Suweis; M. dal Maschio,2025.0,bioRxiv,integrated,True,True,False,True,True
work_10a0b035f8a594bc,Connectomic reconstruction predicts visual features used for navigation,core_relevant,0.97,False,28,5.0,5.0,10.0,1.0,strong,8.0,0.8643482877621449,11,False,0,broker,16,Mathias F. Wernet / Emil Kind,Dustin Garner; Emil Kind; Jennifer Yuet Ha Lai; Aljoscha Nern; Arthur Zhao; Lucy Houghton; Gizem Sancer; Tanya Wolff; G. Rubin; Mathias F. Wernet; Sung Soo Kim,2024.0,Nature,Dustin Garner; Emil Kind; Jennifer Yuet Ha Lai; Aljoscha Nern; Arthur Zhao; Lucy Houghton; Gizem Sancer; Tanya Wolff; G. Rubin; Mathias F. Wernet; Sung Soo Kim,2024.0,Nature,integrated,True,True,False,True,True
work_118a0b13d2e80966,ConnectomeBench2: A Unified Benchmark for Automated Connectomic Proofreading,core_relevant,0.97,False,0,0.0,23.0,23.0,23.0,strong,11.0,0.3806742766126891,4,False,0,only_out,2,Albert Cardona / R. D. Fetter,Jeff B. Brown; Tim Farkas; Gleb Razgar; Edward S. Boyden,2026.0,arXiv.org,Jeff B. Brown; Tim Farkas; Gleb Razgar; Edward S. Boyden,2026.0,arXiv.org,integrated,True,True,False,True,True
work_11a1d7d7074f9adc,Connectome simulations identify a central pattern generator circuit for fly walking,core_relevant,0.96,False,12,2.0,9.0,11.0,4.5,strong,8.0,0.8030262808601009,7,False,0,broker,4,Oliver Hobert / Steven J. Cook,Sarah M. Pugliese; Grant M. Chou; E. Abe; Denis Turcu; J. Lancaster; John C. Tuthill; Bingni W. Brunton,2026.0,bioRxiv,Sarah M. Pugliese; Grant M. Chou; E. Abe; Denis Turcu; J. Lancaster; John C. Tuthill; Bingni W. Brunton,2026.0,bioRxiv,integrated,True,True,False,True,True
work_11b6d0203fd3730b,MoMo - Combining Neuron Morphology and Connectivity for Interactive Motif Analysis in Connectomes,core_relevant,0.93,False,2,1.0,17.0,18.0,17.0,strong,11.0,0.8035572073267853,9,False,0,broker,0,J. Lichtman / Hanspeter Pfister,M. Shewarega; J. Troidl; Oliver Alvarado Rodriguez; Mohammad Dindoost; Philipp Harth; H. Haberkern; J. Stegmaier; David A. Bader; H. Pfister,2025.0,bioRxiv,M. Shewarega; J. Troidl; Oliver Alvarado Rodriguez; Mohammad Dindoost; Philipp Harth; H. Haberkern; J. Stegmaier; David A. Bader; H. Pfister,2025.0,bioRxiv,integrated,True,True,False,True,True
work_126c6fe9a5058aa2,Ordering in heterogeneous connectome weights for visual information processing,adjacent_relevant,0.78,False,0,0.0,3.0,3.0,3.0,moderate,2.0,0.2330767188744359,1,False,0,only_out,158,T. Toyoizumi,T. Toyoizumi,2022.0,Proceedings of the National Academy of Sciences of the United States of America,T. Toyoizumi,2022.0,Proceedings of the National Academy of Sciences of the United States of America,integrated,True,True,False,True,True
work_12ba8e6479fb9eac,Using Expression Profiles of Caenorhabditis elegans Neurons To Identify Genes That Mediate Synaptic Connectivity,adjacent_relevant,0.82,False,32,3.0,0.0,3.0,0.0,moderate,3.0,0.8656756039288559,5,False,0,only_in,40,Leehod Baruch / E. Segal,Leehod Baruch; S. Itzkovitz; Michal Golan-Mashiach; E. Shapiro; E. Segal,2008.0,PLoS Comput. Biol.,Leehod Baruch; S. Itzkovitz; Michal Golan-Mashiach; E. Shapiro; E. Segal,2008.0,PLoS Comput. Biol.,integrated,True,True,False,True,True
work_1358cc4e6d15d0c8,Refined parcellation of the nervous system by algorithmic detection of hidden features within communities.,adjacent_relevant,0.75,False,3,1.0,10.0,11.0,10.0,strong,6.0,0.6886116272896204,3,False,0,broker,41,Dongmei Shi / H. Noori,Dongmei Shi; A. Levina; H. Noori,2019.0,Physical Review E,Dongmei Shi; A. Levina; H. Noori,2019.0,Physical Review E,integrated,True,True,False,True,True
work_1363cb9e1703f6be,Ultrastructural readout of in vivo synaptic activity for functional connectomics,core_relevant,0.96,False,0,0.0,4.0,4.0,4.0,moderate,4.0,0.0637111760021237,9,False,0,only_out,12,Srinivas C. Turaga / Fabian Tschopp,A. Simon; A. Roth; Arlo Sheridan; Mehmet Fişek; Vincenzo Marra; C. Racca; Jan Funke; K. Staras; M. Häusser,2021.0,bioRxiv,A. Simon; A. Roth; Arlo Sheridan; Mehmet Fişek; Vincenzo Marra; C. Racca; Jan Funke; K. Staras; M. Häusser,2021.0,bioRxiv,integrated,True,True,False,True,True
work_13a5924450d152cf,Hierarchical communities in the larval Drosophila connectome: Links to cellular annotations and network topology,core_relevant,0.93,False,20,10.0,15.0,25.0,1.5,strong,11.0,0.8598354127953278,3,False,0,broker,13,Caio Seguin / B. Mišić,Richard F. Betzel; M. G. Puxeddu; Caio Seguin,2024.0,bioRxiv,Richard F. Betzel; M. G. Puxeddu; Caio Seguin,2024.0,bioRxiv,integrated,True,True,False,True,True
work_13ee78a548c160ad,Building the connectome of a small brain with a simple stochastic developmental generative model,adjacent_relevant,0.84,False,3,1.0,14.0,15.0,14.0,strong,10.0,0.6902044066896735,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Oren Richter; Elad Schneidman,2025.0,Proceedings of the National Academy of Sciences of the United States of America,Oren Richter; Elad Schneidman,2025.0,Proceedings of the National Academy of Sciences of the United States of America,integrated,True,True,False,True,True
work_143f618b404b400b,Building Retinal Connectomes,core_relevant,0.95,False,21,11.0,9.0,20.0,0.818,strong,6.0,0.957791345898593,5,False,0,broker,6,James R. Anderson / Bryan William Jones,R. Marc; Bryan W. Jones; J. S. Lauritzen; C. Watt; James R. Anderson,2012.0,Current Opinion in Neurobiology,R. Marc; Bryan W. Jones; J. S. Lauritzen; C. Watt; James R. Anderson,2012.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_1443f24616d459b6,Deciphering the genetic code of neuronal type connectivity through bilinear modeling,core_relevant,0.91,False,3,0.0,17.0,17.0,17.0,strong,7.0,0.5834881868861163,1,False,0,only_out,159,Mu Qiao,Mu Qiao,2024.0,bioRxiv,Mu Qiao,2024.0,bioRxiv,integrated,True,True,False,True,True
work_14715d8bc1c76d41,Synaptic partner prediction from point annotations in insect brains,core_relevant,0.95,False,17,4.0,3.0,7.0,0.75,moderate,7.0,0.9161136182638704,7,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Julia M. Buhmann; R. Krause; Rodrigo Ceballos Lentini; N. Eckstein; Matthew Cook; Srinivas C. Turaga; Jan Funke,2018.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,Julia M. Buhmann; R. Krause; Rodrigo Ceballos Lentini; N. Eckstein; Matthew Cook; Srinivas C. Turaga; Jan Funke,2018.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,integrated,True,True,False,True,True
work_14854a717397137b,Strategies for assembling columns and layers in the Drosophila visual system,adjacent_relevant,0.79,False,24,1.0,1.0,2.0,1.0,weak,2.0,0.6907353331563578,2,False,0,broker,42,S. Millard / Matthew Y. Pecot,S. Millard; Matthew Y. Pecot,2018.0,Neural Development,S. Millard; Matthew Y. Pecot,2018.0,Neural Development,integrated,True,True,False,True,True
work_14a97091f2e2dc94,Rabies virus-based barcoded neuroanatomy resolved by single-cell RNA and in situ sequencing,adjacent_relevant,0.83,False,2,0.0,3.0,3.0,3.0,moderate,3.0,0.6203875763206795,11,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Aixin Zhang; Lei Jin; Shenqin Yao; M. Matsuyama; Cindy T. J. van Velthoven; H. Sullivan; Na Sun; M. Kellis; Bosiljka Tasic; Ian R. Wickersham; Xiaoyin Chen,2024.0,eLife,Aixin Zhang; Lei Jin; Shenqin Yao; M. Matsuyama; Cindy T. J. van Velthoven; H. Sullivan; Na Sun; M. Kellis; Bosiljka Tasic; Ian R. Wickersham; Xiaoyin Chen,2024.0,eLife,integrated,True,True,False,True,True
work_14b6d5aa74ac49e7,Connectome of a human foveal retina,core_relevant,0.98,False,3,1.0,9.0,10.0,9.0,strong,8.0,0.6979028404565968,19,False,0,broker,3,H. Sebastian Seung / Kea-Joo Lee,Yeon Jin Kim; Orin Packer; T. Macrina; A. Pollreisz; Christine A. Curcio; Kisuk Lee; N. Kemnitz; Dodam Ih; Tri M. Nguyen; R. Lu; S. Popovych; Akhilesh Halageri; J. Bae; Joe Strout; Stephan Gerhard; Robert G. Smith; Paul R. Martin; U. Grünert; D. Dacey,2025.0,bioRxiv,Yeon Jin Kim; Orin Packer; T. Macrina; A. Pollreisz; Christine A. Curcio; Kisuk Lee; N. Kemnitz; Dodam Ih; Tri M. Nguyen; R. Lu; S. Popovych; Akhilesh Halageri; J. Bae; Joe Strout; Stephan Gerhard; Robert G. Smith; Paul R. Martin; U. Grünert; D. Dacey,2025.0,bioRxiv,integrated,True,True,False,True,True
work_14d220daa1425835,"Dissecting a neuron network: FIB-SEM-based 3D-reconstruction of the visual neuropils in the sea spider Achelia langi (Dohrn, 1881) (Pycnogonida)",core_relevant,0.94,False,13,0.0,7.0,7.0,7.0,moderate,6.0,0.0031855588001061,4,False,0,only_out,43,Tobias Lehmann / R. Melzer,Tobias Lehmann; M. Heß; G. Wanner; R. Melzer,2014.0,BMC Biology,Tobias Lehmann; M. Heß; G. Wanner; R. Melzer,2014.0,BMC Biology,integrated,True,True,False,True,True
work_14dc972439b8037e,Connectome Projects and Mentality,adjacent_relevant,0.77,False,0,0.0,7.0,7.0,7.0,moderate,5.0,0.1956464029731882,2,False,0,only_out,44,Gerard Marx / Chaim Gilon,Gerard Marx; Chaim Gilon,2024.0,International Journal of Psychiatry Research,Gerard Marx; Chaim Gilon,2024.0,International Journal of Psychiatry Research,integrated,True,True,False,True,True
work_154b100f4204e27c,Optimal degrees of synaptic connectivity,adjacent_relevant,0.81,False,345,9.0,0.0,9.0,0.0,moderate,7.0,0.930183169631006,7,False,0,only_in,2,Albert Cardona / R. D. Fetter,Ashok Litwin-Kumar; K. Harris; Richard Axel; Richard Axel; H. Sompolinsky; H. Sompolinsky; L. Abbott,2017.0,Neuron,Ashok Litwin-Kumar; K. Harris; Richard Axel; Richard Axel; H. Sompolinsky; H. Sompolinsky; L. Abbott,2017.0,Neuron,integrated,True,True,False,True,True
work_15832f977411772d,Structure and function of axo-axonic inhibition,core_relevant,0.96,False,59,13.0,17.0,30.0,1.308,strong,11.0,0.9296522431643216,40,True,38,broker,3,H. Sebastian Seung / Kea-Joo Lee,C. Schneider-Mizell; A. Bodor; F. Collman; D. Brittain; Adam A. Bleckert; S. Dorkenwald; N. Turner; T. Macrina; Kisuk Lee; R. Lu; Jingpeng Wu; J. Zhuang; Anirban Nandi; Brian Hu; J. Buchanan; Marc M. Takeno; R. Torres; G. Mahalingam; D. Bumbarger; Yang Li; Thomas Chartrand; N. Kemnitz; W. Silversmith; Dodam Ih; J. Zung; A. Zlateski; Ignacio Tartavull; S. Popovych; W. Wong; M. Castro; C. Jordan; E. Froudarakis; Lynne Becker; S. Suckow; J. Reimer; A. Tolias; C. Anastassiou; H. Seung; R. Reid; N. D. da Costa,2021.0,eLife,C. Schneider-Mizell; A. Bodor; F. Collman; D. Brittain; Adam A. Bleckert; S. Dorkenwald; N. Turner; T. Macrina; Kisuk Lee; R. Lu; Jingpeng Wu; J. Zhuang; Anirban Nandi; Brian Hu; J. Buchanan; Marc M. Takeno; R. Torres; G. Mahalingam; D. Bumbarger; Yang Li; Thomas Chartrand; N. Kemnitz; W. Silversmith; Dodam Ih; J. Zung; A. Zlateski; Ignacio Tartavull; S. Popovych; W. Wong; M. Castro; C. Jordan; E. Froudarakis; Lynne Becker; S. Suckow; J. Reimer; A. Tolias; C. Anastassiou; H. Seung; R. Reid; N. D. da Costa,2021.0,eLife,integrated,True,True,False,True,True
