person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:thomas stocks,Thomas Stocks,2,0,0,2,2,0,0,1,full
person:tim fliss,Tim Fliss,2,0,0,2,2,0,0,1,full
person:travis jarrell,Travis A. Jarrell,2,0,0,2,2,0,0,1,full
person:varun sane,Varun A. Sane,2,0,0,3,2,0,0,1,full
person:william grisaitis,William Grisaitis,2,0,0,2,2,0,0,1,full
person:zixiao tan,Zixiao Tan,2,0,0,2,2,0,0,1,full
person:a bharioke,A. Bharioke,2,0,0,2,1,1,0,1,full
person:a diez,Á. S. Díez,2,0,0,2,1,1,0,1,full
person:a wetzel,A. Wetzel,2,0,0,2,1,0,1,1,full
person:atsuko adachi,Atsuko Adachi,2,0,0,2,1,1,0,1,full
person:brian reicher,Brian Reicher,2,0,0,2,1,1,0,1,full
person:dimitri yatsenko,Dimitri Yatsenko,2,0,0,2,1,1,0,1,full
person:e myers,E. Myers,2,0,0,2,1,1,0,1,full
person:gerald rubin,Gerald M. Rubin,2,0,0,2,1,1,0,1,full
person:glenn turner,Glenn C. Turner,2,0,0,2,1,1,0,1,full
person:guanhao wu,Guanhao Wu,2,0,0,2,1,1,0,1,full
person:j kinney,J. Kinney,2,0,0,2,1,0,1,1,full
person:j price,J. Price,2,0,0,2,1,1,0,1,full
person:julie simpson,Julie H. Simpson,2,0,0,2,1,0,1,1,full
person:lei guo,Lei Guo,2,0,0,2,1,1,0,1,full
person:luis hernandez nunez,Luis Hernandez-Nunez,2,0,0,2,1,1,0,1,full
person:matthieu louis,Matthieu Louis,2,0,0,2,1,0,1,1,full
person:monika patel,Monika Patel,2,0,0,2,1,0,1,1,full
person:t saumweber,T. Saumweber,2,0,0,2,1,0,1,1,full
person:tuyen pham,Tuyen Pham,2,0,0,2,1,1,0,1,full
person:xiaobo zhou,Xiaobo Zhou,2,0,0,2,1,1,0,1,full
person:a mukora,A. Mukora,2,0,0,2,2,0,0,0,full
person:adam gohain,Adam Gohain,2,0,0,2,2,0,0,0,full
person:alina hebling,Alina Hebling,2,0,0,2,2,0,0,0,full
person:andrew miller hansen,Andrew J. Miller-Hansen,2,0,0,2,2,0,0,0,full
person:anirban chakraborty,Anirban Chakraborty,2,0,0,2,2,0,0,0,full
person:azarin shoghi,Azarin Shoghi,2,0,0,2,2,0,0,0,full
person:b grimm,B. Grimm,2,0,0,2,2,0,0,0,full
person:b nigro,B. Nigro,2,0,0,2,2,0,0,0,full
person:benjamin cocanougher,Benjamin T. Cocanougher,2,0,0,2,2,0,0,0,full
person:benjamin de bivort,Benjamin L. de Bivort,2,0,0,2,2,0,0,0,full
person:benjamin finander,Benjamin Finander,2,0,0,2,2,0,0,0,full
person:c becker,C. Becker,2,0,0,2,2,0,0,0,full
person:c puller,C. Puller,2,0,0,2,2,0,0,0,full
person:c wreden,C. Wreden,2,0,0,2,2,0,0,0,full
person:cara cavanaugh,Cara J. Cavanaugh,2,0,0,2,2,0,0,0,full
person:cezar borba,Cezar Borba,2,0,0,2,2,0,0,0,full
person:christine curcio,Christine A. Curcio,2,0,0,2,2,0,0,0,full
person:christopher rapp,Christopher N. Rapp,2,0,0,2,2,0,0,0,full
person:christopher salmon,Christopher K. Salmon,2,0,0,2,2,0,0,0,full
person:cody smith,Cody J. Smith,2,0,0,2,2,0,0,0,full
person:corban rivera,Corban Rivera,2,0,0,2,2,0,0,0,full
person:d kerschensteiner,D. Kerschensteiner,2,0,0,2,2,0,0,0,full
person:d krzeminski,D. Krzemiński,2,0,0,2,2,0,0,0,full
person:d shepherd,D. Shepherd,2,0,0,2,2,0,0,0,full
person:dana hockling,Dana Hockling,2,0,0,2,2,0,0,0,full
person:david berson,David Berson,2,0,0,2,2,0,0,0,full
person:david garcia soriano,David García-Soriano,2,0,0,2,2,0,0,0,full
person:dhananjay bhaskar,Dhananjay Bhaskar,2,0,0,2,2,0,0,0,full
person:diane adjavon,Diane Adjavon,2,0,0,2,2,0,0,0,full
person:e miller,E. Miller,2,0,0,2,2,0,0,0,full
person:eric hammerschmith,Eric W. Hammerschmith,2,0,0,2,2,0,0,0,full
person:eric wang,Eric Y. Wang,2,0,0,2,2,0,0,0,full
person:federica parlapiano,Federica Parlapiano,2,0,0,2,2,0,0,0,full
person:florian kampf,Florian Kämpf,2,0,0,2,2,0,0,0,full
person:frank loesche,Frank Loesche,2,0,0,2,2,0,0,0,full
person:g wanner,G. Wanner,2,0,0,2,2,0,0,0,full
person:giorgio terracina,Giorgio Terracina,2,0,0,2,2,0,0,0,full
person:giulia manoli,Giulia Manoli,2,0,0,2,2,0,0,0,full
person:h huo,H. Huo,2,0,0,2,2,0,0,0,full
person:h ploegh,H. Ploegh,2,0,0,2,2,0,0,0,full
person:hang deng,Hang Deng,2,0,0,2,2,0,0,0,full
person:hannah cowley,Hannah P. Cowley,2,0,0,2,2,0,0,0,full
person:hongtao su,Hongtao Su,2,0,0,2,2,0,0,0,full
person:i de haan vicente,I. de Haan Vicente,2,0,0,2,2,0,0,0,full
person:i hameed,I. Hameed,2,0,0,2,2,0,0,0,full
person:i zinke,I. Zinke,2,0,0,2,2,0,0,0,full
person:j ogilvie,J. Ogilvie,2,0,0,2,2,0,0,0,full
person:jacob ralston,Jacob D. Ralston,2,0,0,2,2,0,0,0,full
person:james tompkin,James Tompkin,2,0,0,2,2,0,0,0,full
person:jeffery kinnison,Jeffery Kinnison,2,0,0,2,2,0,0,0,full
person:jen chun hsiang,Jen-Chun Hsiang,2,0,0,2,2,0,0,0,full
person:joe strout,Joe Strout,2,0,0,2,2,0,0,0,full
person:jorge ruiz,Jorge Ruiz,2,0,0,2,2,0,0,0,full
person:k herrera,K. Herrera,2,0,0,2,2,0,0,0,full
person:k merfeld,K. Merfeld,2,0,0,2,2,0,0,0,full
person:k skutt kakaria,K. Skutt-Kakaria,2,0,0,2,2,0,0,0,full
person:katia valkova,Katia Valkova,2,0,0,2,2,0,0,0,full
person:l blazquez llorca,L. Blázquez-Llorca,2,0,0,3,2,0,0,0,full
person:laura burnett,Laura E Burnett,2,0,0,2,2,0,0,0,full
person:lauren zhang,Lauren L. Zhang,2,0,0,2,2,0,0,0,full
person:laurence lindsey,Laurence Lindsey,2,0,0,2,2,0,0,0,full
person:lee,Lee,2,0,0,2,2,0,0,0,full
person:lingsheng kong,Lingsheng Kong,2,0,0,2,2,0,0,0,full
person:louis scuderi,Louis A Scuderi,2,0,0,2,2,0,0,0,full
person:luis rodriguez,Luis M. Rodriguez,2,0,0,2,2,0,0,0,full
person:m cantoni,M. Cantoni,2,0,0,2,2,0,0,0,full
person:m meyer,M. Meyer,2,0,0,2,2,0,0,0,full
person:m shaw,M. V. Shaw,2,0,0,2,2,0,0,0,full
person:m tammam,M. Tammam,2,0,0,2,2,0,0,0,full
person:m wawrzyniak,M. Wawrzyniak,2,0,0,2,2,0,0,0,full
person:maria fernanda henao echeverri,Maria Fernanda Henao Echeverri,2,0,0,2,2,0,0,0,full
person:marisa hughes,Marisa J. Hughes,2,0,0,2,2,0,0,0,full
person:mark goldman,Mark S. Goldman,2,0,0,2,2,0,0,0,full
person:michael clayton,Michael Clayton,2,0,0,2,2,0,0,0,full
person:ming du,Ming Du,2,0,0,2,2,0,0,0,full
person:moritz stingl,Moritz Stingl,2,0,0,2,2,0,0,0,full
person:mukesh bangalore renuka,Mukesh Bangalore Renuka,2,0,0,2,2,0,0,0,full
person:myung kyu choi,Myung-Kyu Choi,2,0,0,2,2,0,0,0,full
person:n spiller,N. Spiller,2,0,0,2,2,0,0,0,full
person:nao rho,Nao Rho,2,0,0,2,2,0,0,0,full
person:neha simha,Neha Simha,2,0,0,2,2,0,0,0,full
person:nina griggs,Nina Griggs,2,0,0,2,2,0,0,0,full
person:nishika gupta,Nishika Gupta,2,0,0,2,2,0,0,0,full
person:noah nelson,Noah T. Nelson,2,0,0,2,2,0,0,0,full
person:p augusto,P. Augusto,2,0,0,2,2,0,0,0,full
person:patrick breads,Patrick Breads,2,0,0,2,2,0,0,0,full
person:patrick parker,Patrick H. Parker,2,0,0,2,2,0,0,0,full
person:pavithraa seenivasan,Pavithraa Seenivasan,2,0,0,2,2,0,0,0,full
person:r draft,R. W. Draft,2,0,0,2,2,0,0,0,full
person:rebecca arruda,Rebecca Arruda,2,0,0,2,2,0,0,0,full
person:rebecca girresch,Rebecca J Girresch,2,0,0,2,2,0,0,0,full
person:robert tiller,Robert Tiller,2,0,0,2,2,0,0,0,full
person:ruohong wang,Ruohong C. Wang,2,0,0,2,2,0,0,0,full
person:sarah emerson,Sarah E. Emerson,2,0,0,2,2,0,0,0,full
person:sebastian hueckesfeld,Sebastian Hueckesfeld,2,0,0,2,2,0,0,0,full
person:shoeb mohammed,Shoeb Mohammed,2,0,0,2,2,0,0,0,full
person:stephen turney,Stephen G. Turney,2,0,0,2,2,0,0,0,full
person:sumiya kuroda,Sumiya Kuroda,2,0,0,2,2,0,0,0,full
person:t oram,T. Oram,2,0,0,2,2,0,0,0,full
person:t pietzsch,T. Pietzsch,2,0,0,2,2,0,0,0,full
person:t tuan,T. Tuan,2,0,0,2,2,0,0,0,full
person:theodore lagrow,Theodore J. LaGrow,2,0,0,2,2,0,0,0,full
person:tomoko ohyama,Tomoko Ohyama,2,0,0,2,2,0,0,0,full
person:u kothe,U. Köthe,2,0,0,2,2,0,0,0,full
person:wei qiu,Wei Qiu,2,0,0,2,2,0,0,0,full
person:yingying tang,Yingying Tang,2,0,0,2,2,0,0,0,full
person:yoonseok im,Yoonseok Im,2,0,0,2,2,0,0,0,full
person:youngjo song,Youngjo Song,2,0,0,2,2,0,0,0,full
person:zhengyun zhou,Zhengyun Zhou,2,0,0,2,2,0,0,0,full
person:zsolt vassy,Zsolt Vassy,2,0,0,2,2,0,0,0,full
person:a ijspeert,A. Ijspeert,2,0,0,2,1,1,0,0,full
person:a ramirez,A. Ramírez,2,0,0,2,1,1,0,0,full
person:a roth,A. Roth,2,0,0,2,1,1,0,0,full
person:a strange,A. Strange,2,0,0,2,1,0,1,0,full
person:aadil rehan,Aadil Rehan,2,0,0,2,1,1,0,0,full
person:adriana gutierrez,Adriana E. Gutierrez,2,0,0,2,1,1,0,0,full
person:aikta sharma,Aikta Sharma,2,0,0,2,1,1,0,0,full
person:akira mamiya,Akira Mamiya,2,0,0,2,1,1,0,0,full
person:alex baden,Alex Baden,2,0,0,2,1,0,1,0,full
person:alexander kunin,Alexander B. Kunin,2,0,0,2,1,0,1,0,full
person:alexander woodward,Alexander Woodward,2,0,0,2,1,1,0,0,full
person:andrea vaccari,Andrea Vaccari,2,0,0,2,1,1,0,0,full
person:antonio paiva,António R. C. Paiva,2,0,0,2,1,1,0,0,full
person:atsushi yoshida,Atsushi Yoshida,2,0,0,2,1,1,0,0,full
person:aya takenaka,Aya Takenaka,2,0,0,2,1,1,0,0,full
person:b hina,B. Hina,2,0,0,2,1,1,0,0,full
person:b maco,B. Maco,2,0,0,2,1,1,0,0,full
person:benjamin escribano,Benjamin Escribano,2,0,0,2,1,1,0,0,full
person:bradley theilman,Bradley H. Theilman,2,0,0,2,1,0,1,0,full
person:bruno afonso,Bruno Afonso,2,0,0,2,1,1,0,0,full
person:bw brunton,BW Brunton,2,0,0,2,1,1,0,0,full
person:catherine von reyn,Catherine R. von Reyn,2,0,0,2,1,1,0,0,full
person:clara scherrer,Clara Scherrer,2,0,0,2,1,1,0,0,full
person:craig vineyard,Craig Vineyard,2,0,0,2,1,0,1,0,full
person:dahee kang,Dahee Kang,2,0,0,2,1,1,0,0,full
person:daichi yamada,Daichi Yamada,2,0,0,2,1,1,0,0,full
person:daniel bushey,Daniel Bushey,2,0,0,2,1,1,0,0,full
person:daniel lee,Daniel D. Lee,2,0,0,2,1,1,0,0,full
person:david phillips,David Phillips,2,0,0,2,1,1,0,0,full
person:elif sevde meral,Elif Sevde Meral,2,0,0,2,1,1,0,0,full
person:emily turschak,Emily Turschak,2,0,0,2,1,1,0,0,full
person:f richter,F. Richter,2,0,0,2,1,1,0,0,full
person:fred rieke,Fred Rieke,2,0,0,2,1,1,0,0,full
person:fred rothganger,Fred Rothganger,2,0,0,2,1,0,1,0,full
person:fumi kubo,Fumi Kubo,2,0,0,2,1,1,0,0,full
person:g fabig,G. Fabig,2,0,0,2,1,1,0,0,full
person:g ruocco,G. Ruocco,2,0,0,2,1,1,0,0,full
person:hannah joo,Hannah R. Joo,2,0,0,2,1,0,1,0,full
person:hyojong jang,Hyojong Jang,2,0,0,2,1,1,0,0,full
person:isaac western,Isaac Western,2,0,0,2,1,0,1,0,full
person:istv an papp,Istv'an Papp,2,0,0,2,1,1,0,0,full
person:j macke,J. Macke,2,0,0,2,1,1,0,0,full
person:j trimmer,J. Trimmer,2,0,0,2,1,0,1,0,full
person:jean marie bouteiller,Jean-Marie C. Bouteiller,2,0,0,2,1,1,0,0,full
person:jin yong park,Jin-Yong Park,2,0,0,2,1,1,0,0,full
person:jonathan arreguit,Jonathan Arreguit,2,0,0,2,1,1,0,0,full
person:justin ellis joyce,Justin Ellis-Joyce,2,0,0,2,1,1,0,0,full
person:kaoru isa,Kaoru Isa,2,0,0,2,1,1,0,0,full
person:kazumi ohta,Kazumi Ohta,2,0,0,2,1,0,1,0,full
person:keivan moradi,Keivan Moradi,2,0,0,2,1,1,0,0,full
person:kenta yamauchi,Kenta Yamauchi,2,0,0,2,1,1,0,0,full
person:kristin tessmar raible,Kristin Tessmar‐Raible,2,0,0,2,1,1,0,0,full
person:kuankuan xin,Kuankuan Xin,2,0,0,2,1,1,0,0,full
person:laurence cathala,Laurence Cathala,2,0,0,2,1,1,0,0,full
person:leonie kugel,Leonie Kugel,2,0,0,2,1,1,0,0,full
person:m bruchez,M. Bruchez,2,0,0,2,1,0,1,0,full
person:m mazri,M. F. Mazri,2,0,0,2,1,1,0,0,full
person:m ozaki,M. Ozaki,2,0,0,2,1,0,1,0,full
person:m salzmann,M. Salzmann,2,0,0,2,1,0,1,0,full
person:m turkcan,M. Turkcan,2,0,0,2,1,0,1,0,full
person:martin kerschensteiner,Martin Kerschensteiner,2,0,0,2,1,1,0,0,full
person:mason mackey,Mason R. Mackey,2,0,0,2,1,1,0,0,full
person:mason mcgill,Mason McGill,2,0,0,2,1,1,0,0,full
person:metta riebesell,Metta Riebesell,2,0,0,2,1,1,0,0,full
person:michael gevaert,Michael Gevaert,2,0,0,2,1,1,0,0,full
person:mitchell rudd,Mitchell Rudd,2,0,0,2,1,1,0,0,full
person:mukul narwani,Mukul Narwani,2,0,0,2,1,1,0,0,full
person:mustafa talay,Mustafa Talay,2,0,0,2,1,1,0,0,full
person:n kouvaris,N. Kouvaris,2,0,0,2,1,1,0,0,full
person:nathaly dongo mendoza,Nathaly Dongo Mendoza,2,0,0,2,1,1,0,0,full
person:norman rzepka,Norman Rzepka,2,0,0,2,1,0,1,0,full
person:p cloetens,P. Cloetens,2,0,0,2,1,1,0,0,full
person:pedro machado,Pedro Machado,2,0,0,2,1,0,1,0,full
person:pooja balaram,Pooja Balaram,2,0,0,2,1,1,0,0,full
person:pramod kumbhar,Pramod S. Kumbhar,2,0,0,2,1,1,0,0,full
person:qiantao lv,Qiantao Lv,2,0,0,3,1,1,0,0,full
person:r goldin,R. Goldin,2,0,0,2,1,1,0,0,full
person:ruixue qin,Ruixue Qin,2,0,0,2,1,1,0,0,full
person:runan ji,Runan Ji,2,0,0,2,1,1,0,0,full
person:s frechter,S. Frechter,2,0,0,2,1,1,0,0,full
person:s kakuta,S. Kakuta,2,0,0,2,1,1,0,0,full
person:s nanda,S. Nanda,2,0,0,2,1,1,0,0,full
person:s schreiber,S. Schreiber,2,0,0,2,1,1,0,0,full
person:s sherman,S. Sherman,2,0,0,2,1,1,0,0,full
person:samuel lang,Samuel Lang,2,0,0,2,1,1,0,0,full
person:selimzhan chalyshkan,Selimzhan Chalyshkan,2,0,0,2,1,1,0,0,full
person:seokjun hong,Seokjun Hong,2,0,0,2,1,0,1,0,full
person:shadnan asraf,Shadnan Asraf,2,0,0,2,1,1,0,0,full
person:shinichiro okamoto,Shinichiro Okamoto,2,0,0,2,1,1,0,0,full
person:shuhan xie,Shuhan Xie,2,0,0,2,1,1,0,0,full
person:sridhama prakhya,Sridhama Prakhya,2,0,0,2,1,1,0,0,full
person:stephen huston,Stephen J Huston,2,0,0,2,1,1,0,0,full
person:t baden,T. Baden,2,0,0,2,1,1,0,0,full
person:t moser,T. Moser,2,0,0,2,1,1,0,0,full
person:tadashi isa,Tadashi Isa,2,0,0,2,1,1,0,0,full
person:todd huffman,Todd Huffman,2,0,0,2,1,1,0,0,full
person:u alon,U. Alon,2,0,0,2,1,1,0,0,full
person:u sumbul,U. Sümbül,2,0,0,2,1,1,0,0,full
person:x zhuang,X. Zhuang,2,0,0,2,1,1,0,0,full
person:xianghui xiao,Xianghui Xiao,2,0,0,2,1,1,0,0,full
person:xiao yao,Xiao Yao,2,0,0,2,1,1,0,0,full
person:xiaojuan qi,Xiaojuan Qi,2,0,0,2,1,1,0,0,full
person:y uchiyama,Y. Uchiyama,2,0,0,2,1,1,0,0,full
person:yan huo,Yan Huo,2,0,0,2,1,1,0,0,full
person:yazan billeh,Yazan N. Billeh,2,0,0,2,1,1,0,0,full
person:yichen qin,Yichen Qin,2,0,0,2,1,0,1,0,full
person:yoko ishida,Yoko Ishida,2,0,0,2,1,1,0,0,full
person:yuen ngan fan,Yuen Ngan Fan,2,0,0,2,1,1,0,0,full
person:yusuke takeichi,Yusuke Takeichi,2,0,0,2,1,0,1,0,full
person:yutian fan,Yutian Fan,2,0,0,2,1,0,1,0,full
person:zengru di,Zengru Di,2,0,0,2,1,1,0,0,full
person:a antonietti,A. Antonietti,2,0,0,2,0,1,1,0,full
person:a bernasconi,A. Bernasconi,2,0,0,2,0,1,1,0,full
person:a de wolf,A. de Wolf,2,0,0,2,0,1,1,0,full
person:a irvine,A. Irvine,2,0,0,2,0,2,0,0,full
person:a keenlyside,A. Keenlyside,2,0,0,2,0,2,0,0,full
person:a lex,A. Lex,2,0,0,2,0,1,1,0,full
person:a maule,A. Maule,2,0,0,2,0,2,0,0,full
person:a petruncio,A. Petruncio,2,0,0,2,0,2,0,0,full
person:a toga,A. Toga,2,0,0,2,0,2,0,0,full
person:a yendiki,A. Yendiki,2,0,0,2,0,2,0,0,full
person:abigail poff,Abigail J. Poff,2,0,0,2,0,2,0,0,full
person:aditi chaubey,Aditi H. Chaubey,2,0,0,2,0,2,0,0,full
person:alec barrett,Alec Barrett,2,0,0,2,0,2,0,0,full
person:alessandro venturino,Alessandro Venturino,2,0,0,2,0,2,0,0,full
person:alessio franci,Alessio Franci,2,0,0,2,0,2,0,0,full
person:alex perez,Alex J. Perez,2,0,0,2,0,1,1,0,full
person:alexander abrams,Alexander Abrams,2,0,0,2,0,2,0,0,full
person:alexei verkhratsky,Alexei Verkhratsky,2,0,0,4,0,1,1,0,full
person:ali cetin,Ali H. Cetin,2,0,0,2,0,2,0,0,full
person:alice geminiani,Alice Geminiani,2,0,0,2,0,1,1,0,full
person:alice weiglein,Aliće Weiglein,2,0,0,2,0,1,1,0,full
person:allison sowa,Allison Sowa,2,0,0,2,0,2,0,0,full
person:amauche emenari,Amauche Emenari,2,0,0,2,0,1,1,0,full
person:amy bernard,Amy Bernard,2,0,0,2,0,2,0,0,full
person:andrew allen,Andrew Allen,2,0,0,2,0,2,0,0,full
person:anita turner,Anita J. Turner,2,0,0,2,0,2,0,0,full
person:annekathrin widmann,Annekathrin Widmann,2,0,0,2,0,2,0,0,full
person:annemarie thompson,Annemarie Thompson,2,0,0,2,0,2,0,0,full
person:b fischl,B. Fischl,2,0,0,2,0,2,0,0,full
person:b park,B. Park,2,0,0,2,0,2,0,0,full
person:b rosa,B. Rosa,2,0,0,2,0,2,0,0,full
person:ben sutton,Ben Sutton,2,0,0,2,0,2,0,0,full
person:binbin lu,Binbin Lu,2,0,0,2,0,2,0,0,full
person:bramwell coulson,Bramwell Coulson,2,0,0,2,0,2,0,0,full
person:bruno pichler,Bruno Pichler,2,0,0,2,0,2,0,0,full
person:bryan hooks,Bryan M. Hooks,2,0,0,2,0,2,0,0,full
person:c farrel,C. Farrel,2,0,0,2,0,2,0,0,full
person:c paquola,C. Paquola,2,0,0,2,0,1,1,0,full
person:carmen alonso martinez,Carmen Alonso-Martínez,2,0,0,2,0,2,0,0,full
person:charles viau,Charles Viau,2,0,0,2,0,2,0,0,full
person:chengyu li,Chengyu T. Li,2,0,0,2,0,2,0,0,full
person:chiara maffei,Chiara Maffei,2,0,0,2,0,2,0,0,full
person:chie satou,Chie Satou,2,0,0,2,0,2,0,0,full
person:chinh dang,Chinh Dang,2,0,0,2,0,2,0,0,full
person:christiaan de kock,Christiaan P. J. de Kock,2,0,0,2,0,2,0,0,full
person:christian rosenmund,Christian Rosenmund,2,0,0,2,0,2,0,0,full
person:christopher chute,Christopher Chute,2,0,0,2,0,2,0,0,full
person:christopher white,Christopher M. White,2,0,0,2,0,2,0,0,full
person:chuan shi,Chuan Shi,2,0,0,2,0,2,0,0,full
person:chunru cao,Chunru Cao,2,0,0,3,0,2,0,0,full
person:claire managan,Claire Managan,2,0,0,2,0,2,0,0,full
person:clare pilgrim,Clare Pilgrim,2,0,0,2,0,0,2,0,full
person:claudia de sanctis,Claudia De Sanctis,2,0,0,2,0,2,0,0,full
person:d barch,D. Barch,2,0,0,2,0,0,2,0,full
person:d geschwind,D. Geschwind,2,0,0,2,0,2,0,0,full
person:d parker,D. Parker,2,0,0,2,0,1,1,0,full
person:d wheeler,D. Wheeler,2,0,0,2,0,2,0,0,full
person:daniel bliss,Daniel P. Bliss,2,0,0,2,0,2,0,0,full
person:daoyang wang,Daoyang Wang,2,0,0,3,0,2,0,0,full
person:darrick lo,Darrick Lo,2,0,0,3,0,2,0,0,full
person:dominic vita,Dominic J. Vita,2,0,0,2,0,2,0,0,full
person:e earl,E. R. Earl,2,0,0,2,0,0,2,0,full
person:e stomrud,E. Stomrud,2,0,0,2,0,2,0,0,full
person:e thorn,E. Thorn,2,0,0,2,0,2,0,0,full
person:elke vandewyer,Elke Vandewyer,2,0,0,2,0,2,0,0,full
person:emil kendziorra,Emil F Kendziorra,2,0,0,2,0,1,1,0,full
person:emma costa,Emma K. Costa,2,0,0,2,0,1,1,0,full
person:eric bridgeford,Eric W. Bridgeford,2,0,0,2,0,2,0,0,full
person:eric harley,Eric T. Harley,2,0,0,2,0,1,1,0,full
person:eyal ben david,Eyal Ben-David,2,0,0,2,0,2,0,0,full
person:f mckay,F. McKay,2,0,0,2,0,2,0,0,full
person:f yeh,F. Yeh,2,0,0,2,0,1,1,0,full
person:feng chen,Feng Chen,2,0,0,2,0,0,2,0,full
person:feng zhang,Feng Zhang,2,0,0,2,0,2,0,0,full
person:francesco sorrentino,Francesco Sorrentino,2,0,0,2,0,2,0,0,full
person:frauke ru,Frauke Ruß,2,0,0,2,0,1,1,0,full
person:g burgess,G. C. Burgess,2,0,0,2,0,0,2,0,full
person:g chindemi,G. Chindemi,2,0,0,2,0,2,0,0,full
person:g cofer,G. Cofer,2,0,0,2,0,2,0,0,full
person:g einevoll,G. Einevoll,2,0,0,2,0,2,0,0,full
person:g maura,G. Maura,2,0,0,2,0,2,0,0,full
person:g santpere,G. Santpere,2,0,0,2,0,2,0,0,full
person:gal goldman,Gal Goldman,2,0,0,2,0,2,0,0,full
person:gilberto soler llavina,Gilberto J. Soler-Llavina,2,0,0,2,0,2,0,0,full
person:giulia mizzon,Giulia Mizzon,2,0,0,2,0,1,1,0,full
person:gudrun ihrke,Gudrun Ihrke,2,0,0,2,0,2,0,0,full
person:h bellen,H. Bellen,2,0,0,2,0,2,0,0,full
person:h hege,H. Hege,2,0,0,2,0,2,0,0,full
person:h hotz,H. Hotz,2,0,0,2,0,2,0,0,full
person:h koizumi,H. Koizumi,2,0,0,2,0,2,0,0,full
person:han yang hu,Han-Yang Hu,2,0,0,2,0,2,0,0,full
person:harry behjat,Harry H. Behjat,2,0,0,2,0,2,0,0,full
person:hong mi park,Hong-Mi Park,2,0,0,2,0,2,0,0,full
person:ian bowman,Ian Bowman,2,0,0,3,0,2,0,0,full
person:ibnul rafi,Ibnul Rafi,2,0,0,2,0,2,0,0,full
person:j autio,J. Autio,2,0,0,2,0,2,0,0,full
person:j brunet,J. Brunet,2,0,0,2,0,2,0,0,full
person:j cortes,J. Cortes,2,0,0,2,0,2,0,0,full
person:j de folter,J. de Folter,2,0,0,2,0,0,2,0,full
person:j elam,J. S. Elam,2,0,0,2,0,0,2,0,full
person:j king,J. King,2,0,0,2,0,2,0,0,full
person:j lippincott schwartz,J. Lippincott-Schwartz,2,0,0,2,0,1,1,0,full
person:j seidlitz,J. Seidlitz,2,0,0,2,0,2,0,0,full
person:jacques stout,Jacques A Stout,2,0,0,2,0,0,2,0,full
person:jaison omoto,Jaison J. Omoto,2,0,0,2,0,2,0,0,full
person:james ashley,James Ashley,2,0,0,2,0,2,0,0,full
person:james isbister,James B. Isbister,2,0,0,2,0,2,0,0,full
person:janek rieger,Janek Rieger,2,0,0,2,0,2,0,0,full
person:jeffrey savas,Jeffrey N. Savas,2,0,0,2,0,2,0,0,full
person:jeong seuk kang,Jeong Seuk Kang,2,0,0,2,0,1,1,0,full
person:jessica ding,Jessica Ding,2,0,0,2,0,2,0,0,full
person:jesus arroyo,Jesús Arroyo,2,0,0,2,0,2,0,0,full
person:jia qu,Jia Qu,2,0,0,2,0,2,0,0,full
person:jia wen huang,Jia-wen Huang,2,0,0,2,0,2,0,0,full
person:jiangfei wei,Jiangfei Wei,2,0,0,2,0,1,1,0,full
person:jing huo,Jing Huo,2,0,0,2,0,2,0,0,full
person:jing peng,Jing Peng,2,0,0,2,0,2,0,0,full
person:jinjian yu,Jinjian Yu,2,0,0,2,0,2,0,0,full
person:john conroy,John M. Conroy,2,0,0,2,0,1,1,0,full
person:jonathon hoffman,Jonathon Hoffman,2,0,0,2,0,2,0,0,full
person:jorge jaramillo,Jorge Jaramillo,2,0,0,2,0,2,0,0,full
person:jorge rivera,Jorge L. Rivera,2,0,0,2,0,0,2,0,full
person:joshua agterberg,Joshua Agterberg,2,0,0,2,0,2,0,0,full
person:julia andrade,Julia Andrade,2,0,0,2,0,2,0,0,full
person:julia beier,Julia Beier,2,0,0,2,0,1,1,0,full
person:julian hennies,Julian Hennies,2,0,0,2,0,2,0,0,full
person:junjie jiang,Junjie Jiang,2,0,0,2,0,2,0,0,full
person:jurgen beck,Jürgen Beck,2,0,0,2,0,1,1,0,full
person:jyun yi lin,Jyun-Yi Lin,2,0,0,2,0,1,1,0,full
person:k archie,K. A. Archie,2,0,0,2,0,0,2,0,full
person:k conzelmann,K. Conzelmann,2,0,0,2,0,2,0,0,full
person:k hess,K. Hess,2,0,0,2,0,2,0,0,full
person:k roessler,K. Roessler,2,0,0,2,0,2,0,0,full
person:kanar kadir,Kanar Kadir,2,0,0,2,0,1,1,0,full
person:karan saini,Karan S. Saini,2,0,0,2,0,2,0,0,full
person:kazunari miyamichi,Kazunari Miyamichi,2,0,0,2,0,2,0,0,full
person:kelly jin,Kelly Jin,2,0,0,2,0,2,0,0,full
person:kristel vennekens,Kristel M. Vennekens,2,0,0,2,0,2,0,0,full
person:kuan lin feng,Kuan-Lin Feng,2,0,0,2,0,2,0,0,full
person:kurt farrell,Kurt Farrell,2,0,0,2,0,2,0,0,full
person:kwanghun chung,Kwanghun Chung,2,0,0,2,0,1,1,0,full
person:l barrett,L. F. Barrett,2,0,0,2,0,2,0,0,full
person:l podrazik,L. J. Podrazik,2,0,0,2,0,1,1,0,full
person:lauren kruse,Lauren Kruse,2,0,0,2,0,2,0,0,full
person:leanne lin,Leanne Lin,2,0,0,2,0,1,1,0,full
