work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_1b7d3ac1442704d3,Whole-neuron morphology and genetic identity define cell types and reveal principles of brain-wide connectivity.,adjacent_relevant,0.84,False,0,,,,,,,,46,True,44,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yun Wang; Hsien-Chi Kuo; Xiuli Kuang; Shenqin Yao; Phil Lesnar; Lydia Ng; Yaoyao Li; Laila El-Hifnawi; Natalie Chen; Kasey Zhang; E. Li; Yoav Ben-Simon; Song-Lin Ding; Quanxin Wang; T. Karlsson; R. Dalley; G. Williams; Wei Xiong; Chao Chen; Kai Chen; Zili Huang; Zhi-Feng Yu; Wen-Jie Xu; L. Ahmadinia; Sarah Walling-Bell; Julia Andrade; O. Gliko; M. Mallory; C. Farrel; Ben Sutton; Kelly Jin; Z. Yao; Carliana R. Halterman; Kara Ronellenfitch; Luke Esposito; S. Sunkin; Lauren Kruse; Qingming Luo; Hui Gong; Anan Li; Xiangning Li; J. Qu; Hannah L Choi; S. Mihalas; J. Zhuang; S. Sorensen,2026.0,Cell Reports,Yun Wang; Hsien-Chi Kuo; Xiuli Kuang; Shenqin Yao; Phil Lesnar; Lydia Ng; Yaoyao Li; Laila El-Hifnawi; Natalie Chen; Kasey Zhang; E. Li; Yoav Ben-Simon; Song-Lin Ding; Quanxin Wang; T. Karlsson; R. Dalley; G. Williams; Wei Xiong; Chao Chen; Kai Chen; Zili Huang; Zhi-Feng Yu; Wen-Jie Xu; L. Ahmadinia; Sarah Walling-Bell; Julia Andrade; O. Gliko; M. Mallory; C. Farrel; Ben Sutton; Kelly Jin; Z. Yao; Carliana R. Halterman; Kara Ronellenfitch; Luke Esposito; S. Sunkin; Lauren Kruse; Qingming Luo; Hui Gong; Anan Li; Xiangning Li; J. Qu; Hannah L Choi; S. Mihalas; J. Zhuang; S. Sorensen,2026.0,Cell Reports,no_graph,False,False,False,False,True
work_1bfad71fdf4de90f,Olfactory Evaluation in Alzheimer’s Disease Model Mice,role_bridge,0.86,False,15,,,,,,,,11,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Jingjing Zhang; Zixuan Zhao; Siqi Sun; Jing Li; Yu Wang; Jin-Feng Dong; Su Yang; Y. Lou; Jing Yang; Weiyun Li; Shanshan Li,2022.0,Brain Science,Jingjing Zhang; Zixuan Zhao; Siqi Sun; Jing Li; Yu Wang; Jin-Feng Dong; Su Yang; Y. Lou; Jing Yang; Weiyun Li; Shanshan Li,2022.0,Brain Science,no_graph,False,False,False,False,True
work_1c447d78a514ecfa,Matched Filters for Noisy Induced Subgraph Detection,adjacent_relevant,0.8,False,33,,,,,,,,4,False,0,no_graph,3,Albert Cardona / J. Vogelstein,D. Sussman; Youngser Park; C. Priebe; V. Lyzinski,2018.0,IEEE Transactions on Pattern Analysis and Machine Intelligence,D. Sussman; Youngser Park; C. Priebe; V. Lyzinski,2018.0,IEEE Transactions on Pattern Analysis and Machine Intelligence,no_graph,False,False,False,False,True
work_1de3e706afcc6b0d,Optimization of Large-scale Mouse Brain Connectome via Joint Evaluation of DTI and Neuron Tracing Data,adjacent_relevant,0.83,False,40,,,,,,,,11,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Hanbo Chen; Tao Liu; Yu Zhao; Tuo Zhang; Yujie Li; Meng Li; Hongmiao Zhang; Hui Kuang; Lei Guo; J. Tsien; Tianming Liu,2015.0,NeuroImage,Hanbo Chen; Tao Liu; Yu Zhao; Tuo Zhang; Yujie Li; Meng Li; Hongmiao Zhang; Hui Kuang; Lei Guo; J. Tsien; Tianming Liu,2015.0,NeuroImage,no_graph,False,False,False,False,True
work_1e6634edd433800d,Olfactory dysfunction in Alzheimer’s disease,role_bridge,0.87,False,174,,,,,,,,5,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Y. Zou; Da Lu; Li-Ping Liu; Hui-hong Zhang; Yu-ying Zhou,2016.0,Neuropsychiatric Disease and Treatment,Y. Zou; Da Lu; Li-Ping Liu; Hui-hong Zhang; Yu-ying Zhou,2016.0,Neuropsychiatric Disease and Treatment,rescued_no_graph,False,False,True,True,True
work_2023cc62cedb365a,Cross-modal coherent registration of whole mouse brains,adjacent_relevant,0.79,False,81,,,,,,,,22,True,20,no_graph,0,Xiaoyin Chen / Yonggang Wang,Hanchuan Peng; Lei Qu; Yuanyuan Li; Peng Xie; Lijuan Liu; Yimin Wang; Jun Wu; Yu Liu; Tao Wang; Longfei Li; Kaixuan Guo; Wan Wan; Lei OuYang; Feng Xiong; Yefeng Zheng; Fang-ming Xu; H. Gong; H. Dong; Qing Luo; Guofang Bi; M. Hawrylycz; Hongkui Zeng,2021.0,Nature Methods,Hanchuan Peng; Lei Qu; Yuanyuan Li; Peng Xie; Lijuan Liu; Yimin Wang; Jun Wu; Yu Liu; Tao Wang; Longfei Li; Kaixuan Guo; Wan Wan; Lei OuYang; Feng Xiong; Yefeng Zheng; Fang-ming Xu; H. Gong; H. Dong; Qing Luo; Guofang Bi; M. Hawrylycz; Hongkui Zeng,2021.0,Nature Methods,no_graph,False,False,False,False,True
work_209d8965d2e80500,NeuroGFX: a graphical functional explorer for fruit fly brain circuits,core_relevant,0.91,False,3,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Chung-Heng Yeh; Yiyin Zhou; Nikul H. Ukani; A. Lazar,2016.0,bioRxiv,Chung-Heng Yeh; Yiyin Zhou; Nikul H. Ukani; A. Lazar,2016.0,bioRxiv,no_graph,False,False,False,False,True
work_20b1e77216429111,Extended reality in the changing landscape of cranial neurosurgery: Role of image fusions and connectomics in precision and safety.,role_bridge,0.8,False,2,,,,,,,,8,False,0,no_graph,7,James R. Anderson / Bryan William Jones,Gagandeep Singh; Annie Singh; Tejasvi Kainth; S. S. Menon; Shubham Jain; V. Spektor; Prateek Prasanna; Sunil Manjila,2025.0,Journal of clinical neuroscience,Gagandeep Singh; Annie Singh; Tejasvi Kainth; S. S. Menon; Shubham Jain; V. Spektor; Prateek Prasanna; Sunil Manjila,2025.0,Journal of clinical neuroscience,no_graph,False,False,False,False,True
work_213bd181973034b5,Creative destruction: Sparse activity emerges on the mammal connectome under a simulated communication strategy with collisions and redundancy,adjacent_relevant,0.82,False,8,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yan Hao; Daniel J. Graham,2020.0,bioRxiv,Yan Hao; Daniel J. Graham,2020.0,bioRxiv,no_graph,False,False,False,False,True
work_21faf952fda7708d,Progress towards a cellularly resolved mouse mesoconnectome is empowered by data fusion and new neuroanatomy techniques.,adjacent_relevant,0.83,False,2,,,,,,,,2,False,0,no_graph,5,Olaf Sporns / B. Mišić,Nestor Timonidis; P. Tiesinga,2021.0,Neuroscience and Biobehavioral Reviews,Nestor Timonidis; P. Tiesinga,2021.0,Neuroscience and Biobehavioral Reviews,no_graph,False,False,False,False,True
work_222a233df7db45f4,Detecting structural perturbations from time series with deep learning,adjacent_relevant,0.79,False,3,,,,,,,,5,False,0,no_graph,88,Edward Laurence / Vincent Thibeault,Edward Laurence; Charles Murphy; G. St‐Onge; Xavier Roy-Pomerleau; Vincent Thibeault,2020.0,arXiv.org,Edward Laurence; Charles Murphy; G. St‐Onge; Xavier Roy-Pomerleau; Vincent Thibeault,2020.0,arXiv.org,no_graph,False,False,False,False,True
work_2241814d12e83665,Gossamer: Scaling Image Processing and Reconstruction to Whole Brains,core_relevant,0.93,False,1,,,,,,,,18,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Karl Marrett; Keivan Moradi; C. Park; Ming Yan; Chris Choi; Muye Zhu; Masood A. Akram; S. Nanda; Qing Xue; Hyun-Seung Mun; Adriana E. Gutierrez; Mitchell Rudd; Brian Zingg; Gabrielle Magat; Kathleen Wijaya; Hongwei Dong; X. Yang; Jason Cong,2024.0,bioRxiv,Karl Marrett; Keivan Moradi; C. Park; Ming Yan; Chris Choi; Muye Zhu; Masood A. Akram; S. Nanda; Qing Xue; Hyun-Seung Mun; Adriana E. Gutierrez; Mitchell Rudd; Brian Zingg; Gabrielle Magat; Kathleen Wijaya; Hongwei Dong; X. Yang; Jason Cong,2024.0,bioRxiv,no_graph,False,False,False,False,True
work_22a069f788d55d8d,The Allen Brain Atlas as a Resource for Teaching Undergraduate Neuroscience.,role_bridge,0.85,False,22,,,,,,,,1,False,0,no_graph,251,Terri L. Gilbert,Terri L. Gilbert,2018.0,"Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience",Terri L. Gilbert,2018.0,"Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience",no_graph,False,False,False,False,True
work_230753987e2feb16,Reducing Manual Operation Time to Obtain a Segmentation Learning Model for Volume Electron Microscopy Using Stepwise Deep Learning With Manual Correction.,role_bridge,0.86,False,5,,,,,,,,6,False,0,no_graph,16,Makoto Someya / H. Kazama,Kohki Konishi; T. Nonaka; Shunsuke Takei; K. Ohta; H. Nishioka; M. Suga,2021.0,Microscopy,Kohki Konishi; T. Nonaka; Shunsuke Takei; K. Ohta; H. Nishioka; M. Suga,2021.0,Microscopy,no_graph,False,False,False,False,True
work_24591202ea00f970,From Connectome to Cognition: Building the First Digital Organism,adjacent_relevant,0.78,False,0,,,,,,,,1,False,0,no_graph,252,M. Vopson,M. Vopson,2026.0,IPI Letters,M. Vopson,2026.0,IPI Letters,no_graph,False,False,False,False,True
work_2528fed4e090c0a8,"Brain-wide mapping of oligodendrocyte organization, oligodendrogenesis, and myelin injury",role_bridge,0.78,False,4,,,,,,,,11,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Y. K. Xu; Abigail Bush; Ephraim Musheyev; Jacob Umans; Lingzi Zhang; Anna Kim; Sen Zhang; Jaime Eugenin von Bernhardi; Yuqing Yan; Jeremias Sulam; D. Bergles,2026.0,Cell,Y. K. Xu; Abigail Bush; Ephraim Musheyev; Jacob Umans; Lingzi Zhang; Anna Kim; Sen Zhang; Jaime Eugenin von Bernhardi; Yuqing Yan; Jeremias Sulam; D. Bergles,2026.0,Cell,no_graph,False,False,False,False,True
work_2547e9b9bab8dbf7,Histopathological and ultrastructural changes in different cell types during ischemic and hemorrhagic stroke.,role_bridge,0.82,False,4,,,,,,,,24,True,22,no_graph,0,Xiaoyin Chen / Yonggang Wang,Houlian Zhang; N. Xing; Junmin Wang; Jing Zhang; Cao Jia; Yifei Li; Hualin Fan; Yiying Liu; Fatemeh Dialameh; Nannan Cheng; Yanyan Sun; Junyang Wang; Menglu Wang; Moxin Wu; Xiaoping Yin; Wei Zhu; Jing Li; Jiewen Zhang; Chao Jiang; Fei Xing; M. Zille; Xiaochong Fan; Xuemei Chen; Jian Wang,2025.0,Ageing Research Reviews,Houlian Zhang; N. Xing; Junmin Wang; Jing Zhang; Cao Jia; Yifei Li; Hualin Fan; Yiying Liu; Fatemeh Dialameh; Nannan Cheng; Yanyan Sun; Junyang Wang; Menglu Wang; Moxin Wu; Xiaoping Yin; Wei Zhu; Jing Li; Jiewen Zhang; Chao Jiang; Fei Xing; M. Zille; Xiaochong Fan; Xuemei Chen; Jian Wang,2025.0,Ageing Research Reviews,no_graph,False,False,False,False,True
work_2566caf4396eb201,Toward Whole-Body Connectomics,adjacent_relevant,0.79,False,25,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,C. Lo; A. Chiang,2016.0,Journal of Neuroscience,C. Lo; A. Chiang,2016.0,Journal of Neuroscience,no_graph,False,False,False,False,True
work_25d9bf42bedbc0f2,FIJI Macro 3D ART VeSElecT: 3D Automated Reconstruction Tool for Vesicle Structures of Electron Tomograms,role_bridge,0.84,False,12,,,,,,,,6,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,K. V. Kaltdorf; Katja Schulze; Frederik Helmprobst; P. Kollmannsberger; T. Dandekar; C. Stigloher,2017.0,PLoS Comput. Biol.,K. V. Kaltdorf; Katja Schulze; Frederik Helmprobst; P. Kollmannsberger; T. Dandekar; C. Stigloher,2017.0,PLoS Comput. Biol.,no_graph,False,False,False,False,True
work_2713518d047c5d83,DP2: Distributed 3D image segmentation using micro-labor workforce,role_bridge,0.86,False,23,,,,,,,,3,False,0,no_graph,7,James R. Anderson / Bryan William Jones,R. Giuly; Keun-Young Kim; Mark Ellisman,2013.0,Bioinform.,R. Giuly; Keun-Young Kim; Mark Ellisman,2013.0,Bioinform.,no_graph,False,False,False,False,True
work_2722e2d5037a3f42,Normalised degree variance,role_bridge,0.72,False,17,,,,,,,,2,False,0,no_graph,94,Keith M. Smith / J. Escudero,Keith M. Smith; J. Escudero,2018.0,Applied Network Science,Keith M. Smith; J. Escudero,2018.0,Applied Network Science,no_graph,False,False,False,False,True
work_27fb2a0d9d1c342f,CATMAID: collaborative annotation toolkit for massive amounts of image data,role_bridge,0.88,False,356,,,,,,,,4,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,S. Saalfeld; Albert Cardona; V. Hartenstein; P. Tomančák,2009.0,Bioinform.,S. Saalfeld; Albert Cardona; V. Hartenstein; P. Tomančák,2009.0,Bioinform.,rescued_no_graph,False,False,True,True,True
work_2839d159b329c51e,Graph Matching Based Connectomic Biomarker with Learning for Brain Disorders,role_bridge,0.92,False,6,,,,,,,,6,False,0,no_graph,31,D. Parker / R. Verma,R. Shen; J. A. Alappatt; D. Parker; Junghoon J. Kim; R. Verma; Yusuf Osmanlıoğlu,2020.0,UNSURE/GRAIL@MICCAI,R. Shen; J. A. Alappatt; D. Parker; Junghoon J. Kim; R. Verma; Yusuf Osmanlıoğlu,2020.0,UNSURE/GRAIL@MICCAI,no_graph,False,False,False,False,True
work_299eb90aaf78a3aa,"A Genetically Encoded Tag for Correlated Light and Electron Microscopy of Intact Cells, Tissues, and Organisms",role_bridge,0.83,False,809,,,,,,,,9,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,X. Shu; V. Lev-Ram; T. Deerinck; Y. Qi; Ericka B. Ramko; M. Davidson; Yishi Jin; Mark Ellisman; R. Tsien,2011.0,PLoS Biology,X. Shu; V. Lev-Ram; T. Deerinck; Y. Qi; Ericka B. Ramko; M. Davidson; Yishi Jin; Mark Ellisman; R. Tsien,2011.0,PLoS Biology,rescued_no_graph,False,False,True,True,True
work_2a3d2820efed2cfe,Saturated reconstruction of living brain tissue,adjacent_relevant,0.86,False,6,,,,,,,,19,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,P. Velicky; Eder Miguel; Julia M. Michalska; D. Wei; Zudi Lin; J. Watson; J. Troidl; Johanna Beyer; Yoav Ben-Simon; C. Sommer; W. Jahr; Alban Cenameri; Johannes Broichhagen; S. Grant; P. Jonas; G. Novarino; H. Pfister; B. Bickel; J. Danzl,2022.0,bioRxiv,P. Velicky; Eder Miguel; Julia M. Michalska; D. Wei; Zudi Lin; J. Watson; J. Troidl; Johanna Beyer; Yoav Ben-Simon; C. Sommer; W. Jahr; Alban Cenameri; Johannes Broichhagen; S. Grant; P. Jonas; G. Novarino; H. Pfister; B. Bickel; J. Danzl,2022.0,bioRxiv,no_graph,False,False,False,False,True
work_2b21fd53a734b207,Integrated Classification of Cortical Cells and Quantitative Projectomic Mapping Unveil Organizational Principles of Brain-Wide Connectomes at Single Cell Level,adjacent_relevant,0.81,False,0,,,,,,,,45,True,43,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yun Wang; Hsien-Chi Kuo; Xiuli Kuang; Shenqin Yao; Phil Lesnar; Lydia Ng; Yaoyao Li; Laila El-Hifnawi; N. Chen; Kasey Zhang; Eric M Li; Yoav Ben-Simon; Song-Lin Ding; Quanxin Wang; T. Karlsson; Rachel Delley; Grace Willams; Wei Xiong; Chao Chen; Kai Chen; Zili Huang; Zhikang Yu; Wenjie Xu; L. Ahmadinia; Sarah Walling-Bell; Julia Andrade; O. Gliko; U. Sümbül; M. Mallory; C. Farrel; Ben Sutton; Kelly Jin; Z. Yao; Luke Esposito; S. Sunkin; Lauren Kruse; Qingming Luo; Hui Gong; Anan Li; Jia Qu; Hannah Choi; S. Mihalas; J. Zhuang; Hongkui Zeng; S. Sorensen,2025.0,bioRxiv,Yun Wang; Hsien-Chi Kuo; Xiuli Kuang; Shenqin Yao; Phil Lesnar; Lydia Ng; Yaoyao Li; Laila El-Hifnawi; N. Chen; Kasey Zhang; Eric M Li; Yoav Ben-Simon; Song-Lin Ding; Quanxin Wang; T. Karlsson; Rachel Delley; Grace Willams; Wei Xiong; Chao Chen; Kai Chen; Zili Huang; Zhikang Yu; Wenjie Xu; L. Ahmadinia; Sarah Walling-Bell; Julia Andrade; O. Gliko; U. Sümbül; M. Mallory; C. Farrel; Ben Sutton; Kelly Jin; Z. Yao; Luke Esposito; S. Sunkin; Lauren Kruse; Qingming Luo; Hui Gong; Anan Li; Jia Qu; Hannah Choi; S. Mihalas; J. Zhuang; Hongkui Zeng; S. Sorensen,2025.0,bioRxiv,no_graph,False,False,False,False,True
work_2b4f63e6ecb953d1,The neural circuit for touch sensitivity in Caenorhabditis elegans,core_relevant,0.9,True,1109,,,,,,,,6,False,0,no_graph,6,Oliver Hobert / Steven J. Cook,M. Chalfie; J. Sulston; J. White; E. Southgate; J. Thomson; S. Brenner,1985.0,Journal of Neuroscience,M. Chalfie; J. Sulston; J. White; E. Southgate; J. Thomson; S. Brenner,1985.0,Journal of Neuroscience,rescued_no_graph,False,False,True,True,True
work_2b60bd560e430bed,OpenWorm: overview and recent advances in integrative biological simulation of Caenorhabditis elegans,adjacent_relevant,0.8,False,101,,,,,,,,19,False,0,no_graph,9,Bradly Alicea / Matteo Cantarelli,G. Sarma; Chee Wai Lee; Thomas E. Portegys; Vahid Ghayoomie; Travis W. Jacobs; Bradly Alicea; Matteo Cantarelli; M. Currie; R. C. Gerkin; Shane Gingell; P. Gleeson; R. Gordon; Ramin M. Hasani; Giovanni Idili; S. Khayrulin; David Lung; A. Palyanov; Mark Watts; S. Larson,2018.0,Philosophical Transactions of the Royal Society of London. Biological Sciences,G. Sarma; Chee Wai Lee; Thomas E. Portegys; Vahid Ghayoomie; Travis W. Jacobs; Bradly Alicea; Matteo Cantarelli; M. Currie; R. C. Gerkin; Shane Gingell; P. Gleeson; R. Gordon; Ramin M. Hasani; Giovanni Idili; S. Khayrulin; David Lung; A. Palyanov; Mark Watts; S. Larson,2018.0,Philosophical Transactions of the Royal Society of London. Biological Sciences,rescued_no_graph,False,False,True,True,True
work_2b7b16a895c2f46c,Statistical mechanics of community detection.,role_bridge,0.74,False,2013,,,,,,,,2,False,0,no_graph,95,J. Reichardt / S. Bornholdt,J. Reichardt; S. Bornholdt,2006.0,"Physical review. E, Statistical, nonlinear, and soft matter physics",J. Reichardt; S. Bornholdt,2006.0,"Physical review. E, Statistical, nonlinear, and soft matter physics",rescued_no_graph,False,False,True,True,True
work_2c23ff2f9ed14485,Multi-layered maps of neuropil with segmentation-guided contrastive learning,core_relevant,0.94,False,32,,,,,,,,11,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,S. Dorkenwald; Peter H. Li; Michał Januszewski; D. Berger; Jeremy B. Maitin-Shepard; A. Bodor; F. Collman; C. Schneider-Mizell; N. D. da Costa; J. Lichtman; Viren Jain,2022.0,bioRxiv,S. Dorkenwald; Peter H. Li; Michał Januszewski; D. Berger; Jeremy B. Maitin-Shepard; A. Bodor; F. Collman; C. Schneider-Mizell; N. D. da Costa; J. Lichtman; Viren Jain,2022.0,bioRxiv,no_graph,False,False,False,False,True
work_2c6fe44c1be1c300,Cellular-resolution connectomics: challenges of dense neural circuit reconstruction,adjacent_relevant,0.88,False,305,,,,,,,,1,False,0,no_graph,4,M. Helmstaedter / Winfried Denk,M. Helmstaedter,2013.0,Nature Methods,M. Helmstaedter,2013.0,Nature Methods,rescued_no_graph,False,False,True,True,True
work_2d23fc156da4f7ce,TraceMontage: a Method for Merging Multiple Independent Neuronal Traces,role_bridge,0.78,False,2,,,,,,,,3,False,0,no_graph,27,Dongming Cai / Logan A. Walker,A. S. Dizaji; Logan A. Walker; Dawen Cai,2019.0,bioRxiv,A. S. Dizaji; Logan A. Walker; Dawen Cai,2019.0,bioRxiv,no_graph,False,False,False,False,True
work_2d5170d4591ffa30,Ultramicroscopy: three-dimensional visualization of neuronal networks in the whole mouse brain,role_bridge,0.8,False,1221,,,,,,,,10,False,0,no_graph,96,H. Dodt / K. Becker,H. Dodt; U. Leischner; A. Schierloh; N. Jährling; C. P. Mauch; K. Deininger; J. Deussing; M. Eder; W. Zieglgänsberger; K. Becker,2007.0,Nature Methods,H. Dodt; U. Leischner; A. Schierloh; N. Jährling; C. P. Mauch; K. Deininger; J. Deussing; M. Eder; W. Zieglgänsberger; K. Becker,2007.0,Nature Methods,rescued_no_graph,False,False,True,True,True
work_2df062ae66c16e94,Community Detection and Classification in Hierarchical Stochastic Blockmodels,adjacent_relevant,0.81,False,162,,,,,,,,5,False,0,no_graph,3,Albert Cardona / J. Vogelstein,V. Lyzinski; M. Tang; A. Athreya; Youngser Park; C. Priebe,2015.0,IEEE Transactions on Network Science and Engineering,V. Lyzinski; M. Tang; A. Athreya; Youngser Park; C. Priebe,2015.0,IEEE Transactions on Network Science and Engineering,rescued_no_graph,False,False,True,True,True
work_2e135d4ee49a93d1,From the Connectome to the Synaptome: An Epic Love Story,adjacent_relevant,0.76,False,171,,,,,,,,1,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,J. DeFelipe,2010.0,Science,J. DeFelipe,2010.0,Science,rescued_no_graph,False,False,True,True,True
work_2f409874ec73fe00,Toward the Drosophila connectome: structural analysis of the brain network,adjacent_relevant,0.8,False,5,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,C. Shih; O. Sporns; A. Chiang,2013.0,BMC Neuroscience,C. Shih; O. Sporns; A. Chiang,2013.0,BMC Neuroscience,no_graph,False,False,False,False,True
work_2ff133b450151f26,"Architectural organization of ∼1,500-neuron modular minicolumnar disinhibitory circuits in healthy and Alzheimer's cortices.",adjacent_relevant,0.82,False,5,,,,,,,,1,False,0,no_graph,255,J. J. Zhu,J. J. Zhu,2023.0,Cell Reports,J. J. Zhu,2023.0,Cell Reports,no_graph,False,False,False,False,True
work_308f5478abdb4fa4,Two-sample Hypothesis Testing for Random Dot Product Graphs via Adjacency Spectral Embedding,adjacent_relevant,0.8,False,1,,,,,,,,5,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Minh Tang; A. Athreya; D. Sussman; V. Lyzinski; C. Priebe,2014.0,,Minh Tang; A. Athreya; D. Sussman; V. Lyzinski; C. Priebe,2014.0,,no_graph,False,False,False,False,True
work_30ab633401383953,Semi-Automatic Correction of 3D Tubular Structure Skeletons via Component-Wise MST and Filtered Delaunay Triangulation,role_bridge,0.75,False,0,,,,,,,,2,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,Ruoxuan Yang; Chuan Li,2026.0,International Conference on Multimedia Retrieval,Ruoxuan Yang; Chuan Li,2026.0,International Conference on Multimedia Retrieval,no_graph,False,False,False,False,True
work_30b183a150c2351a,Controlling Reciprocity in Binary and Weighted Networks: A Novel Density-Conserving Approach,role_bridge,0.72,False,4,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,Fatemeh Hadaeghi; Kayson Fakhar; Claus C. Hilgetag,2025.0,bioRxiv,Fatemeh Hadaeghi; Kayson Fakhar; Claus C. Hilgetag,2025.0,bioRxiv,no_graph,False,False,False,False,True
