person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:julia beier,Julia Beier,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:junyang wang,Junyang Wang,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:k archie,K. A. Archie,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:k hess,K. Hess,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:k roessler,K. Roessler,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:kanar kadir,Kanar Kadir,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:karla hirokawa,Karla E. Hirokawa,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:kurt farrell,Kurt Farrell,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:l barrett,L. F. Barrett,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:luis garcia,Luis Garcia,2,0,0,3,0,2,0,0,integrated_plus_rescue
person:m carandini,M. Carandini,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:m glasser,M. Glasser,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:m harms,M. P. Harms,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:m jenkinson,M. Jenkinson,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:m mitreva,M. Mitreva,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:m mortrud,M. Mortrud,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:m schleyer,M. Schleyer,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:m schwarz,M. Schwarz,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:manasa basavaraju,Manasa Basavaraju,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:mark hinton,Mark A. Hinton,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:michael hileman,Michael Hileman,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:michael mckay,Michael McKay,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:mitsuhiko katoh,Mitsuhiko Katoh,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:molly reilly,Molly B. Reilly,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:n marks,N. Marks,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:n sestan,N. Šestan,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:n skene,N. Skene,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:nicholas cain,Nicholas Cain,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:nicole stock,Nicole Stock,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:nouwar mokayes,Nouwar Mokayes,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:p sjostrom,P. J. Sjöström,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:p thompson,P. Thompson,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:p velicky,P. Velicky,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:pei tseng lee,Pei-Tseng Lee,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:peter jonas,Peter Jonas,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:r oostenveld,R. Oostenveld,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:r perin,R. Perin,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:rebecca mcwhirter,Rebecca D. McWhirter,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:richard axel,Richard Axel,2,0,0,3,0,2,0,0,integrated_plus_rescue
person:rick herrick,Rick Herrick,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:ruth benavides piccione,Ruth Benavides-Piccione,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:s locascio,S. LoCascio,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:s siegert,S. Siegert,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:s sotiropoulos,S. Sotiropoulos,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:samantha bryce,Samantha Bryce,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:sandra curtiss,Sandra W. Curtiss,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:sheng le,Sheng Le,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:t czech,T. Czech,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:t deerinck,T. Deerinck,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:t rohlfing,T. Rohlfing,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:timothy olsen,Timothy R. Olsen,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:v dercksen,V. J. Dercksen,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:wayne wakeman,Wayne Wakeman,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:william horton,William Horton,2,0,0,2,0,0,2,0,integrated_plus_rescue
person:william janssen,William Janssen,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:william schafer,William R. Schafer,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:xueyan jia,Xueyan Jia,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:y saitoh,Y. Saitoh,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:yikai liang,Yikai Liang,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:yonggang shi,Yonggang Shi,2,0,0,2,0,2,0,0,integrated_plus_rescue
person:yuan ming zheng,Yuan-Ming Zheng,2,0,0,2,0,1,1,0,integrated_plus_rescue
person:j wegiel,J. Wegiel,1,1,1,0,0,1,0,0,integrated_plus_rescue
person:e jokitalo,E. Jokitalo,1,0,1,0,1,0,0,1,integrated_plus_rescue
person:horstmann|h,H. Horstmann,1,0,1,0,1,0,0,1,integrated_plus_rescue
person:r douglas,R. Douglas,1,0,1,0,1,0,0,1,integrated_plus_rescue
person:a goltsev,A. Goltsev,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:a gordus,A. Gordus,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:a hudspeth,A. Hudspeth,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:a merchan perez,Á. Merchán-Pérez,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:a sanzeni,A. Sanzeni,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:a yuille,A. Yuille,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:alison barth,Alison L. Barth,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:anita devineni,Anita V. Devineni,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:ann hermundstad,Ann M. Hermundstad,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:anton maximov,Anton Maximov,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:b kasthuri,B. Kasthuri,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:b manjunath,B. Manjunath,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:b scott,B. Scott,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:bingni brunton,Bingni W. Brunton,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:bingqing zhao,Bingqing Zhao,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:c alonso,C. Alonso,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:c forest,C. Forest,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:changsong zhou,Changsong Zhou,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:chiara zurzolo,Chiara Zurzolo,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:christian vestergaard,Christian L. Vestergaard,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:claus hilgetag,Claus C. Hilgetag,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:d anastassiou,D. Anastassiou,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:d galas,D. Galas,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:d ville,D. Ville,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:d wagenaar,D. Wagenaar,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:dario izzo,Dario Izzo,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:domenico ursino,Domenico Ursino,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:e anton,E. S. Anton,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:e ruppin,E. Ruppin,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:ellie heckscher,Ellie S. Heckscher,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:hernan makse,Hernán A. Makse,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:iibdgc consortium,Iibdgc Consortium,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:istv an kov acs,Istv'an A. Kov'acs,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:j kutz,J. Kutz,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:james jeanne,James M. Jeanne,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:jennifer hasler,Jennifer O. Hasler,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:jessica ausborn,Jessica Ausborn,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:johann bollmann,Johann H Bollmann,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:johann danzl,Johann G. Danzl,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:jonathan krebs,Jonathan Krebs,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:jurgen rybak,Jürgen Rybak,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:k arikawa,K. Arikawa,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:k josic,K. Josić,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:k stratford,K. Stratford,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:karolina korvasova,Karolína Korvasová,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:lai sang young,Lai-Sang Young,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:lichtman jeff,Lichtman Jeff,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:m babadi,M. Babadi,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:m dundar,M. M. Dundar,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:m gordon,M. D. Gordon,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:m hausser,M. Häusser,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:m long,M. A. Long,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:martina schifferer,Martina Schifferer,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:mauricio barahona,Mauricio Barahona,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:nathan schroeder,Nathan E. Schroeder,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:nima dehghani,Nima Dehghani,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:p heng,P. Heng,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:paul graham,Paul Graham,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:pavan ramdya,Pavan Ramdya,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:r melzer,R. Melzer,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:r pena,R. Pena,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:s sprecher,S. Sprecher,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:satchidananda panda,Satchidananda Panda,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:srijita sarkar,Srijita Sarkar,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:steven flavell,Steven W. Flavell,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:sun|p,Pei Sun,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:t mcginnity,T. McGinnity,1,0,1,1,1,0,0,0,integrated_plus_rescue
person:t tsuji,T. Tsuji,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:takashi kohno,Takashi Kohno,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:thomas serre,Thomas Serre,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:tim dahmen,Tim Dahmen,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:ting hao huang,Ting-hao Huang,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:v folli,V. Folli,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:vikas bhandawat,Vikas Bhandawat,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:w debello,W. DeBello,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:yanan sui,Yanan Sui,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:yoonsuck choe,Yoonsuck Choe,1,0,1,0,1,0,0,0,integrated_plus_rescue
person:35131 padova,35131 Padova,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a arenas,A. Arenas,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:a burkhalter,A. Burkhalter,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a destexhe,A. Destexhe,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a gorsky,A. Gorsky,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a gozzi,A. Gozzi,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a patwardhan,A. Patwardhan,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:a reyes,A. Reyes,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:a sanz,A. Sanz,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:alexei verkhatsky,Alexei Verkhatsky,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:anna kim,Anna Kim,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:arber|s,S. Arber,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:ashish raj,Ashish Raj,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:b di benedetto,B. Di Benedetto,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:b honig,B. Honig,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:b medhi,B. Medhi,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:b white,B. White,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:borys wrobel,Borys Wróbel,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:byunghyuk kim,Byunghyuk Kim,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c antonopoulos,C. Antonopoulos,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c cepko,C. Cepko,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c duch,C. Duch,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c francks,C. Francks,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:c hilgetag,C. Hilgetag,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c leibold,C. Leibold,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c mcintyre,C. McIntyre,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c petersen,C. Petersen,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:c stigloher,C. Stigloher,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:chaim gilon,Chaim Gilon,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:christian hansel,Christian Hansel,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:d feldmeyer,D. Feldmeyer,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:d marcus,D. Marcus,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:d romanova,D. Y. Romanova,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:d zeidler,D. Zeidler,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:david amaral1,David G Amaral1,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:david hunt,David L. Hunt,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:david osumi sutherland,David Osumi-Sutherland,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:douglas smith,Douglas H. Smith,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:e angelo,E. D’Angelo,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:e gahtan,E. Gahtan,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:e segal,E. Segal,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:eli shlizerman,Eli Shlizerman,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:estuardo robles,Estuardo Robles,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:eugene myers,Eugene W. Myers,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:f leslie,F. M. Leslie,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:f sommer,F. Sommer,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:florian rasche,Florian Rasche,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:g buzsaki,G. Buzsáki,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g fahy,G. Fahy,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g finnerty,G. Finnerty,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g kidd,G. Kidd,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g mongillo,G. Mongillo,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g sapiro,G. Sapiro,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:g silva,G. Silva,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:h noori,H. Noori,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:hiromu tanimoto,Hiromu Tanimoto,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:hric|d,Darko Hric,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:i mody,I. Módy,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:i tendolkar,I. Tendolkar,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:ilona grunwald kadow,Ilona C. Grunwald Kadow,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:j amigo,J. Amigó,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:j bonkowsky,J. Bonkowsky,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:j flint,J. Flint,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:j hajnal,J. Hajnal,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:j hoffmann,J. Hoffmann,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:j kittler,J. Kittler,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:j mcintosh,J. Mcintosh,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:j morales,J. A. Morales,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:jan pielage,Jan Pielage,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:jarecki|j,J. Jarecki,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:jeffrey smith,Jeffrey C. Smith,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:joerg bewersdorf,Joerg Bewersdorf,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:jorg jenssen,Jörg Jenssen,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:joris de wit,Joris de Wit,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:joseph ledoux,Joseph E LeDoux,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:justin blau,Justin Blau,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:k becker,K. Becker,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:k branson,K. Branson,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:k zinn,K. Zinn,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:karthikeyan ravi,Karthikeyan Ravi,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:kavita babu,Kavita Babu,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:kiryl piatkevich,Kiryl D Piatkevich,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:kristen carlson,Kristen W. Carlson,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:krzysztof gorgolewski,Krzysztof J. Gorgolewski,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:kühn|a,A. Kühn,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:l bonilha,L. Bonilha,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:l groschner,L. Groschner,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:l looger,L. Looger,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:l mariniello,L. Mariniello,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:l pastor,L. Pastor,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:l tian,L. Tian,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:l ward,L. M. Ward,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:larry zipursky,Larry Zipursky,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:leonardo gollo,Leonardo L. Gollo,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:long cai,Long Cai,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:lucy collinson,Lucy Collinson,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:luke hammond,Luke A. Hammond,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m berlanga,M. Berlanga,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m daley,M. Daley,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m goldman,M. Goldman,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m heisenberg,M. Heisenberg,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m modat,M. Modat,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:m munoz,M. A. Muñoz,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m terasaki,M. Terasaki,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:m vetterli,M. Vetterli,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:marc timme,Marc Timme,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:mark hallett,Mark Hallett,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:matthew pecot,Matthew Y. Pecot,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:matthew tivnan,Matthew Tivnan,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:mowafa househ,Mowafa J Househ,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:n toschi,N. Toschi,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:nan ji,Nan Ji,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:natalie cappaert,Natalie L. M. Cappaert,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:nils gehlenborg,Nils Gehlenborg,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:o gunturkun,O. Güntürkün,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:o ronneberger,O. Ronneberger,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:p basser,P. Basser,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:p chadderton,P. Chadderton,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:p grant,P. Grant,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:p hiesinger,P. Hiesinger,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:peter koo,Peter K. Koo,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r rosenbaum,R. Rosenbaum,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r sepulchre,R. Sepulchre,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r silver,R. Silver,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r sommer,R. Sommer,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r stowers,R. Stowers,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r tagliaferri,R. Tagliaferri,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:r tsien,R. Tsien,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:randal koene,Randal A. Koene,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:raoul martin memmesheimer,Raoul-Martin Memmesheimer,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:roberto santana,Roberto Santana,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s aerts,S. Aerts,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s akbarian,S. Akbarian,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s bookheimer,S. Bookheimer,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:s bornholdt,S. Bornholdt,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:s carmichael,S. Carmichael,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:s dursun,S. Dursun,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:s goodwin,S. Goodwin,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s larson,S. Larson,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s linnarsson,S. Linnarsson,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s ohno,S. Ohno,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s palmer,S. Palmer,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s siegelbaum,S. Siegelbaum,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:s soffe,S. Soffe,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:sayan nandi,Sayan Nandi,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:selimi|f,F. Selimi,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:stephen williams,Stephen R. Williams,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:susie huang,Susie Y. Huang,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:t behrens,T. Behrens,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:t lippert,T. Lippert,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:t starborg,T. Starborg,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:t tchumatchenko,T. Tchumatchenko,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:t yoshimatsu,T. Yoshimatsu,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:tetsuo yamamori,Tetsuo Yamamori,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:timothy wagner,Timothy Wagner,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:u bhalla,U. Bhalla,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:u kubitscheck,U. Kubitscheck,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:wesley grueber,Wesley B. Grueber,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:xiaochen tang,Xiaochen Tang,1,0,1,0,0,1,0,0,integrated_plus_rescue
person:xinghuo yu,Xinghuo Yu,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:xu fei du,Xu-Fei Du,1,0,1,0,0,0,1,0,integrated_plus_rescue
person:f davis,F. Davis,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:g shepherd,G. Shepherd,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:huayu ding,Huayu Ding,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:i belevich,I. Belevich,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:j alexander bae,J. Alexander Bae,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:jasper maniates selvin,Jasper T. Maniates-Selvin,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:m chalfie,M. Chalfie,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:matthew berck,Matthew E. Berck,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:ranga srinivasan,Ranga Srinivasan,1,1,0,0,1,0,0,1,integrated_plus_rescue
person:a bhattacharjee,A. Bhattacharjee,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:a gross,A. Gross,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:a matsushita,A. Matsushita,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:a morales gregorio,A. Morales-Gregorio,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:a pournaki,A. Pournaki,1,1,0,0,1,0,0,0,integrated_plus_rescue
