person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:christopher white,Christopher M. White,2,0,0,2,0,2,0,0,prime
person:chuan shi,Chuan Shi,2,0,0,2,0,2,0,0,prime
person:chun xiao huang,Chun-Xiao Huang,2,0,0,2,0,2,0,0,prime
person:claire managan,Claire Managan,2,0,0,2,0,2,0,0,prime
person:claudia de sanctis,Claudia De Sanctis,2,0,0,2,0,2,0,0,prime
person:courtney lau,Courtney Lau,2,0,0,2,0,2,0,0,prime
person:d barch,D. Barch,2,0,0,2,0,0,2,0,prime
person:d parker,D. Parker,2,0,0,2,0,1,1,0,prime
person:daniel bliss,Daniel P. Bliss,2,0,0,2,0,2,0,0,prime
person:daoyang wang,Daoyang Wang,2,0,0,3,0,2,0,0,prime
person:e earl,E. R. Earl,2,0,0,2,0,0,2,0,prime
person:e thorn,E. Thorn,2,0,0,2,0,2,0,0,prime
person:e varol,E. Varol,2,0,0,2,0,2,0,0,prime
person:elke vandewyer,Elke Vandewyer,2,0,0,2,0,2,0,0,prime
person:emma costa,Emma K. Costa,2,0,0,2,0,1,1,0,prime
person:eric bridgeford,Eric W. Bridgeford,2,0,0,2,0,2,0,0,prime
person:eric harley,Eric T. Harley,2,0,0,2,0,1,1,0,prime
person:eyal ben david,Eyal Ben-David,2,0,0,2,0,2,0,0,prime
person:f mckay,F. McKay,2,0,0,2,0,2,0,0,prime
person:f yeh,F. Yeh,2,0,0,2,0,1,1,0,prime
person:feng chen,Feng Chen,2,0,0,2,0,0,2,0,prime
person:francesco sorrentino,Francesco Sorrentino,2,0,0,2,0,2,0,0,prime
person:frauke ru,Frauke Ruß,2,0,0,2,0,1,1,0,prime
person:g burgess,G. C. Burgess,2,0,0,2,0,0,2,0,prime
person:g chindemi,G. Chindemi,2,0,0,2,0,2,0,0,prime
person:g cofer,G. Cofer,2,0,0,2,0,2,0,0,prime
person:g santpere,G. Santpere,2,0,0,2,0,2,0,0,prime
person:gal goldman,Gal Goldman,2,0,0,2,0,2,0,0,prime
person:giulia mizzon,Giulia Mizzon,2,0,0,2,0,1,1,0,prime
person:gudrun ihrke,Gudrun Ihrke,2,0,0,2,0,2,0,0,prime
person:h bellen,H. Bellen,2,0,0,2,0,2,0,0,prime
person:h hege,H. Hege,2,0,0,2,0,2,0,0,prime
person:h hotz,H. Hotz,2,0,0,2,0,2,0,0,prime
person:han yang hu,Han-Yang Hu,2,0,0,2,0,2,0,0,prime
person:hannah hochgerner,Hannah Hochgerner,2,0,0,2,0,2,0,0,prime
person:hongtu ma,Hongtu Ma,2,0,0,2,0,1,1,0,prime
person:ibnul rafi,Ibnul Rafi,2,0,0,2,0,2,0,0,prime
person:j autio,J. Autio,2,0,0,2,0,2,0,0,prime
person:j brunet,J. Brunet,2,0,0,2,0,2,0,0,prime
person:j de folter,J. de Folter,2,0,0,2,0,0,2,0,prime
person:j elam,J. S. Elam,2,0,0,2,0,0,2,0,prime
person:j king,J. King,2,0,0,2,0,2,0,0,prime
person:j lippincott schwartz,J. Lippincott-Schwartz,2,0,0,2,0,1,1,0,prime
person:j seidlitz,J. Seidlitz,2,0,0,2,0,2,0,0,prime
person:jacques stout,Jacques A Stout,2,0,0,2,0,0,2,0,prime
person:jaison omoto,Jaison J. Omoto,2,0,0,2,0,2,0,0,prime
person:james isbister,James B. Isbister,2,0,0,2,0,2,0,0,prime
person:janek rieger,Janek Rieger,2,0,0,2,0,2,0,0,prime
person:jeong seuk kang,Jeong Seuk Kang,2,0,0,2,0,1,1,0,prime
person:jesus arroyo,Jesús Arroyo,2,0,0,2,0,2,0,0,prime
person:jia qu,Jia Qu,2,0,0,2,0,2,0,0,prime
person:jia wen huang,Jia-wen Huang,2,0,0,2,0,2,0,0,prime
person:john conroy,John M. Conroy,2,0,0,2,0,1,1,0,prime
person:john crary,John F. Crary,2,0,0,2,0,2,0,0,prime
person:jonathon hoffman,Jonathon Hoffman,2,0,0,2,0,2,0,0,prime
person:jorge jaramillo,Jorge Jaramillo,2,0,0,2,0,2,0,0,prime
person:jorge rivera,Jorge L. Rivera,2,0,0,2,0,0,2,0,prime
person:joshua agterberg,Joshua Agterberg,2,0,0,2,0,2,0,0,prime
person:julia andrade,Julia Andrade,2,0,0,2,0,2,0,0,prime
person:julia beier,Julia Beier,2,0,0,2,0,1,1,0,prime
person:julian hennies,Julian Hennies,2,0,0,2,0,2,0,0,prime
person:junjie jiang,Junjie Jiang,2,0,0,2,0,2,0,0,prime
person:jurgen beck,Jürgen Beck,2,0,0,2,0,1,1,0,prime
person:k archie,K. A. Archie,2,0,0,2,0,0,2,0,prime
person:k hess,K. Hess,2,0,0,2,0,2,0,0,prime
person:k roessler,K. Roessler,2,0,0,2,0,2,0,0,prime
person:kanar kadir,Kanar Kadir,2,0,0,2,0,1,1,0,prime
person:karan saini,Karan S. Saini,2,0,0,2,0,2,0,0,prime
person:kelly jin,Kelly Jin,2,0,0,2,0,2,0,0,prime
person:kuan lin feng,Kuan-Lin Feng,2,0,0,2,0,2,0,0,prime
person:kurt farrell,Kurt Farrell,2,0,0,2,0,2,0,0,prime
person:l barrett,L. F. Barrett,2,0,0,2,0,2,0,0,prime
person:l podrazik,L. J. Podrazik,2,0,0,2,0,1,1,0,prime
person:lauren kruse,Lauren Kruse,2,0,0,2,0,2,0,0,prime
person:leanne lin,Leanne Lin,2,0,0,2,0,1,1,0,prime
person:li deng,Li Deng,2,0,0,2,0,2,0,0,prime
person:li jun chen,Li-jun Chen,2,0,0,2,0,2,0,0,prime
person:li ye,Li Ye,2,0,0,2,0,1,1,0,prime
person:lin gou,Lin Gou,2,0,0,3,0,2,0,0,prime
person:liuqin qian,Liuqin Qian,2,0,0,2,0,2,0,0,prime
person:li|n,Ningfei Li,2,0,0,2,0,0,2,0,prime
person:logan walker,Logan A. Walker,2,0,0,2,0,1,1,0,prime
person:luis garcia,Luis Garcia,2,0,0,3,0,2,0,0,prime
person:luke esposito,Luke Esposito,2,0,0,2,0,2,0,0,prime
person:luke geiger,Luke T. Geiger,2,0,0,2,0,2,0,0,prime
person:luke nightingale,Luke Nightingale,2,0,0,2,0,0,2,0,prime
person:m carandini,M. Carandini,2,0,0,2,0,2,0,0,prime
person:m currie,M. Currie,2,0,0,2,0,2,0,0,prime
person:m ercsey ravasz,M. Ercsey-Ravasz,2,0,0,2,0,2,0,0,prime
person:m harms,M. P. Harms,2,0,0,2,0,0,2,0,prime
person:m jenkinson,M. Jenkinson,2,0,0,2,0,0,2,0,prime
person:m martone,M. Martone,2,0,0,2,0,1,1,0,prime
person:m mitreva,M. Mitreva,2,0,0,2,0,2,0,0,prime
person:m mortrud,M. Mortrud,2,0,0,2,0,2,0,0,prime
person:m naeemi,M. Naeemi,2,0,0,2,0,2,0,0,prime
person:m rosa,M. Rosa,2,0,0,2,0,2,0,0,prime
person:m schleyer,M. Schleyer,2,0,0,2,0,1,1,0,prime
person:m schwarz,M. Schwarz,2,0,0,2,0,1,1,0,prime
person:manasa basavaraju,Manasa Basavaraju,2,0,0,2,0,2,0,0,prime
person:maria garcia amado,María García-Amado,2,0,0,2,0,2,0,0,prime
person:mario rubio teves,Mario Rubio-Teves,2,0,0,2,0,2,0,0,prime
person:mark hinton,Mark A. Hinton,2,0,0,2,0,0,2,0,prime
person:michael hileman,Michael Hileman,2,0,0,2,0,0,2,0,prime
person:michael mckay,Michael McKay,2,0,0,2,0,0,2,0,prime
person:ming chin wu,Ming-Chin Wu,2,0,0,2,0,1,1,0,prime
person:mitsuhiko katoh,Mitsuhiko Katoh,2,0,0,2,0,2,0,0,prime
person:molly reilly,Molly B. Reilly,2,0,0,2,0,2,0,0,prime
person:monica song,Monica Y. Song,2,0,0,2,0,2,0,0,prime
person:n bernasconi,N. Bernasconi,2,0,0,2,0,1,1,0,prime
person:n jahanshad,N. Jahanshad,2,0,0,2,0,0,2,0,prime
person:n marks,N. Marks,2,0,0,2,0,2,0,0,prime
person:n sestan,N. Šestan,2,0,0,2,0,2,0,0,prime
person:n skene,N. Skene,2,0,0,2,0,2,0,0,prime
person:natalie chen,Natalie Chen,2,0,0,2,0,2,0,0,prime
person:nicholas cain,Nicholas Cain,2,0,0,2,0,2,0,0,prime
person:nicole stock,Nicole Stock,2,0,0,2,0,0,2,0,prime
person:noah reger,Noah Reger,2,0,0,2,0,2,0,0,prime
person:nouwar mokayes,Nouwar Mokayes,2,0,0,2,0,2,0,0,prime
person:o robles,O. D. Robles,2,0,0,2,0,1,1,0,prime
person:p sjostrom,P. J. Sjöström,2,0,0,2,0,2,0,0,prime
person:pablo toharia,Pablo Toharia,2,0,0,2,0,1,1,0,prime
person:paul tafforeau,Paul Tafforeau,2,0,0,2,0,2,0,0,prime
person:pierre magistretti,Pierre J. Magistretti,2,0,0,2,0,1,1,0,prime
person:r bola,R. A. Bola,2,0,0,2,0,2,0,0,prime
person:r oostenveld,R. Oostenveld,2,0,0,2,0,0,2,0,prime
person:r perin,R. Perin,2,0,0,2,0,2,0,0,prime
person:r romero garcia,R. Romero‐Garcia,2,0,0,2,0,2,0,0,prime
person:rebecca mcwhirter,Rebecca D. McWhirter,2,0,0,2,0,2,0,0,prime
person:reinder vos de wael,Reinder Vos de Wael,2,0,0,2,0,1,1,0,prime
person:renee miller,Renee M. Miller,2,0,0,2,0,2,0,0,prime
person:richard axel,Richard Axel,2,0,0,3,0,2,0,0,prime
person:rick herrick,Rick Herrick,2,0,0,2,0,0,2,0,prime
person:ruiyu wang,Ruiyu Wang,2,0,0,2,0,2,0,0,prime
person:ruth benavides piccione,Ruth Benavides-Piccione,2,0,0,2,0,2,0,0,prime
person:s boorboor,S. Boorboor,2,0,0,2,0,1,1,0,prime
person:s jamadar,S. Jamadar,2,0,0,2,0,2,0,0,prime
person:s kratzer,S. Kratzer,2,0,0,2,0,1,1,0,prime
person:s locascio,S. LoCascio,2,0,0,2,0,2,0,0,prime
person:s siegert,S. Siegert,2,0,0,2,0,2,0,0,prime
person:s sotiropoulos,S. Sotiropoulos,2,0,0,2,0,1,1,0,prime
person:samantha bryce,Samantha Bryce,2,0,0,2,0,2,0,0,prime
person:sandra curtiss,Sandra W. Curtiss,2,0,0,2,0,0,2,0,prime
person:seita yamashita,Seita Yamashita,2,0,0,3,0,2,0,0,prime
person:sheng le,Sheng Le,2,0,0,2,0,2,0,0,prime
person:shoh asano,Shoh M. Asano,2,0,0,2,0,1,1,0,prime
person:song lin ding,Song-Lin Ding,2,0,0,2,0,2,0,0,prime
person:steffen schneider,Steffen Schneider,2,0,0,2,0,1,1,0,prime
person:t coalson,T. Coalson,2,0,0,2,0,1,1,0,prime
person:t czech,T. Czech,2,0,0,2,0,2,0,0,prime
person:t karlsson,T. Karlsson,2,0,0,2,0,2,0,0,prime
person:t rohlfing,T. Rohlfing,2,0,0,2,0,1,1,0,prime
person:tiago ferreira,Tiago A. Ferreira,2,0,0,2,0,2,0,0,prime
person:timothy brown,Timothy Brown,2,0,0,2,0,0,2,0,prime
person:timothy olsen,Timothy R. Olsen,2,0,0,2,0,0,2,0,prime
person:tobias potjans,Tobias C. Potjans,2,0,0,2,0,1,1,0,prime
person:tongchao li,Tongchao Li,2,0,0,2,0,2,0,0,prime
person:v calhoun,V. Calhoun,2,0,0,2,0,2,0,0,prime
person:v lev ram,V. Lev-Ram,2,0,0,2,0,0,2,0,prime
person:w philips,W. Philips,2,0,0,2,0,2,0,0,prime
person:wayne wakeman,Wayne Wakeman,2,0,0,2,0,2,0,0,prime
person:wen jie xu,Wen-Jie Xu,2,0,0,2,0,2,0,0,prime
person:william horton,William Horton,2,0,0,2,0,0,2,0,prime
person:william janssen,William Janssen,2,0,0,2,0,2,0,0,prime
person:xiaoxue shi,Xiaoxue Shi,2,0,0,2,0,2,0,0,prime
person:xiu dan zheng,Xiu-Dan Zheng,2,0,0,2,0,1,1,0,prime
person:xueyan jia,Xueyan Jia,2,0,0,2,0,2,0,0,prime
person:y saitoh,Y. Saitoh,2,0,0,2,0,2,0,0,prime
person:yael balbastre,Yaël Balbastre,2,0,0,2,0,2,0,0,prime
person:yehuda salzberg,Yehuda Salzberg,2,0,0,2,0,2,0,0,prime
person:yong wei zhong,Yong-Wei Zhong,2,0,0,2,0,1,1,0,prime
person:yuji komaki,Yuji Komaki,2,0,0,2,0,1,1,0,prime
person:zhao feng,Zhao Feng,2,0,0,2,0,2,0,0,prime
person:zhenqing chen,Zhenqing Chen,2,0,0,2,0,2,0,0,prime
person:zhi feng yu,Zhi-Feng Yu,2,0,0,2,0,2,0,0,prime
person:j wegiel,J. Wegiel,1,1,1,0,0,1,0,0,prime
person:e jokitalo,E. Jokitalo,1,0,1,0,1,0,0,1,prime
person:horstmann|h,H. Horstmann,1,0,1,0,1,0,0,1,prime
person:r douglas,R. Douglas,1,0,1,0,1,0,0,1,prime
person:a goltsev,A. Goltsev,1,0,1,0,1,0,0,0,prime
person:a gordus,A. Gordus,1,0,1,0,1,0,0,0,prime
person:a hudspeth,A. Hudspeth,1,0,1,0,1,0,0,0,prime
person:a sanzeni,A. Sanzeni,1,0,1,0,1,0,0,0,prime
person:a yuille,A. Yuille,1,0,1,0,1,0,0,0,prime
person:anita devineni,Anita V. Devineni,1,0,1,0,1,0,0,0,prime
person:ann hermundstad,Ann M. Hermundstad,1,0,1,0,1,0,0,0,prime
person:anton maximov,Anton Maximov,1,0,1,0,1,0,0,0,prime
person:b kasthuri,B. Kasthuri,1,0,1,0,1,0,0,0,prime
person:b manjunath,B. Manjunath,1,0,1,0,1,0,0,0,prime
person:b scott,B. Scott,1,0,1,0,1,0,0,0,prime
person:bingni brunton,Bingni W. Brunton,1,0,1,0,1,0,0,0,prime
person:c alonso,C. Alonso,1,0,1,0,1,0,0,0,prime
person:c forest,C. Forest,1,0,1,0,1,0,0,0,prime
person:changsong zhou,Changsong Zhou,1,0,1,0,1,0,0,0,prime
person:chiara zurzolo,Chiara Zurzolo,1,0,1,0,1,0,0,0,prime
person:christian vestergaard,Christian L. Vestergaard,1,0,1,0,1,0,0,0,prime
person:d anastassiou,D. Anastassiou,1,0,1,0,1,0,0,0,prime
person:d galas,D. Galas,1,0,1,0,1,0,0,0,prime
person:d wagenaar,D. Wagenaar,1,0,1,0,1,0,0,0,prime
person:dario izzo,Dario Izzo,1,0,1,0,1,0,0,0,prime
person:e anton,E. S. Anton,1,0,1,0,1,0,0,0,prime
person:e ruppin,E. Ruppin,1,0,1,0,1,0,0,0,prime
person:ellie heckscher,Ellie S. Heckscher,1,0,1,0,1,0,0,0,prime
person:f komaki,F. Komaki,1,0,1,0,1,0,0,0,prime
person:franklin kenter,Franklin Kenter,1,0,1,0,1,0,0,0,prime
person:guozhang chen,Guozhang Chen,1,0,1,0,1,0,0,0,prime
person:iibdgc consortium,Iibdgc Consortium,1,0,1,0,1,0,0,0,prime
person:istv an kov acs,Istv'an A. Kov'acs,1,0,1,0,1,0,0,0,prime
person:j dowling,J. Dowling,1,0,1,0,1,0,0,0,prime
person:j kutz,J. Kutz,1,0,1,0,1,0,0,0,prime
person:james jeanne,James M. Jeanne,1,0,1,0,1,0,0,0,prime
person:jason cong,Jason Cong,1,0,1,0,1,0,0,0,prime
person:jennifer hasler,Jennifer O. Hasler,1,0,1,0,1,0,0,0,prime
person:jessica ausborn,Jessica Ausborn,1,0,1,0,1,0,0,0,prime
person:johann bollmann,Johann H Bollmann,1,0,1,0,1,0,0,0,prime
person:johann danzl,Johann G. Danzl,1,0,1,0,1,0,0,0,prime
person:jonathan krebs,Jonathan Krebs,1,0,1,0,1,0,0,0,prime
person:jurgen rybak,Jürgen Rybak,1,0,1,0,1,0,0,0,prime
person:k arikawa,K. Arikawa,1,0,1,0,1,0,0,0,prime
person:k josic,K. Josić,1,0,1,0,1,0,0,0,prime
person:k miller,K. Miller,1,0,1,0,1,0,0,0,prime
person:k stratford,K. Stratford,1,0,1,0,1,0,0,0,prime
person:karolina korvasova,Karolína Korvasová,1,0,1,0,1,0,0,0,prime
person:l alonso nanclares,L. Alonso-Nanclares,1,0,1,1,1,0,0,0,prime
person:l brattain,L. Brattain,1,0,1,0,1,0,0,0,prime
person:lai sang young,Lai-Sang Young,1,0,1,0,1,0,0,0,prime
person:lichtman jeff,Lichtman Jeff,1,0,1,0,1,0,0,0,prime
person:m babadi,M. Babadi,1,0,1,0,1,0,0,0,prime
person:m dundar,M. M. Dundar,1,0,1,0,1,0,0,0,prime
person:m gordon,M. D. Gordon,1,0,1,0,1,0,0,0,prime
person:m hausser,M. Häusser,1,0,1,0,1,0,0,0,prime
person:m long,M. A. Long,1,0,1,0,1,0,0,0,prime
person:mauricio barahona,Mauricio Barahona,1,0,1,0,1,0,0,0,prime
person:nathan schroeder,Nathan E. Schroeder,1,0,1,0,1,0,0,0,prime
person:nima dehghani,Nima Dehghani,1,0,1,0,1,0,0,0,prime
person:pan gao,Pan Gao,1,0,1,0,1,0,0,0,prime
person:paul graham,Paul Graham,1,0,1,0,1,0,0,0,prime
person:r melzer,R. Melzer,1,0,1,0,1,0,0,0,prime
person:r pena,R. Pena,1,0,1,0,1,0,0,0,prime
person:r sahasrabuddhe,R. Sahasrabuddhe,1,0,1,0,1,0,0,0,prime
person:ruben armananzas,Rubén Armañanzas,1,0,1,0,1,0,0,0,prime
person:s sprecher,S. Sprecher,1,0,1,0,1,0,0,0,prime
person:siddharth panwar,Siddharth Panwar,1,0,1,0,1,0,0,0,prime
person:srijita sarkar,Srijita Sarkar,1,0,1,0,1,0,0,0,prime
person:steven flavell,Steven W. Flavell,1,0,1,0,1,0,0,0,prime
person:sun|p,Pei Sun,1,0,1,0,1,0,0,0,prime
person:t mcginnity,T. McGinnity,1,0,1,1,1,0,0,0,prime
person:t tsuji,T. Tsuji,1,0,1,0,1,0,0,0,prime
person:takashi kohno,Takashi Kohno,1,0,1,0,1,0,0,0,prime
person:thomas serre,Thomas Serre,1,0,1,0,1,0,0,0,prime
person:tim dahmen,Tim Dahmen,1,0,1,0,1,0,0,0,prime
person:v folli,V. Folli,1,0,1,0,1,0,0,0,prime
person:vikas bhandawat,Vikas Bhandawat,1,0,1,0,1,0,0,0,prime
person:w debello,W. DeBello,1,0,1,0,1,0,0,0,prime
person:xintian hu,Xintian Hu,1,0,1,0,1,0,0,0,prime
person:yanan sui,Yanan Sui,1,0,1,0,1,0,0,0,prime
person:yoonsuck choe,Yoonsuck Choe,1,0,1,0,1,0,0,0,prime
person:35131 padova,35131 Padova,1,0,1,0,0,1,0,0,prime
person:a ahluwalia,A. Ahluwalia,1,0,1,0,0,1,0,0,prime
person:a arenas,A. Arenas,1,0,1,0,0,0,1,0,prime
person:a burkhalter,A. Burkhalter,1,0,1,0,0,1,0,0,prime
person:a destexhe,A. Destexhe,1,0,1,0,0,1,0,0,prime
person:a forbes,A. Forbes,1,0,1,0,0,0,1,0,prime
person:a gorsky,A. Gorsky,1,0,1,0,0,1,0,0,prime
person:a gozzi,A. Gozzi,1,0,1,0,0,1,0,0,prime
person:a lomi,A. Lomi,1,0,1,0,0,0,1,0,prime
person:a mcintosh,A. Mcintosh,1,0,1,0,0,1,0,0,prime
person:a patwardhan,A. Patwardhan,1,0,1,0,0,0,1,0,prime
person:a pedrocchi,A. Pedrocchi,1,0,1,0,0,0,1,0,prime
person:a reyes,A. Reyes,1,0,1,0,0,1,0,0,prime
person:a sanz,A. Sanz,1,0,1,0,0,1,0,0,prime
person:a vercelli,A. Vercelli,1,0,1,0,0,0,1,0,prime
person:a wree,A. Wree,1,0,1,0,0,1,0,0,prime
person:alberto stolfi,Alberto Stolfi,1,0,1,0,0,1,0,0,prime
person:alexei verkhatsky,Alexei Verkhatsky,1,0,1,0,0,1,0,0,prime
person:amy arnsten,Amy F. T. Arnsten,1,0,1,0,0,1,0,0,prime
person:ana zdravkovic,Ana Zdravković,1,0,1,0,0,0,1,0,prime
person:arber|s,S. Arber,1,0,1,0,0,1,0,0,prime
person:ashish raj,Ashish Raj,1,0,1,0,0,1,0,0,prime
person:astle|d,D. Astle,1,0,1,0,0,0,1,0,prime
person:aubrey weigel,Aubrey V. Weigel,1,0,1,0,0,1,0,0,prime
person:b di benedetto,B. Di Benedetto,1,0,1,0,0,1,0,0,prime
person:b honig,B. Honig,1,0,1,0,0,1,0,0,prime
person:b mathur,B. Mathur,1,0,1,0,0,1,0,0,prime
person:b medhi,B. Medhi,1,0,1,0,0,0,1,0,prime
person:b webb,B. Webb,1,0,1,0,0,1,0,0,prime
person:b weyers,B. Weyers,1,0,1,0,0,0,1,0,prime
person:b white,B. White,1,0,1,0,0,1,0,0,prime
person:bd fulcher,BD Fulcher,1,0,1,0,0,0,1,0,prime
person:blackmore|mg,Murray G. Blackmore,1,0,1,0,0,1,0,0,prime
person:borys wrobel,Borys Wróbel,1,0,1,0,0,1,0,0,prime
person:brasselet|r,R. Brasselet,1,0,1,0,0,1,0,0,prime
person:butz-ostendorf|m,Markus Butz-Ostendorf,1,0,1,0,0,1,0,0,prime
person:byunghyuk kim,Byunghyuk Kim,1,0,1,0,0,1,0,0,prime
person:c bajaj,C. Bajaj,1,0,1,0,0,0,1,0,prime
person:c cepko,C. Cepko,1,0,1,0,0,1,0,0,prime
person:c duch,C. Duch,1,0,1,0,0,1,0,0,prime
person:c francks,C. Francks,1,0,1,0,0,0,1,0,prime
person:c goetz,C. Goetz,1,0,1,0,0,0,1,0,prime
person:c hilgetag,C. Hilgetag,1,0,1,0,0,1,0,0,prime
person:c leibold,C. Leibold,1,0,1,0,0,1,0,0,prime
person:c mcintyre,C. McIntyre,1,0,1,0,0,1,0,0,prime
person:c petersen,C. Petersen,1,0,1,0,0,1,0,0,prime
person:chaim gilon,Chaim Gilon,1,0,1,0,0,1,0,0,prime
person:christian hansel,Christian Hansel,1,0,1,0,0,1,0,0,prime
person:chuan fang,Chuan Fang,1,0,1,0,0,0,1,0,prime
person:d bergles,D. Bergles,1,0,1,0,0,0,1,0,prime
person:d feldmeyer,D. Feldmeyer,1,0,1,0,0,1,0,0,prime
person:d ginty,D. Ginty,1,0,1,0,0,1,0,0,prime
person:d holschneider,D. Holschneider,1,0,1,0,0,1,0,0,prime
person:d kelleher,D. Kelleher,1,0,1,0,0,1,0,0,prime
person:d marcus,D. Marcus,1,0,1,0,0,0,1,0,prime
person:d romanova,D. Y. Romanova,1,0,1,0,0,1,0,0,prime
person:d weller,D. Weller,1,0,1,0,0,0,1,0,prime
person:d wojcik,D. Wójcik,1,0,1,0,0,0,1,0,prime
person:d zeidler,D. Zeidler,1,0,1,0,0,1,0,0,prime
person:dagmar kainmuller,Dagmar Kainmüller,1,0,1,0,0,1,0,0,prime
person:daisuke shimaoka,Daisuke Shimaoka,1,0,1,0,0,1,0,0,prime
person:daniel graham,Daniel J. Graham,1,0,1,0,0,1,0,0,prime
person:david amaral1,David G Amaral1,1,0,1,0,0,1,0,0,prime
person:david hunt,David L. Hunt,1,0,1,0,0,1,0,0,prime
person:david osumi sutherland,David Osumi-Sutherland,1,0,1,0,0,0,1,0,prime
person:dimitra kotouza,Dimitra Kotouza,1,0,1,0,0,0,1,0,prime
person:douglas smith,Douglas H. Smith,1,0,1,0,0,1,0,0,prime
person:e angelo,E. D’Angelo,1,0,1,0,0,1,0,0,prime
person:e gahtan,E. Gahtan,1,0,1,0,0,1,0,0,prime
person:e garyfallidis,E. Garyfallidis,1,0,1,0,0,0,1,0,prime
person:e segal,E. Segal,1,0,1,0,0,1,0,0,prime
person:estuardo robles,Estuardo Robles,1,0,1,0,0,1,0,0,prime
person:eugene myers,Eugene W. Myers,1,0,1,0,0,0,1,0,prime
person:eva naumann,Eva A. Naumann,1,0,1,0,0,1,0,0,prime
person:f benuzzi,F. Benuzzi,1,0,1,0,0,0,1,0,prime
person:f dell acqua,F. Dell’Acqua,1,0,1,0,0,1,0,0,prime
person:f fischmeister,F. Fischmeister,1,0,1,0,0,1,0,0,prime
person:f lesage,F. Lesage,1,0,1,0,0,0,1,0,prime
person:f leslie,F. M. Leslie,1,0,1,0,0,1,0,0,prime
person:f pavone,F. Pavone,1,0,1,0,0,1,0,0,prime
person:f schurmann,F. Schürmann,1,0,1,0,0,1,0,0,prime
person:f sommer,F. Sommer,1,0,1,0,0,1,0,0,prime
person:florian rasche,Florian Rasche,1,0,1,0,0,0,1,0,prime
person:fumino fujiyama,Fumino Fujiyama,1,0,1,0,0,1,0,0,prime
person:fumitaka osakada,Fumitaka Osakada,1,0,1,0,0,1,0,0,prime
person:g allan johnson,G. Allan Johnson,1,0,1,0,0,1,0,0,prime
person:g buzsaki,G. Buzsáki,1,0,1,0,0,1,0,0,prime
person:g danuser,G. Danuser,1,0,1,0,0,0,1,0,prime
person:g di sante,G. Di Sante,1,0,1,0,0,0,1,0,prime
person:g fahy,G. Fahy,1,0,1,0,0,1,0,0,prime
person:g finnerty,G. Finnerty,1,0,1,0,0,1,0,0,prime
person:g hamarneh,G. Hamarneh,1,0,1,0,0,0,1,0,prime
person:g kidd,G. Kidd,1,0,1,0,0,1,0,0,prime
person:g mongillo,G. Mongillo,1,0,1,0,0,1,0,0,prime
person:g sapiro,G. Sapiro,1,0,1,0,0,1,0,0,prime
person:g silva,G. Silva,1,0,1,0,0,1,0,0,prime
person:g westmeyer,G. Westmeyer,1,0,1,0,0,0,1,0,prime
person:gabrielle gutierrez,Gabrielle J. Gutierrez,1,0,1,0,0,0,1,0,prime
person:gerado moreno,Gerado Moreno,1,0,1,0,0,0,1,0,prime
person:gunnar poplawski,Gunnar H. D. Poplawski,1,0,1,0,0,1,0,0,prime
person:h corporaal,H. Corporaal,1,0,1,0,0,1,0,0,prime
person:h namazi,H. Namazi,1,0,1,0,0,1,0,0,prime
person:h noori,H. Noori,1,0,1,0,0,1,0,0,prime
person:hagmann|p,P. Hagmann,1,0,1,0,0,0,1,0,prime
person:helen yang,Helen H. Yang,1,0,1,0,0,0,1,0,prime
person:hiromu tanimoto,Hiromu Tanimoto,1,0,1,0,0,1,0,0,prime
person:hric|d,Darko Hric,1,0,1,0,0,0,1,0,prime
person:i mody,I. Módy,1,0,1,0,0,0,1,0,prime
person:i tendolkar,I. Tendolkar,1,0,1,0,0,0,1,0,prime
person:igor yakushev,Igor Yakushev,1,0,1,0,0,1,0,0,prime
person:ilona grunwald kadow,Ilona C. Grunwald Kadow,1,0,1,0,0,1,0,0,prime
person:j amigo,J. Amigó,1,0,1,0,0,1,0,0,prime
person:j benda,J. Benda,1,0,1,0,0,0,1,0,prime
person:j bonkowsky,J. Bonkowsky,1,0,1,0,0,1,0,0,prime
person:j escudero,J. Escudero,1,0,1,0,0,0,1,0,prime
person:j flint,J. Flint,1,0,1,0,0,0,1,0,prime
person:j hajnal,J. Hajnal,1,0,1,0,0,0,1,0,prime
person:j hoffmann,J. Hoffmann,1,0,1,0,0,0,1,0,prime
person:j hoogenboom,J. Hoogenboom,1,0,1,0,0,0,1,0,prime
person:j kittler,J. Kittler,1,0,1,0,0,1,0,0,prime
person:j mcintosh,J. Mcintosh,1,0,1,0,0,1,0,0,prime
person:j morales,J. A. Morales,1,0,1,0,0,1,0,0,prime
person:j roerdink,J. Roerdink,1,0,1,0,0,1,0,0,prime
person:j schneider,J. Schneider,1,0,1,0,0,1,0,0,prime
person:j suckling,J. Suckling,1,0,1,0,0,1,0,0,prime
person:jack glaser,Jack R. Glaser,1,0,1,0,0,1,0,0,prime
person:jan clemens,Jan Clemens,1,0,1,0,0,0,1,0,prime
person:jan pielage,Jan Pielage,1,0,1,0,0,1,0,0,prime
person:jarecki|j,J. Jarecki,1,0,1,0,0,1,0,0,prime
person:jeffrey kelling,Jeffrey Kelling,1,0,1,0,0,1,0,0,prime
person:jeffrey smith,Jeffrey C. Smith,1,0,1,0,0,1,0,0,prime
