work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason
work_08619b07a36cc83e,e28c047787fcef9f64fe515b05f8126cc2dc0454,core_audit,1,e28c047787fcef9f64fe515b05f8126cc2dc0454,A split-GAL4 driver line resource for Drosophila neuron types,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c7f84d7fd497b3452abbce7245c112bf08f8c0b89442b5fd75835614125972a0,batch_001,role_bridge,"['infrastructure', 'biological_application']",0.8,split-GAL4 driver lines; targeting of cell types in Drosophila; fly central nervous system,Genetic driver-line resource enabling cell-type targeting for fly circuit/connectome work.,[],True,low_confidence
work_08675beb12687867,814054fc9f191016c170145ad14467366de87e96,core_audit,1,814054fc9f191016c170145ad14467366de87e96,"Self-organized emergence of modularity, hierarchy, and mirror reversals from competitive synaptic growth in a developmental model of the visual pathway",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8d9858d449aaa57bbab6fec8cea17a8379d3fffe6732b63f5f1a98a6ffc15a4b,batch_001,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.68,developmental model of the visual system; modular architecture; competitive synaptic growth,Developmental model of visual modularity via synaptic growth—adjacent theory.,[],True,low_confidence
work_08f274f7f7744af5,89de843202dc8990c27b2c95dca7483fff06a09c,core_audit,1,89de843202dc8990c27b2c95dca7483fff06a09c,Synaptic loss pattern is constrained by brain connectome and modulated by phosphorylated tau in Alzheimer’s disease,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,0b20ed3ecbfe74328453b747148b8afee115df6ce0058d93b726ea3da27ca4ad,batch_001,adjacent_relevant,"['biological_application', 'health_translation', 'network_science']",0.7,Synaptic loss pattern; brain connectome; phosphorylated tau in Alzheimer’s disease,Synaptic loss patterned by brain connectome and tau—related but modality not clearly nanoscale EM.,[],True,low_confidence
work_090e08748ee7dd3e,34f0eaf686bb5ad01082edff2f90b12cb874075e,core_audit,1,34f0eaf686bb5ad01082edff2f90b12cb874075e,Integrating multi-scale data for a network model of macaque visual cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3a798f948eabf056d5d857c0620eff2465391679c08c95f686c64a7840ce324d,batch_001,adjacent_relevant,"['structure_function_modeling', 'network_science']",0.75,network model of macaque visual cortex; multi-scale data; structural connectivity data,Multi-scale macaque visual cortex network model integrating connectivity data.,[],True,low_confidence
work_095f897bd5661727,7d78089bbde5c7b9ef8d7e1a6a0b66745e9b5d71,core_audit,1,7d78089bbde5c7b9ef8d7e1a6a0b66745e9b5d71,Cell-specific microarray profiling experiments reveal a comprehensive picture of gene expression in the C. elegans nervous system,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,0876fd992d6a7df596d1c129c175601db5045e6f782b09fc2df87f5cac3637ec,batch_001,adjacent_relevant,['biological_application'],0.65,gene expression in the C. elegans nervous system; cell-specific microarray profiling,"C. elegans neuron-class gene expression profiling—adjacent to connectome organism, not mapping.",[],True,low_confidence
work_0971e22cebecd7d9,69499984f17d11dfcbcf02aa810c2eabfc9df672,core_audit,1,69499984f17d11dfcbcf02aa810c2eabfc9df672,Monosynaptic connections link functionally similar regions in human cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,775eefe82d7bd3081e4318e57537850e0f73f27040a3b829d27b9696a029c9f6,batch_001,adjacent_relevant,"['biological_application', 'network_science', 'synapse_inference']",0.78,Monosynaptic connections link functionally similar regions in human cortex; axonal connections,Human cortical monosynaptic connectivity from patients—synaptic-resolution physiology/tracing adjacent to EM core.,[],True,low_confidence
work_09b81d0a3b3ce10d,d1790e3bb0c4c1cc58317f510e39981066627af0,role_bridge,1,d1790e3bb0c4c1cc58317f510e39981066627af0,An Analysis of the Impact of Annotation Errors on the Accuracy of Deep Learning for Cell Segmentation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_09c0fa76b2cfac78,3755be77133f0a4ccefb97acc9a2609f09e3b174,role_bridge,1,3755be77133f0a4ccefb97acc9a2609f09e3b174,A Unified Framework for Neuroscience Morphological Data Visualization,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,bb0e6d0c633a1cfc8263f331afc26d36b4bad88251f8a95c1a2ab71aacd96816,batch_001,role_bridge,['infrastructure'],0.7,neuroscience morphological data visualization; unified framework,Visualization framework for neuroscience morphology data—infrastructure role bridge.,[],True,low_confidence
work_09c20e4be1bb5f31,b7d904d9d88a1f624ce07f7763d9f81bec4eb9ee,unresolved,1,b7d904d9d88a1f624ce07f7763d9f81bec4eb9ee,A probabilistic atlas of the cerebellar white matter.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a71b042e2ea490919bbc9e0184923a9036a939a18c26fcf3596e34cdb82e4f9e,batch_001,out_of_scope,['network_science'],0.9,probabilistic atlas of the cerebellar white matter; Imaging of the cerebellar cortex,MRI atlas of cerebellar white matter.,['diffusion_mri_or_tractography'],True,random_high_confidence_exclusion_audit
work_0a29f49cf85799bd,88855928aaadcd43365fd7ea21bcf762beedf984,role_bridge,1,88855928aaadcd43365fd7ea21bcf762beedf984,"Motif simplification: improving network visualization readability with fan, connector, and clique glyphs",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_0a5235f8f9a9efcc,07eff400f5adc82ccec09e9537ce40e555420871,core_audit,1,07eff400f5adc82ccec09e9537ce40e555420871,"Astrocytes and glutamate homoeostasis in Alzheimer's disease: a decrease in glutamine synthetase, but not in glutamate transporter-1, in the prefrontal cortex",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e03b6437dd100488718988cf1b7ed5e5061e2b28b29a22eed0971fd6111f6aa3,batch_001,uncertain,"['biological_application', 'health_translation']",0.5,Astrocytes and glutamate homoeostasis in Alzheimer's disease; glutamine synthetase,Astrocyte glutamate homeostasis in AD—not connectomics.,[],True,core_noise_audit
work_0a7ba8ffe545833c,cab6c6b5ec6f8bf6b08e9b6716f1b430edf1f856,core_audit,1,cab6c6b5ec6f8bf6b08e9b6716f1b430edf1f856,Diverse coupling of neurons to populations in sensory cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6868fed85f41342eeef2e46389d2e8431b42ef81548fe4b4e469ca98e9b9c706,batch_001,uncertain,"['biological_application', 'network_science']",0.55,population of neurons; visual cortex of mouse and monkey; firing patterns,Population coupling in sensory cortex—physiology without clear connectome mapping.,[],True,core_noise_audit
work_0aef1e39f8bc1e7a,a2f63483386ca523e1905ff3c60cc22312342b90,unresolved,1,a2f63483386ca523e1905ff3c60cc22312342b90,Spatio-temporal Modeling of Connectome-Scale Brain Network Interactions via Time-evolving Graphs,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,4262f9b443d35fde55370acd2563384cf7ee0f43f7367e557ffc1efa86295e77,batch_001,out_of_scope,['network_science'],0.9,connectome-scale brain network interactions; fMRI data; functional networks,Spatio-temporal modeling of fMRI connectome-scale interactions.,['resting_state_or_functional_connectivity'],True,random_high_confidence_exclusion_audit
work_0b3368a59ac0d45c,21bbd8c9419a71f4b83b9f4a381f460181becc50,core_audit,1,21bbd8c9419a71f4b83b9f4a381f460181becc50,Application of the radial distribution functions for quantitative analysis of neuropil microstructure in stratum radiatum of CA1 region in hippocampus,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2f8783e6771156f752c7c7e4f3cbf75826fac902b1cde7159d0a143778e06514,batch_001,adjacent_relevant,"['biological_application', 'synapse_inference']",0.72,quantitative analysis of neuropil microstructure in stratum radiatum of CA1; radial distribution functions,Neuropil microstructure analysis relevant to local synaptic connectivity geometry.,[],True,low_confidence
work_0b38618c926fc003,f7edee85a6f72078e63f0b84e8f03725646d9a7f,role_bridge,1,f7edee85a6f72078e63f0b84e8f03725646d9a7f,Combining brain-wide activity imaging with electron microscopy reveals a distributed nociceptive network in the brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_0bb5111744eb309f,936e1c8b469136cc6e6626f55d53dcfb36237342,core_audit,1,936e1c8b469136cc6e6626f55d53dcfb36237342,Photomapping electrically coupled networks of the mature thalamus and cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,aa96f1a246b1fb39bbe2f0e86ff3ee0ae5efd0c104bcb04dd628ba15c23bb9c0,batch_001,adjacent_relevant,"['biological_application', 'alternative_modality', 'network_science']",0.75,Photomapping electrically coupled networks; Electrical synapses; mature thalamus and cortex,Optical method to map electrical synaptic coupling networks in thalamus/cortex.,[],True,low_confidence
work_0bc63876cbe299e6,deb92281d63a9bcc6fd7a912b2e6ac4d464ee164,role_bridge,1,deb92281d63a9bcc6fd7a912b2e6ac4d464ee164,Evaluating techniques for metagenome annotation using simulated sequence data,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,362cdf0c818b1c1e0cf4dc02993a3612b4415d63f88edb0dc9e223a6ca1243ad,batch_001,out_of_scope,['biological_application'],0.95,metagenome annotation using simulated sequence data,Metagenome annotation methods—unrelated.,[],True,random_high_confidence_exclusion_audit
work_0c185776d1131d57,e90e8af2e906402ee4654e901f4815c6d83a9faf,unresolved,1,e90e8af2e906402ee4654e901f4815c6d83a9faf,Population-Averaged Atlas of the Macroscale Human Structural Connectome and Its Network Topology,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,281de58616225cdfe56b68830e213b403734542dbd9b6a41ef86111fe3fc6fb5,batch_001,out_of_scope,['network_science'],0.92,Population-Averaged Atlas of the Macroscale Human Structural Connectome; diffusion MRI data,Population-averaged macroscale dMRI structural connectome atlas.,"['diffusion_mri_or_tractography', 'mesoscale_only']",True,random_high_confidence_exclusion_audit
work_0c52c26ace33b0df,bbe0ab94911c6ede5d9941044b550046afbebee9,unresolved,1,bbe0ab94911c6ede5d9941044b550046afbebee9,Subject‐level Detection of Focal Neurodegeneration Using Spatiotemporal Connectomics: Towards Atrophy Characterization in Preclinical Alzheimer’s Disease,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ccce029720e463c53f329dafe515f0688713483bafc7e8510a33f81dcc115c84,batch_002,out_of_scope,[],0.9,spatiotemporal connectomic method... serial MRI measurements... preclinical Alzheimer’s disease,Macroscale MRI graph atrophy mapping; not nanoscale connectomics.,"['generic_network_neuroscience', 'generic_health_context']",True,random_high_confidence_exclusion_audit
work_0c5cdd3de8680ee3,8de88af12782e25d297c2551abdab3f157902697,role_bridge,1,8de88af12782e25d297c2551abdab3f157902697,"Genome sequence, phylogenetic analysis, and structure-based annotation reveal metabolic potential of Chlorella sp. SLA-04",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_0c63b78f424e4104,d1e1150b338aeae9386931643f780cef061d541c,core_audit,1,d1e1150b338aeae9386931643f780cef061d541c,The HVC Microcircuit: The Synaptic Basis for Interactions between Song Motor and Vocal Plasticity Pathways,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,690d81d46507a36ae9e3c3b8d233297ef4744af1bd589c1af5b52419cf89622c,batch_002,uncertain,[],0.55,intracellular recordings from pairs of HVC neurons... synaptic connectivity,Synaptic circuit electrophysiology in songbird slices without connectomics reconstruction.,[],True,core_noise_audit
work_0d0f6db3af67525b,ac7bd13138f8e6fd7a732c624a0ae94937b30331,unresolved,1,ac7bd13138f8e6fd7a732c624a0ae94937b30331,Neural Mechanisms of Motion Processing in the Mammalian Retina.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,135eddda19b179e7bfcaebba34259e4738ac7b754c9e8e73a0a52fb28d8f99d5,batch_002,adjacent_relevant,['biological_application'],0.78,"state-of-the-art functional, connectomic, and modeling methods... retinal motion",Retina circuit review referencing connectomic methods among others.,[],True,low_confidence
work_0d869b979e343995,9444dced86a54ef253c1666e9c281b597b4e5e3d,core_audit,1,9444dced86a54ef253c1666e9c281b597b4e5e3d,"Linking hubness, embryonic neurogenesis, transcriptomics and diseases in human brain networks",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,aabcedab9a36ef0402440a9d5ed3570ab67e2b2d1796537041ed6fe843d241c4,batch_002,out_of_scope,[],0.89,human connectome... structural centrality... functional level,"Macroscale human brain network analysis, not nanoscale connectomics.","['generic_network_neuroscience', 'ambiguous_connectome_usage']",True,core_noise_audit
work_0d8d0f74d4acd55d,9c5c187d82b62a2bcb62d7a9d76316ba04b22002,core_audit,1,9c5c187d82b62a2bcb62d7a9d76316ba04b22002,A theory of learning with constrained weight-distribution,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8268c8fa6161c7f3f091bed5b94d9f6112ed9e0e01da3f85ac70f8af432d9ea4,batch_002,role_bridge,"['network_science', 'structure_function_modeling']",0.82,high-quality large-scale connectomic datasets... distribution of synaptic weights,Theoretical ML/neuroscience inspired by connectomic weight structure.,[],True,low_confidence
work_0da2a144ea2516ee,6e97003d744dfba18e337348ed7c2ce974322567,core_audit,1,6e97003d744dfba18e337348ed7c2ce974322567,Self-Organization of Microcircuits in Networks of Spiking Neurons with Plastic Synapses,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9b8be7e7f31f5773b76e494f9fb71bd82a18ad0c822f9c60918ae6ce7abb82f6,batch_002,out_of_scope,[],0.87,synaptic connectivity of cortical networks... spike timing-dependent plasticity,Generic theoretical recurrent network plasticity; no connectomics.,['generic_network_neuroscience'],True,core_noise_audit
work_0dc9ade7576f1fda,a7278aa8ab7d0d79bc1312981d48dd43ef3b7aac,unresolved,1,a7278aa8ab7d0d79bc1312981d48dd43ef3b7aac,Connectome Networks: From Cells to Systems,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a65817bdf4a21482ebef37ba77a7a29e7d8de604e1f3fe84f97fde081838df8b,batch_002,adjacent_relevant,['network_science'],0.75,connectome networks... structural and functional brain data sets... cells to systems,Broad connectome network review spanning scales including nanoscale.,[],True,low_confidence
work_0dedb1df42525fe9,7065371c078c0b24def9a511762ce8d89967e55c,core_audit,1,7065371c078c0b24def9a511762ce8d89967e55c,How do you wire a brain?,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,126c09720073cf6cb34bdd4d6cfb7ededcdc8bb490f8dece49f6191ed14eb027,batch_002,adjacent_relevant,['network_science'],0.72,mapping all synaptic connections or connectome... distant goal,Research topic on cortical wiring principles referencing connectome aims.,[],True,low_confidence
work_0e4e42b0cb08974f,5ebd33d685c506f571928df3a8f6c79135cc3b56,core_audit,1,5ebd33d685c506f571928df3a8f6c79135cc3b56,The evolution of Big Data in neuroscience and neurology,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3f6392fec5467e70f4691fd48d56db5292a828a0e8dfbd38169d712235c3f012,batch_002,role_bridge,"['infrastructure', 'health_translation']",0.7,"Big Data... including Connectomics, Alzheimer’s Disease",Survey mentioning connectomics among broader neuro Big Data topics.,['generic_health_context'],True,low_confidence
